Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
6/3/18-1:56:45,146,61,113,53,6,3,36.00,18.00,8,12,16
6/3/18-1:57:46,144,60,126,66,8,2,36.00,17.00,8,13,16
6/3/18-1:58:47,144,60,107,50,5,2,36.00,18.00,8,13,16
6/3/18-1:59:48,144,68,110,60,4,1,35.00,17.00,8,13,16
6/3/18-2:0:49,142,60,105,53,4,2,36.00,17.00,10,18,21
6/3/18-2:1:50,145,60,111,55,6,5,35.00,17.00,10,18,20
6/3/18-2:2:51,144,62,115,58,5,2,36.00,17.00,9,13,13
6/3/18-2:3:52,147,63,116,69,5,3,36.00,17.00,10,13,13
6/3/18-2:4:53,145,58,109,58,4,1,36.00,17.00,9,12,14
6/3/18-2:5:54,147,62,112,59,4,2,36.00,17.00,9,12,14
6/3/18-2:6:55,144,62,115,68,4,0,36.00,17.00,9,12,13
6/3/18-2:7:56,145,62,113,63,7,4,36.00,17.00,10,12,14
6/3/18-2:8:57,145,59,110,49,4,2,36.00,17.00,11,13,13
6/3/18-2:9:58,146,66,114,61,5,2,36.00,17.00,10,12,12
6/3/18-2:10:59,147,61,115,66,5,4,36.00,17.00,10,18,18
6/3/18-2:12:0,146,59,112,55,4,1,36.00,17.00,10,18,18
6/3/18-2:13:1,146,62,112,62,9,4,36.00,17.00,11,23,26
6/3/18-2:14:2,147,65,116,61,6,3,36.00,17.00,11,23,26
6/3/18-2:15:3,144,60,118,67,4,1,36.00,17.00,11,16,17
6/3/18-2:16:4,148,60,118,73,3,3,36.00,18.00,10,15,17
6/3/18-2:17:5,146,59,111,55,7,3,36.00,17.00,10,15,16
6/3/18-2:18:6,145,66,111,58,4,2,36.00,17.00,10,15,16
6/3/18-2:19:7,145,60,106,61,4,1,36.00,17.00,11,15,19
6/3/18-2:20:8,146,61,112,66,5,2,36.00,17.00,11,15,19
6/3/18-2:21:9,145,61,118,66,5,2,36.00,17.00,11,16,16
6/3/18-2:22:10,147,59,129,94,5,3,36.00,17.00,11,16,16
6/3/18-2:23:11,146,58,117,71,5,1,36.00,17.00,12,17,18
6/3/18-2:24:12,145,60,114,74,4,2,36.00,17.00,12,17,20
6/3/18-2:25:13,145,60,112,60,3,3,36.00,17.00,12,17,23
6/3/18-2:26:14,147,63,115,61,5,3,36.00,18.00,12,17,23
