Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
4:16:37,225318.66,3046.15,220987.63,30.70,29.00,103,381
4:17:37,262050.55,3354.46,237768.23,30.70,29.00,102,515
4:18:38,290583.22,3316.18,229831.95,30.60,29.00,108,454
4:19:38,269999.91,3297.31,231223.64,30.60,29.00,100,346
4:20:39,280945.84,3349.01,238279.58,30.20,28.90,100,399
4:21:39,228066.64,3120.57,234394.92,30.30,28.90,104,469
4:22:40,225318.66,3083.10,222727.30,30.40,28.90,96,560
4:23:40,259324.92,3289.27,232558.16,30.30,28.90,95,442
4:24:41,239697.64,3223.13,227139.89,30.30,28.90,98,328
4:25:41,228066.64,3108.02,230736.84,30.30,28.90,99,341
4:26:42,186388.91,2746.37,207569.72,30.30,28.90,102,487
4:27:42,205111.09,3065.57,224066.41,30.30,28.90,101,388
4:28:43,254765.36,3254.50,232696.41,30.70,29.00,100,359
4:29:43,248626.44,3225.60,234468.08,30.80,29.00,110,482
4:30:44,252463.36,3108.02,236247.34,30.90,29.00,117,658
4:31:44,248096.33,3267.80,241125.55,30.60,28.90,155,508
4:32:45,245928.52,3249.39,234394.92,30.90,28.90,108,437
4:33:45,222630.41,3171.36,232558.16,31.20,28.80,102,526
4:34:46,233499.97,3153.33,232135.33,31.40,28.80,105,408
4:35:46,280648.53,3289.22,235974.31,31.60,28.80,106,486
4:36:47,226355.53,3084.16,225104.61,31.60,28.80,97,381
4:37:47,222630.41,3046.15,226250.00,31.70,28.80,93,294
4:38:48,236183.86,3238.74,235394.47,31.70,28.80,98,30339
4:39:48,258774.92,3225.60,231712.50,31.30,28.90,149,842
4:40:49,182600.02,2768.21,221855.70,31.20,28.80,94,597
4:41:49,217425.52,3095.53,234394.92,30.80,28.90,96,301
4:42:50,210020.61,3033.95,221855.70,30.70,28.80,101,609
4:43:50,188336.47,2823.66,223602.50,30.70,28.80,104,574
4:44:51,177168.16,2903.40,224481.34,30.40,28.80,96,670
4:45:51,192342.88,3070.73,221855.70,30.10,28.90,124,639
4:46:52,233749.95,3133.18,221855.70,30.20,28.80,100,622
4:47:52,216489.34,3050.12,227253.67,30.20,28.80,97,595
4:48:53,225318.66,3184.21,228930.83,30.30,28.80,121,739
4:49:53,210020.61,3046.15,207569.72,30.30,28.70,101,665
4:50:54,222152.16,3199.52,230801.70,30.40,28.70,105,686
4:51:54,233749.95,3210.10,228033.48,30.40,28.60,103,611
4:52:55,209113.39,2989.35,228151.28,30.70,28.60,124,769
4:53:55,245928.52,3275.91,234394.92,30.60,28.70,105,680
4:54:56,207653.05,3158.57,229831.95,30.60,28.60,102,551
4:55:56,225318.66,3158.57,228930.83,30.70,28.60,96,589
4:56:57,224593.38,3181.29,237768.23,30.80,28.70,97,463
4:57:57,210020.61,2950.11,232558.16,30.80,28.70,101,731
4:58:58,230876.38,3133.18,240948.28,30.70,28.70,102,386
4:59:58,230876.38,3095.53,228033.48,30.80,28.70,101,30483
5:0:59,207653.05,2973.79,217551.02,31.00,28.60,108,527
5:1:59,217425.52,3145.84,227139.89,31.00,28.60,108,557
5:3:0,259324.92,3262.62,235319.14,31.20,28.60,105,314
5:4:0,228066.64,2926.65,216700.59,31.20,28.60,105,410
5:5:1,281837.72,3406.98,241468.69,31.20,28.50,110,659
5:6:1,262886.00,3289.27,237179.50,31.60,28.50,107,457
5:7:1,282135.03,3223.13,240948.28,31.90,28.40,109,410
5:8:2,278079.91,3302.69,242857.14,31.90,28.40,111,481
5:9:2,273263.06,3313.51,238709.69,32.00,28.30,145,30888
5:10:3,249156.56,3343.35,244782.61,32.20,28.30,115,512
5:11:3,252463.36,3275.91,230736.84,32.50,28.30,108,450
5:12:4,230876.38,2926.65,228930.83,32.60,28.20,99,447
5:13:4,242258.78,3110.17,231712.50,32.50,28.20,104,458
5:14:5,274131.47,3223.13,236247.34,32.90,28.20,105,602
5:15:5,277786.56,3283.90,226722.34,33.60,28.20,139,778
