16:9:38,51549.02,2022.51,211670.00,29.90,30.00,137,597
16:10:38,53302.01,2157.28,221487.59,29.80,30.10,102,342
16:11:39,61665.43,2136.42,217551.02,29.70,30.10,96,305
16:12:39,58378.58,2170.10,220987.63,29.50,30.10,104,518
16:13:40,58956.84,2195.70,223602.50,29.50,30.10,92,457
16:14:40,64229.88,2328.37,231645.58,29.50,30.10,93,364
16:15:41,62292.14,2310.22,228033.48,29.30,30.10,92,390
16:16:41,76710.54,2421.35,255679.27,29.40,30.10,93,340
16:17:42,53523.49,2038.42,208383.23,29.30,30.10,90,500
16:18:42,53020.00,1967.78,204347.81,30.00,30.10,90,306
16:19:43,63574.15,2178.60,219262.27,29.80,30.10,95,449
16:20:43,59249.10,2111.49,224481.34,29.50,30.00,93,413
16:21:44,63900.76,2247.83,220987.63,29.60,30.00,91,395
16:22:44,56145.83,2078.71,210843.36,29.80,30.00,92,426
16:23:45,54812.29,2054.44,207569.72,29.90,30.00,102,480
16:24:45,57857.64,2132.05,216326.52,30.00,30.00,80,350
16:25:46,63574.15,2292.22,228033.48,29.80,30.00,91,413
16:26:46,54587.03,2115.38,212955.45,29.50,30.00,87,436
16:27:47,55075.34,2256.63,226250.00,29.40,29.90,97,331
16:28:47,56418.11,2161.63,215010.13,29.20,29.80,89,492
16:29:48,59144.93,2217.36,219793.80,29.10,29.90,87,423
16:30:48,59543.48,2239.05,216700.59,29.60,29.80,88,266
16:31:49,66956.52,2411.89,234394.92,29.80,29.80,93,559
16:32:49,61665.43,2365.11,230736.84,29.30,29.80,88,337
16:33:50,62292.14,2402.45,237179.50,29.30,29.80,86,356
16:34:50,52770.76,2195.70,216700.59,29.20,29.80,91,245
16:35:51,50366.56,2212.94,214170.03,29.70,29.80,89,474
16:36:51,52032.89,2310.22,223602.50,29.70,29.80,94,396
16:37:52,49904.16,2346.67,223602.50,29.80,29.80,103,475
16:38:52,45383.23,2153.19,213333.31,29.70,29.80,111,327
16:39:53,48773.59,2328.37,234394.92,30.00,29.80,90,318
16:40:53,54291.52,2469.29,233474.58,29.80,29.80,97,292
16:41:54,52523.18,2469.29,231645.58,29.00,29.80,107,402
16:42:54,47036.81,2346.67,223602.50,29.30,29.80,93,426
16:43:55,46206.69,2252.38,218891.14,29.80,29.80,102,389
16:44:55,45387.38,2050.00,200000.00,29.70,29.80,99,286
16:45:56,47826.09,2252.28,220576.11,29.80,29.80,142,565
16:46:56,53777.77,2346.67,223602.50,29.50,29.80,97,248
16:47:57,51768.98,2208.68,217248.44,29.20,29.80,97,240
16:48:57,48773.59,2204.31,213333.31,29.50,29.70,92,498
16:49:58,51071.43,2230.31,216700.59,29.50,29.80,93,235
16:50:58,46825.69,2111.49,208383.23,29.50,29.80,99,332
16:51:59,50857.14,2261.23,218032.77,29.70,29.70,101,326
16:52:59,56692.30,2440.41,235319.14,29.50,29.80,118,536
16:54:0,53523.49,2265.48,215853.64,29.70,29.80,99,402
16:55:0,53777.77,2178.60,209200.00,29.40,29.80,160,659
16:56:1,49675.16,2170.10,206759.44,29.40,29.70,149,1108
16:57:1,51914.19,2297.19,223284.80,29.50,29.80,162,529
16:58:2,55606.89,2393.06,223602.50,29.20,29.80,98,369
16:59:2,51309.45,2337.50,221855.70,28.80,29.80,95,708
17:0:3,53523.49,2355.87,218404.89,29.10,29.80,100,479
17:1:3,51549.02,2204.31,214170.03,28.90,29.80,104,393
17:2:4,58956.84,2346.67,228930.83,29.20,29.80,178,735
17:3:4,55379.31,2351.72,229473.69,28.90,29.80,101,492
17:4:5,49675.16,1983.27,186767.50,29.40,29.80,98,397
17:5:5,52032.89,2230.31,215853.64,29.90,29.80,104,304
17:6:6,58956.84,2346.67,230736.84,29.30,29.80,96,359
17:7:6,57246.47,2365.11,227139.89,29.10,29.90,101,310
17:8:7,54812.29,2310.22,219262.27,29.10,29.90,105,373
17:9:7,56145.83,2374.39,225363.83,29.10,29.90,109,475
17:10:8,54812.29,2355.87,226250.00,29.20,29.90,151,657
17:11:8,55075.34,2337.50,223602.50,29.30,29.90,111,687
17:12:8,53080.54,2310.89,221117.98,29.60,30.00,107,476
17:13:9,55340.20,2239.05,219262.27,29.40,29.90,147,2141
17:14:9,58378.58,2346.67,220123.17,29.30,29.90,150,1574
17:15:10,53449.66,2269.98,215447.14,29.80,30.00,30220,31728
17:16:10,82372.09,2615.45,253333.31,29.70,30.00,131,30860
17:17:11,80767.13,2619.27,249670.31,28.90,30.10,129,1052
17:18:11,102342.53,2660.91,257718.13,28.80,30.00,108,794
17:19:12,72563.02,2374.39,235319.14,28.70,30.00,138,937
17:20:12,80935.78,2584.65,247368.42,28.90,30.10,102,461
17:21:13,80000.01,2484.76,234042.55,28.60,30.00,125,633
17:22:13,67309.52,2411.89,228930.83,28.60,30.10,98,543
17:23:14,67583.99,2389.34,224166.67,28.80,30.10,115,528
17:24:14,74403.42,2460.17,232627.13,28.80,30.10,111,630
17:25:15,125098.09,2713.97,257718.13,28.80,30.10,100,231
17:26:15,95218.74,2588.51,245751.64,28.40,30.00,96,425
17:27:16,66956.52,2204.31,224481.34,29.00,30.00,100,419
17:28:16,90530.00,2488.75,234394.92,29.60,30.00,98,436
17:29:17,79837.11,2221.61,218404.89,28.90,30.00,127,1051
17:30:17,69502.04,2006.00,196498.06,29.20,30.00,190,2042
17:31:18,62292.14,1960.07,191954.03,29.40,30.10,155,1282
17:32:18,55606.89,1855.14,183864.92,29.50,30.10,130,977
17:33:19,44982.14,1576.17,166666.67,29.60,30.20,113,849
17:34:19,59543.48,1975.51,204347.81,31.70,30.30,94,347
17:35:20,57169.01,2034.28,203155.81,28.80,30.30,104,482
17:36:20,52032.89,1818.93,188235.31,29.10,30.30,94,725
17:37:21,50600.00,1783.36,187500.00,29.50,30.30,94,551
17:38:21,48331.25,1762.32,184586.48,29.30,30.30,94,627
17:39:22,52032.89,1937.13,197281.56,29.50,30.30,113,470
17:40:22,54033.78,2022.51,198830.42,29.00,30.30,99,293
17:41:23,56692.30,2170.10,209200.00,28.90,30.30,94,539
17:42:23,57526.50,2046.42,200391.39,28.90,30.30,105,299
17:43:24,56145.83,2256.63,212500.00,28.80,30.30,101,470
17:44:24,49675.16,1991.06,191204.61,28.80,30.30,104,599
17:45:25,47405.58,1990.28,191170.83,28.80,30.40,96,643
17:46:25,45585.58,1929.54,188973.39,28.90,30.40,99,382
17:47:26,52032.89,2195.70,206759.44,28.80,30.40,101,718
17:48:26,44851.19,1891.44,186742.44,28.40,30.40,92,274
17:49:27,44783.38,1869.80,189714.30,29.10,30.40,97,397
17:50:27,51790.16,2070.59,196511.64,29.20,30.50,106,432
17:51:28,57246.47,2256.63,215010.13,28.50,30.50,90,427
17:52:28,61665.43,2402.45,222727.30,28.60,30.50,93,501
17:53:29,52770.76,2204.31,207569.72,28.50,30.50,149,1114
17:54:29,49447.62,1967.78,184586.48,28.80,30.50,92,882
17:55:30,59543.48,2374.39,217551.02,28.80,30.60,119,1170
17:56:30,55340.20,2319.28,210020.03,28.40,30.60,89,472
17:57:31,68023.99,2274.35,210843.36,28.50,30.60,196,2287
17:58:31,43615.16,1608.12,162123.91,28.30,30.60,117,1983
17:59:32,48773.59,1755.36,159578.20,30.30,30.60,100,468
18:0:32,51071.43,1914.44,177490.75,28.70,30.60,83,317
18:1:33,58092.54,1960.07,187500.00,28.60,30.60,113,775
18:2:33,77145.38,2153.19,202755.91,28.20,30.70,312,2958
18:3:34,55340.20,1899.45,173357.66,27.80,30.60,429,-31816
18:4:34,47395.07,1643.42,127564.10,28.40,30.60,215,2365
18:5:35,51071.43,1748.42,142140.47,28.60,30.60,114,1327
18:6:35,52231.79,1853.89,169202.89,28.30,30.60,105,705
18:7:36,40690.80,1520.00,141000.00,28.50,30.50,117,966
18:8:36,42119.66,1687.05,159578.20,30.60,30.50,152,677
18:9:37,43615.16,1748.42,152758.63,29.10,30.50,93,423
18:10:37,45993.96,1811.76,162765.97,28.80,30.40,89,545
18:11:38,46206.69,1932.60,180597.00,28.70,30.40,99,534
18:12:38,44000.00,1714.09,157692.31,28.80,30.50,164,894
18:13:39,41694.05,1528.69,145270.25,29.00,30.40,93,649
18:14:39,48043.62,1765.43,167625.91,29.70,30.50,100,250
18:15:40,49221.52,1790.43,172677.58,28.80,30.50,99,517
18:16:40,61665.43,1937.13,178888.88,28.90,30.50,96,460
18:17:41,84160.38,2256.63,210843.36,28.10,30.50,102,324
18:18:41,70617.27,2030.45,189714.30,27.70,30.40,98,274
18:19:42,69487.80,2070.59,199609.38,28.20,30.40,102,444
18:20:42,54511.95,1606.11,161347.53,28.20,30.40,97,314
18:21:43,63250.00,1906.93,184586.48,29.80,30.50,107,357
18:22:43,47462.97,1714.09,176102.92,28.40,30.40,101,521
18:23:44,60138.69,2095.04,197281.56,29.50,30.40,97,342
18:24:44,47259.27,1702.61,177079.47,28.20,30.40,103,270
18:25:45,62292.14,2195.70,208383.23,29.80,30.40,102,299
18:26:45,65914.06,1921.98,181716.44,28.20,30.30,97,342
18:27:46,55340.20,1826.12,191204.61,28.60,30.30,105,291
18:28:46,66086.28,2187.11,209218.44,29.10,30.20,104,289
18:29:47,73770.20,2383.71,215853.64,28.40,30.20,102,224
18:30:47,70237.70,2153.19,201176.48,28.20,30.20,102,232
18:31:48,58378.58,1804.63,168648.64,28.60,30.10,98,307
18:32:48,58378.58,1769.31,169981.91,29.00,30.10,104,364
18:33:49,49675.16,1693.77,176795.58,29.10,30.10,99,295
18:34:49,55113.40,1978.77,187832.72,30.10,30.10,104,264
18:35:50,47678.02,1727.75,179591.83,29.10,30.10,110,445
18:36:50,52277.23,1921.98,192706.33,30.00,30.10,120,283
18:37:51,56538.45,1990.67,186742.44,29.30,30.00,118,538
18:38:51,58378.58,2153.19,198830.42,29.00,30.00,97,442
18:39:52,55189.00,1936.65,184557.45,29.00,30.00,99,366
18:40:52,62292.14,2078.71,192706.33,29.40,30.00,103,211
18:41:53,61047.98,2128.08,198054.48,28.90,30.00,101,303
18:42:53,52032.89,1748.42,176795.58,28.90,30.00,104,322
18:43:54,50857.14,1807.14,180597.00,29.80,30.00,102,309
18:44:54,47678.02,1727.75,172677.58,29.90,30.00,103,360
18:45:55,49012.66,1978.77,202366.86,30.80,30.00,104,408
18:46:55,53270.90,2161.63,201964.64,29.60,30.00,99,371
18:47:56,48773.59,1983.27,190458.02,28.90,30.00,113,360
18:48:56,68023.99,2402.45,221855.70,29.40,30.00,104,333
18:49:57,70617.27,2430.86,226250.00,28.60,30.00,101,406
18:50:57,71112.03,2484.76,226778.25,28.50,29.90,104,503
18:51:58,71774.99,2430.86,216700.59,28.50,29.90,127,754
18:52:58,56692.30,1991.06,188235.31,28.60,29.90,158,804
18:53:59,68750.00,2170.10,198054.48,29.10,29.90,168,30760
18:54:59,73770.20,2204.31,200391.39,28.70,29.90,101,408
18:56:0,69117.41,2274.35,207569.72,28.70,29.90,99,472
18:57:0,63574.15,2247.83,204347.81,28.90,29.90,192,911
18:58:1,72962.02,2421.35,225363.83,28.90,29.90,102,580
18:59:1,58378.58,2178.60,197281.56,28.90,29.90,138,809
19:0:2,64895.75,2488.75,222727.30,29.30,29.90,128,608
19:1:2,63808.43,2534.88,226834.39,29.10,29.80,135,961
19:2:3,52032.89,2274.35,207569.72,29.20,29.80,98,619
19:3:3,53020.00,2319.28,208383.23,29.40,29.80,150,1038
19:4:4,62292.14,2498.54,222727.30,29.30,29.80,164,923
19:5:4,57808.50,2430.86,214170.03,28.80,29.80,99,512
19:6:5,58956.84,2383.71,211670.00,28.80,29.80,95,454
19:7:5,59840.00,2508.37,220987.63,28.90,29.80,97,425
19:8:6,65571.98,2608.97,247702.41,29.00,29.80,98,440
19:9:6,72563.02,2588.51,228930.83,28.80,29.80,444,1705
19:10:7,62609.02,2548.10,228033.48,28.60,29.70,125,788
19:11:7,56145.83,2488.75,219262.27,28.90,29.70,162,643
19:12:8,53959.46,2493.95,224066.41,29.10,29.70,133,836
19:13:8,53777.77,2153.19,194219.66,29.10,29.70,120,486
19:14:9,55075.34,2393.06,214170.03,29.10,29.70,122,624
19:15:9,53481.48,2403.29,214227.63,29.00,29.70,97,405
19:16:10,54291.52,2488.75,221855.70,29.10,29.70,110,994
19:17:10,48112.15,2337.50,205952.38,28.90,29.60,116,648
19:18:11,47678.02,2022.51,181005.59,29.30,29.60,121,827
19:19:11,50763.75,2397.95,209619.23,29.20,29.70,92,203
19:20:12,50834.95,2459.63,216700.59,28.90,29.60,99,760
19:21:12,51309.45,2498.54,220123.17,29.00,29.60,97,669
19:22:12,53777.77,2488.75,220987.63,29.00,29.60,114,410
19:23:13,57574.46,2524.21,225000.02,29.10,29.60,110,404
19:24:13,54033.78,2508.37,221855.70,28.90,29.60,89,567
19:25:14,58956.84,2548.10,226250.00,29.00,29.60,98,361
19:26:14,68750.00,2488.75,221855.70,28.90,29.60,93,413
19:27:15,68023.99,2430.86,218404.89,28.80,29.60,91,314
19:28:15,69398.38,2360.65,213765.17,28.90,29.50,94,306
19:29:16,66258.83,2450.00,215010.13,29.00,29.50,91,419
19:30:16,57730.49,2397.95,213765.17,28.90,29.50,95,429
19:31:17,55189.00,2221.65,200392.16,29.30,29.50,91,418
19:32:17,78923.78,2608.97,239055.80,29.40,29.50,96,492
19:33:18,82372.09,2657.14,231289.66,28.70,29.50,90,394
19:34:18,67759.99,2564.33,226778.25,28.70,29.50,92,353
19:35:19,58666.68,2469.29,216700.59,28.90,29.40,90,433
19:36:19,60138.69,2459.63,218404.89,29.20,29.40,99,294
19:37:20,60138.69,2469.29,215853.64,29.60,29.50,96,464
19:38:20,64895.75,2528.15,223602.50,29.60,29.50,90,410
19:39:21,61192.59,2489.35,218442.59,29.10,29.40,93,431
19:40:21,62845.28,2573.67,225833.34,29.20,29.40,107,435
19:41:22,60723.25,2579.96,224583.34,29.20,29.40,98,402
19:42:22,58772.55,2480.75,226415.11,29.30,29.40,121,516
19:43:23,56692.30,2488.75,214170.03,29.60,29.50,97,363
19:44:23,55340.20,2498.54,216700.59,29.70,29.40,94,365
19:45:24,56145.83,2538.11,221855.70,29.60,29.40,99,438
19:46:24,61977.62,2578.34,221855.70,29.30,29.40,94,464
19:47:25,55875.43,2498.54,219262.27,29.00,29.40,107,410
19:48:25,49221.52,2070.59,186767.50,29.20,29.40,105,396
19:49:26,55075.34,2153.19,191954.03,29.60,29.40,99,457
19:50:26,50366.56,2086.86,186037.73,29.40,29.40,109,481
19:51:27,52032.89,2247.83,201176.48,29.80,29.30,93,230
19:52:27,52523.18,2393.06,209200.00,29.90,29.40,106,348
19:53:28,54291.52,2230.31,202755.91,29.90,29.30,111,240
19:54:28,51549.02,2440.41,218404.89,29.80,29.30,99,241
19:55:29,49693.29,2465.28,214634.13,29.90,29.30,100,361
19:56:29,50600.00,2469.29,216700.59,30.00,29.30,105,448
19:57:30,54551.02,2498.54,217551.02,29.90,29.30,106,300
19:58:30,52277.23,2548.10,225363.83,29.60,29.20,100,380
19:59:31,51815.79,2465.28,216326.52,29.80,29.30,98,619
20:0:31,50134.61,2488.75,213333.31,30.00,29.30,116,442
20:1:32,44194.12,2187.13,196511.64,30.40,29.20,104,277
20:2:32,49221.52,2508.37,222727.30,30.60,29.20,101,416
20:3:33,50387.10,2564.33,226778.25,30.30,29.20,106,439
20:4:33,44783.38,2230.31,201964.64,30.00,29.20,105,418
20:5:34,47826.09,2474.43,220576.11,30.60,29.10,103,309
20:6:34,47838.01,2412.76,205168.98,30.20,29.10,104,313
20:7:35,44985.07,2226.04,200785.86,30.30,29.20,117,497
20:8:35,46615.86,2006.73,174040.20,30.50,29.10,100,535
20:9:36,45585.58,2230.31,201964.64,30.40,29.10,105,414
20:10:36,45794.55,2306.02,202366.86,30.40,29.20,97,451
20:11:37,43807.02,2144.79,194980.70,30.40,29.10,101,341
