Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:58:37,46407.30,2558.14,182429.92,29.10,27.00,99,698
1:59:37,47046.16,2584.65,184905.67,28.70,26.90,106,967
2:0:38,47462.97,2598.72,186767.50,28.80,26.90,96,820
2:1:38,47462.97,2588.51,185310.75,28.90,26.90,106,757
2:2:39,47249.23,2578.34,183146.09,29.00,26.90,89,897
2:3:39,46901.84,2579.15,183114.45,29.10,26.90,87,590
2:4:40,46200.00,2598.72,182429.92,29.10,26.90,90,634
2:5:40,47327.16,2599.57,186011.36,29.20,26.90,90,625
2:6:41,43807.02,2508.37,176102.92,29.20,26.90,89,786
2:7:41,46200.00,2588.51,183146.09,29.00,26.90,30101,31092
2:8:42,46825.69,2588.51,183864.92,29.30,26.90,87,945
2:9:42,47473.69,2615.45,187096.80,29.30,26.90,93,745
2:10:43,48858.05,2661.90,195736.44,29.30,26.80,98,954
2:11:43,48996.85,2650.43,194219.66,29.40,26.90,106,787
2:12:44,49151.90,2635.27,193076.94,29.40,26.80,102,871
2:13:44,50154.34,2667.68,196116.52,29.50,26.80,104,683
2:14:45,49221.52,2629.61,194980.70,29.50,26.80,108,629
2:15:45,49221.52,2650.43,193461.55,29.60,26.80,111,547
2:16:46,48996.85,2629.61,190458.02,29.70,26.80,109,393
2:17:46,48112.15,2619.27,190458.02,29.70,26.80,113,471
2:18:47,48996.85,2629.61,196511.64,29.50,26.80,108,613
2:19:47,49012.66,2636.21,193063.58,29.60,26.80,110,418
2:20:48,49168.26,2641.90,191923.09,29.70,26.80,98,735
2:21:48,48331.25,2650.43,190458.02,29.80,26.90,99,522
2:22:49,48551.73,2629.61,191954.03,29.90,26.80,106,452
2:23:49,48704.41,2645.69,193834.30,29.90,26.80,113,873
2:24:50,48773.59,2640.00,193461.55,29.90,26.80,102,898
2:25:50,49221.52,2629.61,191954.03,30.00,26.80,104,900
2:26:51,48331.25,2619.27,190458.02,29.90,26.70,97,594
2:27:51,45585.58,2548.10,183146.09,29.90,26.70,102,799
2:28:52,49012.66,2625.81,195348.84,29.60,26.80,103,656
2:29:52,50600.00,2660.91,199609.38,29.70,26.80,106,559
2:30:53,50951.14,2679.30,202371.53,29.80,26.80,107,751
2:31:53,48112.15,2568.22,189714.30,29.80,26.80,109,852
2:32:53,49675.16,2660.91,197281.56,29.60,26.80,103,752
2:33:54,48996.85,2640.00,194980.70,29.80,26.80,103,698
2:34:54,50134.61,2660.91,195744.69,29.80,26.80,97,610
2:35:55,48996.85,2619.27,193461.55,29.90,26.80,149,862
2:36:55,48996.85,2660.91,191954.03,30.00,26.80,99,412
2:37:56,49012.66,2636.21,193063.58,30.00,26.80,101,445
2:38:56,48996.85,2629.61,191954.03,30.10,26.80,103,30601
2:39:57,48551.73,2629.61,191954.03,30.10,26.70,103,496
2:40:57,48551.73,2608.97,190458.02,30.20,26.70,97,681
2:41:58,49623.00,2652.38,194961.25,30.40,26.70,99,497
2:42:58,48996.85,2640.00,191954.03,30.40,26.60,108,653
2:43:59,49464.97,2646.65,196116.52,30.40,26.60,132,857
2:44:59,48996.85,2629.61,192706.33,30.40,26.60,106,480
2:46:0,49923.08,2646.65,196116.52,30.30,26.60,105,765
2:47:0,50366.56,2640.00,195744.69,30.40,26.60,103,582
2:48:1,50295.82,2656.16,200000.02,30.50,26.60,103,582
2:49:1,49675.16,2629.61,196511.64,30.60,26.60,106,543
2:50:2,51000.00,2656.16,200000.02,30.70,26.60,99,597
2:51:2,48996.85,2619.27,194980.70,30.80,26.60,98,494
2:52:3,50134.61,2640.00,198054.48,30.60,26.60,101,490
2:53:3,47678.02,2598.72,191954.03,30.90,26.60,99,484
2:54:4,49904.16,2650.43,195744.69,30.70,26.60,101,786
2:55:4,48996.85,2640.00,196511.64,30.90,26.60,99,562
2:56:5,49221.52,2619.27,191954.03,31.00,26.60,108,599
2:57:5,48043.62,2583.83,187121.22,30.90,26.50,94,647
2:58:6,47249.23,2578.34,186767.50,30.80,26.50,115,756
2:59:6,47249.23,2578.34,187500.00,30.80,26.60,106,589
3:0:7,48193.75,2599.57,188952.39,30.80,26.60,98,599
3:1:7,48112.15,2588.51,188235.31,30.90,26.60,101,591
3:2:8,48112.15,2588.51,188235.31,30.70,26.50,95,609
3:3:8,48719.24,2610.73,191923.09,30.80,26.50,98,819
3:4:9,47036.81,2558.14,185310.75,31.00,26.50,97,556
3:5:9,48125.00,2584.65,190057.38,31.00,26.50,100,896
3:6:10,48496.86,2610.73,190421.47,31.20,26.50,96,592
3:7:10,48125.00,2594.87,190057.38,31.30,26.50,99,794
3:8:11,47678.02,2598.72,187500.00,31.40,26.50,100,645
3:9:11,47249.23,2558.14,187500.00,31.40,26.40,102,475
3:10:12,47678.02,2568.22,186767.50,31.30,26.50,100,649
3:11:12,47678.02,2578.34,188973.39,31.30,26.40,99,679
3:12:13,48331.25,2619.27,191954.03,31.30,26.40,112,587
3:13:13,49012.66,2625.81,194584.14,31.30,26.40,98,735
3:14:14,49221.52,2619.27,193461.55,31.50,26.40,119,686
3:15:14,48773.59,2608.97,193461.55,31.60,26.30,117,867
3:16:15,49168.26,2621.08,193436.30,31.70,26.30,109,906
3:17:15,49082.28,2620.17,193448.94,31.80,26.30,91,585
3:18:16,49377.78,2604.27,193834.30,31.80,26.30,96,659
3:19:16,48996.85,2619.27,193461.55,31.80,26.20,107,946
3:20:17,50225.08,2630.54,194971.00,31.80,26.30,90,701
3:21:17,50366.56,2619.27,193461.55,31.70,26.20,89,652
3:22:18,52032.89,2660.91,198054.48,31.70,26.20,96,591
3:23:18,55075.34,2660.91,198830.42,31.60,26.30,105,509
3:24:19,53777.77,2682.00,199609.38,31.70,26.20,109,698
3:25:19,55570.93,2673.48,206786.42,31.60,26.20,94,718
3:26:20,55606.89,2660.91,201964.64,31.30,26.20,90,676
3:27:20,59543.48,2746.37,208383.23,31.10,26.20,87,418
3:28:21,62679.25,2764.60,213793.08,31.60,26.10,90,595
3:29:21,62292.14,2724.73,210020.03,31.80,26.10,93,844
3:30:22,63816.79,2774.34,210441.75,31.60,26.00,90,497
3:31:22,66258.83,2779.20,212500.00,31.80,26.00,95,652
3:32:23,66956.52,2746.37,210843.36,31.80,26.00,91,743
3:33:23,67665.34,2768.21,208383.23,31.50,25.90,91,717
3:34:24,66956.52,2735.53,206759.44,31.40,25.90,91,586
3:35:24,68023.99,2746.37,207569.72,31.40,25.90,102,479
3:36:24,69117.41,2757.27,209200.00,31.40,25.90,98,539
3:37:25,69487.80,2768.21,210843.36,31.30,25.90,93,607
3:38:25,72167.35,2779.20,211670.00,31.30,25.90,109,693
3:39:26,71891.20,2786.67,212121.20,31.30,25.90,99,600
3:40:26,72497.88,2799.11,212145.75,31.30,25.90,103,478
3:41:27,74724.13,2808.93,213793.08,31.20,25.90,97,420
3:42:27,76710.54,2812.47,213333.31,31.10,25.90,167,944
3:43:28,79378.39,2801.33,213333.31,31.20,25.90,99,422
3:44:28,75008.61,2790.24,210843.36,31.20,25.90,105,251
3:45:29,75428.56,2801.33,210843.36,31.10,25.90,97,566
3:46:29,72962.02,2768.21,209200.00,31.20,25.90,104,571
3:47:30,75852.19,2790.24,211670.00,31.00,25.90,106,588
3:48:30,75238.09,2791.56,214198.77,31.30,25.90,101,555
3:49:31,77048.47,2807.57,213765.17,31.40,25.90,101,565
3:50:31,72167.35,2768.21,210020.03,31.70,25.90,103,462
3:51:32,71774.99,2779.20,211670.00,31.80,25.80,102,389
3:52:32,69487.80,2757.27,208383.23,32.00,25.80,106,307
3:53:33,71774.99,2779.20,213333.31,32.00,25.80,108,388
3:54:33,70999.99,2768.21,210020.03,32.10,25.80,112,621
3:55:34,72962.02,2757.27,210020.03,32.20,25.80,97,686
3:56:34,77883.94,2827.86,216803.25,32.10,25.70,102,551
3:57:35,75008.61,2779.20,214170.03,31.70,25.70,102,417
3:58:35,67309.52,2768.21,210843.36,31.90,25.70,104,742
3:59:36,63574.15,2746.37,211670.00,32.30,25.70,103,673
4:0:36,63574.15,2790.24,212500.00,32.30,25.70,109,510
4:1:37,63574.15,2757.27,212500.00,32.50,25.70,100,426
4:2:37,68750.00,2823.66,221855.70,32.20,25.70,104,505
4:3:38,69861.22,2801.33,217551.02,31.90,25.70,106,536
4:4:38,74592.27,2868.92,221855.70,31.60,25.80,97,560
4:5:39,76183.41,2852.58,224948.03,31.40,25.70,99,460
4:6:39,72563.02,2812.47,217551.02,31.20,25.70,100,642
4:7:40,72167.35,2823.66,220987.63,31.20,25.80,100,637
4:8:40,73364.40,2834.90,215853.64,31.20,25.80,101,495
4:9:41,72991.52,2837.75,223700.64,31.10,25.80,98,606
4:10:41,72563.02,2823.66,220987.63,31.30,25.80,100,502
4:11:42,66258.83,2735.53,210020.03,31.30,25.80,96,445
4:12:42,68939.27,2791.56,214198.77,31.10,25.80,103,593
4:13:43,68750.00,2768.21,209200.00,31.10,25.80,99,598
4:14:43,69861.22,2779.20,211670.00,30.90,25.90,110,703
4:15:44,72563.02,2812.47,212500.00,30.80,25.90,103,754
4:16:44,74629.30,2826.46,213387.41,30.60,25.90,102,547
4:17:45,73084.73,2786.67,210462.77,30.60,25.90,102,402
4:18:45,73364.40,2801.33,211670.00,30.40,25.90,97,592
4:19:46,78473.22,2823.66,212500.00,30.40,25.90,100,515
4:20:46,81105.99,2850.56,217659.11,30.70,25.80,99,603
4:21:47,79081.09,2842.70,216326.52,30.80,25.80,99,506
4:22:47,78473.22,2812.47,211670.00,30.90,25.80,115,568
4:23:48,80300.01,2812.47,211670.00,31.00,25.70,108,463
4:24:48,78473.22,2790.24,210020.03,31.10,25.70,104,462
4:25:49,79378.39,2812.47,210843.36,31.30,25.70,99,419
4:26:49,75852.19,2790.24,213333.31,31.50,25.70,103,493
4:27:50,78473.22,2801.33,210020.03,31.60,25.60,102,504
4:28:50,74592.27,2779.20,209200.00,31.90,25.50,107,582
4:29:51,76279.48,2834.90,215010.13,32.00,25.50,102,555
4:30:51,75852.19,2823.66,215853.64,32.10,25.50,116,678
4:31:52,73770.20,2779.20,215010.13,32.20,25.40,103,655
4:32:52,78026.68,2846.19,218404.89,32.10,25.40,98,532
4:33:52,78923.78,2834.90,218404.89,32.00,25.40,94,495
4:34:53,80834.87,2860.50,217622.92,32.00,25.40,96,597
4:35:53,77584.08,2823.66,217551.02,32.00,25.40,94,479
4:36:54,79737.56,2829.98,215447.14,32.10,25.40,95,703
4:37:54,78923.78,2812.47,213333.31,32.10,25.40,175,686
4:38:55,78026.68,2812.47,215010.13,32.10,25.40,94,477
4:39:55,75428.56,2812.47,207569.72,32.20,25.30,94,519
4:40:56,72563.02,2703.27,205952.38,32.10,25.40,95,514
4:41:56,70237.70,2692.61,201176.48,31.60,25.40,108,725
4:42:57,70999.99,2768.21,210020.03,31.30,25.40,97,552
4:43:57,75428.56,2846.19,215853.64,31.50,25.40,103,803
4:44:58,75756.52,2852.58,216293.27,31.90,25.40,99,407
4:45:58,76854.63,2854.05,218032.77,32.00,25.30,95,559
4:46:59,74179.48,2812.47,214170.03,32.00,25.40,92,402
4:47:59,78026.68,2846.19,217551.02,32.00,25.40,97,721
4:49:0,81036.70,2870.43,217586.89,32.20,25.40,91,458
4:50:0,81238.54,2868.92,217551.02,32.20,25.40,89,498
4:51:1,82194.45,2868.92,220123.17,32.10,25.40,91,512
4:52:1,82372.09,2865.46,219753.06,32.10,25.40,86,592
4:53:2,85263.16,2883.45,220206.17,32.20,25.40,93,639
4:54:2,84663.51,2915.00,219262.27,32.20,25.40,94,478
4:55:3,87785.36,2880.36,219262.27,32.10,25.40,88,390
4:56:3,88866.99,2891.85,221855.70,32.00,25.40,91,578
4:57:4,97712.76,2915.00,219262.27,32.00,25.30,90,751
4:58:4,95717.27,2910.00,218852.44,32.10,25.30,93,500
4:59:5,92714.28,2886.88,218852.44,32.10,25.30,93,543
5:0:5,92020.30,2905.00,221900.81,32.10,25.30,100,616
5:1:6,90763.82,2911.62,219753.06,32.20,25.30,98,626
5:2:6,93415.38,2915.00,219262.27,32.20,25.40,108,470
5:3:7,92243.65,2926.65,220123.17,32.00,25.30,105,432
5:4:7,95832.45,2926.65,217551.02,32.00,25.30,111,532
5:5:8,97079.36,2915.00,219262.27,32.00,25.30,107,505
5:6:8,95832.45,2903.40,217551.02,32.10,25.30,107,571
5:7:9,95832.45,2903.40,216700.59,32.20,25.20,107,359
5:8:9,96730.15,2900.00,218891.14,32.10,25.20,107,447
5:9:10,95218.74,2880.36,216700.59,32.00,25.20,102,497
5:10:10,99956.51,2900.00,219753.06,32.00,25.20,102,451
5:11:11,100076.08,2905.00,217586.89,32.10,25.20,105,567
5:12:11,101659.33,2903.40,218404.89,32.10,25.20,113,570
5:13:12,92243.65,2880.36,216700.59,32.20,25.20,109,417
5:14:12,94010.30,2903.40,216700.59,32.30,25.20,100,487
5:15:13,91666.66,2880.36,217551.02,32.30,25.20,110,513
5:16:13,91444.44,2905.00,221030.92,32.40,25.20,30115,30668
5:17:14,92243.65,2903.40,224481.34,32.50,25.20,106,441
5:18:14,93556.70,2965.44,224583.34,32.40,25.20,107,596
5:19:15,88866.99,2926.65,220987.63,32.40,25.20,100,535
5:20:15,88215.68,2910.00,222314.08,32.40,25.20,98,375
5:21:16,87785.36,2915.00,220123.17,32.30,25.20,101,574
5:22:16,86096.16,2886.88,220576.11,32.30,25.10,99,563
5:23:17,84056.61,2852.58,215447.14,32.30,25.10,120,482
5:24:17,89970.15,2938.36,222727.30,32.00,25.10,110,473
5:25:18,89970.15,2926.65,218404.89,32.20,25.10,105,455
5:26:18,84663.51,2868.92,218404.89,32.30,25.10,104,580
5:27:18,83455.40,2916.63,224532.23,32.00,25.00,98,536
5:28:19,82194.45,2779.20,210843.36,32.20,25.10,99,487
5:29:19,84663.51,2938.36,226250.00,31.30,25.10,99,557
5:30:20,85684.21,2915.00,225363.83,32.20,25.00,91,683
5:31:20,90310.00,2963.68,228991.61,32.30,25.00,98,513
5:32:21,86724.64,2950.11,226250.00,32.60,25.10,96,743
5:33:21,86724.64,2961.93,229831.95,32.70,25.00,183,733
5:34:22,88323.52,2961.93,228033.48,32.80,25.00,100,645
5:35:22,86201.92,2985.71,228930.83,32.90,25.00,101,731
5:36:23,87785.36,2961.93,229831.95,33.00,25.00,97,572
5:37:23,88323.52,2985.71,227139.89,32.90,25.00,112,515
5:38:24,86201.92,2938.36,227139.89,32.90,24.90,101,566
5:39:24,84663.51,2961.93,224481.34,32.90,24.90,100,777
5:40:25,85684.21,2961.93,227139.89,32.90,24.90,100,503
5:41:25,86724.64,2938.36,227139.89,33.00,24.90,103,552
5:42:26,80767.13,2903.40,221855.70,33.00,25.00,103,696
5:43:26,79837.11,2938.36,218404.89,33.10,24.90,102,680
5:44:27,80767.13,2926.65,223602.50,33.20,24.90,96,571
5:45:27,78923.78,2915.00,216700.59,33.20,24.90,100,571
5:46:28,77537.79,2901.59,218930.02,33.20,24.90,100,569
5:47:28,75428.56,2880.36,215010.13,33.10,24.90,100,669
5:48:29,78026.68,2926.65,215853.64,33.20,24.90,99,650
5:49:29,78529.16,2918.26,218480.47,33.20,24.90,96,574
5:50:30,78375.01,2910.00,219712.50,33.20,24.90,102,814
5:51:30,75852.19,2903.40,217551.02,33.10,24.90,99,487
5:52:31,77928.90,2921.64,220576.11,33.20,24.90,101,534
5:53:31,79700.01,2919.91,218518.48,33.30,25.00,99,408
5:54:32,79081.09,2970.51,224116.44,33.10,24.90,97,499
5:55:32,76710.54,2926.65,221855.70,33.30,24.90,100,413
5:56:33,75333.33,2921.64,221443.28,33.30,24.90,95,478
5:57:33,76466.95,2962.12,225104.61,33.30,24.80,98,494
5:58:34,72962.02,2915.00,219262.27,33.40,24.90,95,370
5:59:34,69771.42,2898.41,222314.08,33.40,24.80,103,563
6:0:35,70999.99,2903.40,219262.27,33.40,24.80,94,576
6:1:35,70727.27,2911.62,223236.53,33.50,24.80,95,771
6:2:36,70909.09,2898.41,218852.44,33.60,24.90,92,446
6:3:36,69117.41,2857.53,213333.31,33.50,24.80,94,524
6:4:37,68023.99,2857.53,213333.31,33.60,24.80,92,705
6:5:37,70237.70,2891.85,215010.13,33.50,24.90,93,490
6:6:38,69487.80,2891.85,214170.03,33.40,24.90,87,685
6:7:38,68120.48,2888.44,218032.77,33.50,24.90,91,427
6:8:39,65571.98,2857.53,215010.13,33.40,24.90,92,587
6:9:39,64229.88,2903.40,213333.31,33.40,24.90,91,595
6:10:40,64229.88,2857.53,213333.31,33.50,24.90,89,718
6:11:40,69771.42,2921.64,220576.11,33.50,24.90,91,637
6:12:41,71385.89,2915.00,215010.13,33.40,24.80,115,472
6:13:41,75008.61,2915.00,215010.13,33.40,24.80,86,413
6:14:42,72962.02,2915.00,214170.03,33.50,24.80,95,479
6:15:42,71112.03,2900.00,216326.52,33.50,24.70,94,608
6:16:42,71385.89,2903.40,216700.59,33.60,24.80,102,755
6:17:43,71385.89,2915.00,215853.64,33.40,24.70,94,571
6:18:43,66258.83,2857.53,214170.03,33.60,24.70,103,480
6:19:44,65232.56,2880.36,215010.13,33.60,24.60,94,474
6:20:44,65062.02,2905.00,215885.92,33.80,24.70,102,523
6:21:45,64895.75,2880.36,217551.02,33.70,24.70,107,581
6:22:45,65914.06,2823.66,211670.00,33.50,24.70,158,608
6:23:46,65914.06,2903.40,214170.03,33.00,24.70,93,596
6:24:46,66172.55,2875.39,213765.17,33.30,24.80,111,775
6:25:47,62762.27,2825.06,210865.17,33.30,24.80,108,645
6:26:47,64145.59,2818.75,212929.28,33.10,24.80,110,534
6:27:48,68023.99,2915.00,215010.13,32.70,24.80,115,663
6:28:48,66956.52,2891.85,212500.00,33.20,24.70,109,689
6:29:49,66258.83,2915.00,215010.13,33.20,24.60,105,542
6:30:49,64561.54,2891.85,214170.03,33.30,24.60,101,483
6:31:50,66258.83,2903.40,220123.17,33.30,24.60,105,424
6:32:50,66873.02,2901.59,214663.94,33.30,24.60,98,477
6:33:51,66086.28,2905.00,218442.59,33.40,24.60,97,379
6:34:51,66258.83,2868.92,213333.31,33.30,24.60,94,709
6:35:52,68750.00,2846.19,215010.13,33.10,24.70,98,770
6:36:52,73364.40,2973.79,220987.63,32.30,24.70,98,607
6:37:53,76421.05,2982.45,226778.25,32.60,24.60,96,543
6:38:53,72563.02,2950.11,220123.17,32.80,24.60,94,556
6:39:54,73364.40,2961.93,222727.30,32.80,24.60,94,628
6:40:54,68750.00,2950.11,220987.63,33.00,24.60,97,685
6:41:55,68385.54,2938.36,220987.63,33.20,24.60,114,507
6:42:55,68023.99,2950.11,220123.17,33.00,24.60,104,587
6:43:56,70617.27,2973.79,221855.70,32.70,24.60,112,470
6:44:56,71774.99,2985.71,224481.34,33.00,24.50,99,543
6:45:57,73395.73,2977.37,223700.64,32.90,24.50,104,751
6:46:57,81137.62,3041.03,232135.33,32.60,24.50,118,501
6:47:58,83455.40,2999.54,225416.67,32.80,24.50,111,665
6:48:58,84160.38,3021.81,228930.83,32.60,24.30,111,603
6:49:59,86201.92,3058.41,225363.83,32.70,24.30,116,735
6:50:59,82092.60,3004.63,221443.28,32.80,24.30,107,688
6:52:0,88323.52,3021.81,222727.30,32.90,24.30,126,1048
6:53:0,82194.45,2997.69,221855.70,33.00,24.30,103,642
6:54:1,73770.20,2868.92,215853.64,33.10,24.20,106,498
6:55:1,82194.45,3009.72,223602.50,32.70,24.20,105,574
6:56:2,77145.38,2973.79,219262.27,33.20,24.20,106,628
6:57:2,74179.48,2961.93,221855.70,33.30,24.20,103,596
6:58:3,76710.54,3021.81,225363.83,33.20,24.20,118,638
6:59:3,73770.20,2973.79,220987.63,33.50,24.30,116,814
7:0:4,75756.52,2980.65,226722.34,33.50,24.20,94,845
7:1:4,74592.27,2997.69,223602.50,33.50,24.20,99,845
7:2:5,70999.99,2880.36,213333.31,33.60,24.30,97,695
7:3:5,70237.70,2880.36,212500.00,33.00,24.30,121,743
