Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
2:23:46,58666.68,3108.02,236247.34,24.10,31.90,111,520
2:24:46,58666.68,3070.73,228930.83,24.10,31.90,100,515
2:25:47,58508.97,3072.77,231712.50,24.00,31.80,104,415
2:26:47,58666.68,3070.73,228930.83,23.90,31.80,102,328
2:27:48,60338.24,3119.72,235042.75,24.00,31.80,103,350
2:28:48,58666.68,3120.57,231645.58,24.10,31.80,101,521
2:29:49,58587.82,3077.93,230315.80,24.20,31.80,106,308
2:30:49,57808.50,3058.41,224481.34,24.20,31.80,97,503
2:31:50,57246.47,3033.95,225363.83,24.30,31.80,105,614
2:32:50,58092.54,3046.15,228930.83,24.20,31.80,104,386
2:33:51,59249.10,3095.53,229831.95,24.10,31.80,98,482
2:34:51,60176.48,3134.61,235117.78,24.00,31.80,111,377
2:35:52,60742.66,3108.02,232558.16,24.10,31.80,111,434
2:36:52,59543.48,3095.53,233474.58,24.10,31.70,107,448
2:37:53,59840.00,3095.53,232558.16,24.10,31.70,109,544
2:38:53,59840.00,3095.53,239055.80,24.00,31.70,103,409
2:39:54,59840.00,3133.18,237179.50,24.00,31.70,104,386
2:40:54,59543.48,3095.53,239055.80,24.20,31.70,108,452
2:41:55,60439.56,3095.53,238115.63,24.20,31.70,103,600
2:42:55,60138.69,3133.18,239055.80,24.20,31.70,104,455
2:43:56,60742.66,3108.02,240000.00,24.10,31.70,104,425
2:44:56,59384.07,3110.17,234468.08,24.00,31.70,115,500
2:45:57,60742.66,3108.02,240948.28,24.00,31.60,103,425
2:46:57,61047.98,3145.84,243817.78,24.00,31.60,105,441
2:47:58,59249.10,3083.10,234394.92,24.00,31.50,105,617
2:48:58,59543.48,3108.02,232558.16,24.10,31.60,103,613
2:49:59,58956.84,3083.10,233474.58,24.10,31.60,106,486
2:50:59,60742.66,3133.18,235319.14,24.20,31.60,102,397
2:52:0,60036.63,3132.38,236909.88,24.30,31.50,101,450
2:53:0,59600.00,3117.54,234042.55,24.20,31.50,102,474
2:54:1,59543.48,3108.02,237179.50,24.20,31.50,98,333
2:55:1,59249.10,3095.53,236247.34,24.20,31.50,102,572
2:56:2,58300.01,3041.03,230315.80,24.30,31.50,106,503
2:57:2,60358.98,3115.37,239569.89,24.50,31.50,127,655
2:58:3,60661.77,3115.37,243383.94,24.30,31.40,104,564
2:59:3,59840.00,3133.18,239055.80,24.30,31.40,104,597
3:0:4,60358.98,3127.96,242424.25,24.10,31.50,103,520
3:1:4,60138.69,3095.53,238115.63,24.10,31.40,101,380
3:2:5,59840.00,3095.53,240948.28,24.30,31.40,103,274
3:3:5,60742.66,3145.84,243817.78,24.10,31.40,101,596
3:4:6,59840.00,3058.41,236247.34,24.00,31.40,108,422
3:5:6,61047.98,3033.95,242857.14,23.80,31.40,100,434
3:6:7,63900.76,3249.39,257718.13,23.60,31.40,100,475
3:7:7,65914.06,3197.12,246724.89,23.60,31.40,106,514
3:8:8,64895.75,3210.10,248684.22,23.60,31.30,101,566
3:9:8,65914.06,3223.13,248684.22,23.80,31.20,102,505
3:10:9,68023.99,3262.62,252654.84,23.70,31.20,101,508
3:11:9,68850.20,3246.60,251327.42,23.60,31.20,103,469
3:12:10,69117.41,3210.10,249670.31,23.50,31.20,100,516
3:13:10,74592.27,3302.69,260810.78,23.50,31.10,104,385
3:14:11,75756.52,3297.31,255233.83,23.50,31.10,101,417
3:15:11,76951.55,3305.39,257847.52,23.60,31.00,111,450
3:16:12,76183.41,3297.31,262443.41,23.40,30.90,100,463
3:17:12,76279.48,3289.27,255679.27,23.50,30.90,98,377
3:18:13,77584.08,3223.13,251655.63,23.60,30.80,96,405
3:19:13,77733.34,3300.00,255357.13,23.50,30.70,96,309
3:20:14,77048.47,3324.32,258295.95,23.70,30.70,98,443
3:21:14,76710.54,3275.91,256696.41,23.70,30.70,94,396
3:22:15,76421.05,3313.51,258426.95,23.80,30.70,95,346
3:23:15,84663.51,3370.79,261851.02,23.80,30.80,93,495
3:24:16,84350.71,3300.00,262585.00,23.80,30.70,94,371
3:25:16,81238.54,3275.91,259775.27,23.90,30.70,89,471
3:26:17,87892.16,3335.31,261085.95,23.80,30.70,98,551
3:27:17,83661.98,3289.27,258744.38,23.80,30.70,98,497
3:28:18,80767.13,3316.18,257718.13,23.90,30.70,103,280
3:29:18,78026.68,3210.10,256696.41,23.80,30.70,102,428
3:30:19,80300.01,3289.27,257718.13,23.70,30.70,97,490
3:31:19,80300.01,3289.27,260810.78,23.80,30.70,103,438
3:32:20,78026.68,3316.18,259775.27,23.80,30.70,97,446
3:33:20,78923.78,3302.69,260810.78,23.80,30.80,97,357
3:34:21,78026.68,3302.69,256696.41,23.80,30.70,97,472
3:35:21,78923.78,3302.69,258744.38,23.80,30.70,96,403
3:36:22,84752.39,3349.01,263181.78,23.60,30.70,101,360
3:37:22,90653.27,3404.50,266361.53,23.50,30.80,102,350
3:38:23,98881.71,3393.03,269885.03,23.50,30.80,99,336
3:39:23,98999.99,3384.62,261851.02,23.40,30.80,102,342
3:40:24,97361.69,3368.24,268965.50,23.50,30.70,92,247
3:41:24,104314.59,3435.09,274245.97,23.50,30.70,101,297
3:42:25,120164.52,3486.58,275990.69,23.40,30.70,100,314
3:43:25,125098.09,3440.60,274710.00,23.30,30.70,100,323
3:44:26,119408.77,3351.60,264545.44,23.20,30.70,100,286
3:45:26,126609.23,3452.39,272222.19,23.30,30.70,112,360
3:46:27,131102.09,3469.02,269266.03,23.30,30.70,111,295
3:47:27,124666.62,3246.60,270046.06,23.30,30.70,112,288
3:48:28,131548.00,3446.85,273953.53,23.20,30.70,112,543
3:49:28,132150.73,3454.77,272517.34,23.30,30.70,114,362
3:50:29,134291.70,3483.33,271428.59,23.30,30.70,105,315
3:51:29,141087.00,3440.60,278037.41,23.30,30.70,110,240
3:52:30,134291.70,3384.62,267123.28,23.30,30.60,114,217
3:53:30,127046.41,3236.23,262895.91,23.30,30.60,115,281
3:54:31,131102.09,3454.77,275813.97,23.20,30.60,110,333
3:55:31,147218.08,3526.72,279156.91,23.40,30.60,110,396
3:56:32,144711.16,3556.01,282547.19,23.40,30.50,109,311
3:57:32,153828.16,3556.01,279156.91,23.40,30.50,107,328
3:58:33,162475.44,3570.77,288305.50,23.50,30.40,113,408
3:59:33,177168.16,3645.71,290647.50,23.60,30.50,99,280
4:0:34,184477.08,3600.52,289473.72,23.50,30.40,106,328
4:1:34,186388.91,3600.52,285985.75,23.40,30.40,103,498
4:2:35,178946.44,3512.18,276923.09,23.40,30.40,103,259
4:3:35,188336.47,3600.52,282547.19,23.30,30.40,105,306
4:4:36,214905.25,3707.09,290647.50,23.30,30.40,108,311
4:5:36,239441.83,3732.45,285510.69,23.20,30.40,107,284
4:6:37,259324.92,3676.24,283687.97,23.10,30.30,104,348
4:7:37,262886.00,3833.78,307692.31,23.20,30.30,102,392
4:8:37,262886.00,3722.63,296601.94,23.30,30.30,110,369
4:9:38,255851.78,3645.71,288305.50,23.50,30.20,108,307
4:10:38,213747.36,3557.33,289423.06,23.60,30.20,106,293
4:11:39,184477.08,3289.27,293012.06,23.90,30.20,104,269
4:12:39,217425.52,3660.94,293012.06,23.40,30.30,128,501
4:13:40,205333.33,3615.50,294202.91,23.50,30.20,105,336
4:14:40,239697.64,3753.97,289473.72,23.50,30.30,103,519
4:15:41,214905.25,3676.24,289473.72,23.50,30.20,115,466
4:16:41,248891.50,3716.84,292530.13,23.60,30.20,105,284
4:17:42,198215.67,3530.10,286190.47,23.70,30.20,109,483
4:18:42,207653.05,3585.60,283687.97,23.70,30.20,101,385
4:19:43,182400.02,3492.15,283215.16,23.70,30.20,107,339
4:20:43,180756.78,3556.01,282547.19,23.70,30.20,105,388
4:21:44,175421.08,3454.77,280281.72,23.80,30.20,103,354
4:22:44,182600.02,3541.33,279156.91,23.80,30.30,98,541
4:23:45,180756.78,3497.72,273611.13,24.00,30.20,101,355
4:24:45,184477.08,3556.01,279156.91,24.00,30.20,100,390
4:25:46,177168.16,3483.33,278037.41,24.20,30.10,100,528
4:26:46,158048.03,3223.13,261851.02,24.30,30.10,103,517
4:27:47,165550.02,3483.33,281411.78,24.10,30.10,103,675
4:28:47,167126.08,3370.79,254666.64,24.40,30.10,101,442
4:29:48,156619.08,3426.50,270344.81,24.30,30.00,109,644
4:30:48,170359.00,3497.72,273611.13,24.30,30.00,102,709
4:31:49,176973.47,3535.71,277570.13,24.40,30.00,102,338
4:32:49,156619.08,3262.62,255679.27,24.20,29.90,101,360
4:33:50,179963.98,3533.50,285238.09,23.90,29.90,99,316
4:34:50,187719.64,3495.43,259459.44,24.30,30.00,104,526
4:35:51,194403.84,3630.57,281411.78,24.00,29.90,101,287
4:36:51,177168.16,3426.50,271428.59,24.00,29.90,97,342
4:37:52,194403.84,3526.72,275813.97,24.40,29.90,104,385
4:38:52,184073.41,3530.10,283886.28,24.30,30.00,100,340
4:39:53,168728.83,3384.62,272517.34,24.30,30.00,101,394
4:40:53,162475.44,3483.33,279156.91,24.00,30.10,100,378
4:41:54,177168.16,3556.01,281411.78,24.20,30.10,97,321
4:42:54,188336.47,3660.94,287142.84,24.00,30.10,98,308
4:43:55,194403.84,3600.52,280281.72,24.00,30.10,94,663
4:44:55,204666.66,3583.50,280000.03,23.90,30.10,111,423
4:45:56,195864.09,3539.13,290384.63,23.90,30.10,95,334
4:46:56,222630.41,3785.64,291826.91,23.70,30.20,97,359
4:47:57,212437.48,3526.72,284834.13,23.70,30.10,97,365
4:48:57,207653.05,3600.52,284834.13,23.70,30.10,92,474
4:49:58,228066.64,3769.76,288305.50,23.80,30.10,112,314
4:50:58,217191.47,3655.21,284360.22,23.80,30.10,102,381
4:51:59,251658.48,3736.51,291566.28,23.80,30.10,94,472
4:52:59,236689.61,3660.94,287142.84,23.80,30.10,101,413
4:54:0,214905.25,3426.50,267123.28,23.80,30.10,107,334
4:55:0,255036.97,3848.52,293946.75,23.70,30.10,101,242
4:56:1,255851.78,3676.24,287142.84,23.80,30.10,104,466
4:57:1,239697.64,3722.63,285985.75,23.90,30.10,106,278
4:58:2,239441.83,3624.87,282075.50,23.90,30.00,107,527
4:59:2,259324.92,3722.63,281411.78,23.90,30.10,107,389
5:0:3,334190.28,3881.30,293946.75,23.90,30.10,104,312
5:1:3,281837.72,3811.76,299755.50,24.00,30.00,108,370
5:2:4,318999.81,3882.70,294202.91,24.00,30.00,106,318
5:3:4,308970.44,3817.65,294202.91,23.80,29.90,111,376
5:4:5,290583.22,3469.02,275813.97,23.90,29.90,106,472
5:5:5,294985.78,3785.64,283687.97,23.80,29.90,120,510
5:6:6,285999.88,3521.12,279812.22,24.00,29.90,107,283
5:7:6,270285.63,3512.18,283687.97,23.90,29.80,109,233
5:8:7,323907.50,3795.73,287828.19,23.90,29.80,99,175
5:9:7,351633.09,3762.23,276168.25,24.00,29.80,103,375
5:10:8,307999.84,3674.35,283412.34,24.00,29.70,103,466
5:11:8,318999.81,3932.43,290647.50,24.10,29.80,97,227
5:12:9,335237.88,3899.19,296601.94,24.20,29.70,99,334
5:13:9,304173.78,3722.63,295399.53,24.30,29.80,98,399
5:14:10,393555.19,3897.83,291566.28,24.30,29.70,94,295
5:15:10,379892.53,3899.19,291826.91,24.40,29.70,100,395
5:16:11,298885.56,3148.10,254788.39,24.40,29.70,122,416
5:17:11,286301.25,3497.72,270344.81,23.80,29.80,111,393
5:18:12,294985.78,3753.97,281411.78,24.20,29.80,108,386
5:19:12,359084.47,3860.38,292530.13,24.30,29.80,109,315
5:20:13,335237.88,3785.64,301470.59,24.30,29.80,106,262
5:21:13,334888.69,3779.79,294915.28,24.40,29.70,104,422
5:22:14,294985.78,3738.26,295399.53,24.50,29.70,107,514
5:23:14,328968.56,3773.94,295631.06,24.60,29.80,108,417
5:24:15,335237.88,3769.76,300244.50,24.60,29.90,106,349
5:25:15,366034.22,3512.18,272517.34,24.50,29.80,99,278
5:26:16,359084.47,3860.38,307196.03,24.10,29.90,97,412
5:27:16,366034.22,3660.94,290647.50,24.30,29.90,105,450
5:28:17,324245.97,3600.52,291826.91,24.20,29.90,107,271
5:29:17,372841.81,3817.65,296601.94,24.30,29.80,104,448
5:30:18,352733.09,3594.84,298536.56,24.40,29.90,103,466
5:31:18,379892.53,3915.76,302702.69,24.30,29.80,102,251
5:32:19,346950.59,3738.26,300244.50,24.40,29.80,105,409
5:33:19,335237.88,3738.26,288305.50,24.40,29.80,108,301
5:34:20,371683.91,3832.26,298777.50,24.50,29.80,109,358
5:35:20,318999.81,3707.09,290647.50,24.40,29.80,110,345
5:36:21,365275.59,3937.16,304197.53,24.40,29.80,106,252
5:37:21,379892.53,3817.65,294202.91,24.50,29.80,103,419
5:38:22,350533.09,3824.80,301728.41,24.50,29.80,110,543
5:39:22,304173.78,3676.24,289473.72,24.60,29.80,106,508
5:40:23,290583.22,3615.50,287142.84,24.50,29.80,102,509
5:41:23,262886.00,3541.33,294202.91,24.70,29.90,100,351
5:42:24,255036.97,3628.57,282269.53,24.80,30.00,103,444
5:43:24,270285.63,3585.60,285985.75,24.50,30.00,105,413
5:44:25,272973.59,3577.83,280660.41,24.50,30.00,102,289
5:45:25,318999.81,3899.19,294202.91,24.40,30.00,107,619
5:46:26,294985.78,3738.26,289473.72,24.50,30.00,104,527
5:47:26,340999.78,3707.09,306435.63,24.30,29.90,117,568
5:48:27,313910.28,3753.97,302702.69,24.20,29.90,106,434
5:49:27,294985.78,3738.26,295399.53,24.20,29.80,104,613
5:50:28,262886.00,3645.71,288305.50,24.40,29.80,110,514
5:51:28,323230.59,3509.92,282269.53,24.50,29.80,97,661
5:52:29,298571.28,3524.49,267889.88,24.50,29.70,102,479
5:53:29,302898.41,3699.47,300737.09,24.70,29.70,109,493
5:54:30,313910.28,3769.76,296601.94,24.90,29.60,106,664
5:55:30,262886.00,3370.79,287142.84,24.80,29.60,102,431
5:56:31,353099.75,3850.00,299024.38,24.70,29.60,119,604
5:57:31,318666.47,3827.88,305940.59,25.00,29.50,96,448
5:58:32,329656.06,3722.63,294202.91,25.10,29.50,95,497
5:59:32,378321.13,3992.82,305707.19,25.00,29.50,103,572
6:0:33,446875.44,4139.72,306435.63,25.00,29.50,95,550
6:1:33,386399.66,3726.65,280470.63,25.00,29.40,102,645
6:2:34,419294.53,3966.03,300244.50,24.90,29.40,106,449
6:3:34,454510.09,3986.74,306467.66,25.00,29.40,103,304
6:4:35,446875.44,3691.62,273611.13,24.90,29.40,101,847
6:5:35,419294.53,3753.97,308955.22,24.60,29.50,134,864
6:6:36,410807.31,3866.31,317974.66,24.70,29.60,103,762
6:7:36,489500.47,3866.31,289473.72,24.60,29.60,130,1828
6:8:37,526927.38,4121.91,301470.59,24.70,29.50,97,1120
6:9:37,540650.56,3785.64,311500.00,24.70,29.50,120,1212
6:10:38,501395.84,4193.75,314070.34,24.70,29.50,97,850
6:11:38,601333.94,4211.43,310000.00,24.70,29.50,92,959
6:12:39,538450.56,4062.01,313350.13,24.70,29.50,114,1458
6:13:39,467261.34,4139.72,319289.34,24.60,29.50,118,1184
6:14:39,539000.56,4068.16,303703.72,24.40,29.40,91,1158
6:15:40,467261.34,3707.09,293012.06,24.20,29.30,105,1225
6:16:40,456851.53,4104.20,294202.91,24.00,29.30,101,746
6:17:41,489500.47,3982.97,310224.41,23.90,29.20,104,1396
6:18:41,466304.81,3501.02,292048.22,24.00,29.20,118,1044
6:19:42,489500.47,4000.00,302702.69,23.70,29.20,114,931
6:20:42,446875.44,3398.51,276923.09,23.50,29.10,165,1045
6:21:43,513333.84,4205.70,317468.31,23.40,29.10,96,1176
6:22:43,419294.53,3982.97,305185.19,23.40,29.10,104,888
6:23:44,446875.44,3676.24,281411.78,23.40,29.00,113,835
6:24:44,467261.34,4086.59,319289.34,23.10,29.00,124,1060
6:25:45,552256.94,4038.44,315443.00,23.00,29.00,132,864
6:26:45,586270.88,4086.59,316666.66,22.50,28.90,150,30816
6:27:46,456851.53,4139.72,307692.31,22.40,28.80,112,1037
6:28:46,489000.47,3909.78,297323.63,22.40,28.80,112,744
6:29:47,499349.34,4027.22,292270.53,22.20,28.70,120,869
6:30:47,499349.34,3875.34,319897.94,22.20,28.70,104,518
6:31:48,489000.47,3926.43,316161.59,22.20,28.70,109,653
6:32:48,456851.53,4086.59,319289.34,22.00,28.70,108,761
6:33:49,537350.56,4192.57,307231.91,21.80,28.70,112,903
6:34:49,436408.59,3664.75,272685.22,21.60,28.60,128,690
6:35:50,353099.75,3966.03,295399.53,21.80,28.70,112,910
6:36:50,428120.44,4139.72,302702.69,21.50,28.70,107,693
6:37:51,476178.28,4150.71,313350.13,21.40,28.60,158,930
6:38:51,446875.44,4230.29,314070.34,21.10,28.70,163,901
6:39:52,401810.94,4163.17,315656.53,21.00,28.60,116,407
6:40:52,372841.81,4051.67,312781.94,21.00,28.60,115,838
6:41:53,419294.53,4017.13,308955.22,21.10,28.60,108,754
6:42:53,359457.34,3966.03,308955.22,21.00,28.50,113,617
6:43:54,387199.66,4017.13,310224.41,21.00,28.50,114,810
6:44:54,446875.44,4248.71,307692.31,20.80,28.60,162,662
6:45:55,359457.34,4104.20,314070.34,20.30,28.50,99,949
6:46:55,410807.31,4000.00,295399.53,20.40,28.50,102,821
6:47:56,378713.97,3947.95,304950.47,20.40,28.60,114,822
6:48:56,476667.16,4266.86,327131.75,20.20,28.60,119,517
6:49:57,402641.13,4051.67,310224.41,20.00,28.50,110,645
6:50:57,428120.44,4017.13,319289.34,20.00,28.50,107,660
6:51:58,446875.44,3915.76,315365.22,20.00,28.50,103,499
6:52:58,428120.44,4267.24,331428.56,20.00,28.50,111,684
6:53:59,437306.56,4248.71,324615.34,19.90,28.40,101,676
6:54:59,436408.59,4074.30,326288.63,20.00,28.40,101,498
6:56:0,410384.22,4151.41,326804.09,20.20,28.40,108,536
6:57:0,445500.44,4085.71,308728.16,20.00,28.40,107,387
6:58:1,394370.00,3893.23,309725.66,20.00,28.50,104,446
6:59:1,394370.00,3811.76,294915.28,19.90,28.50,105,732
7:0:2,410807.31,4000.00,308955.22,19.90,28.50,99,489
7:1:2,387199.66,3769.76,274710.00,19.70,28.60,95,558
7:2:3,419294.53,4121.91,301470.59,19.70,28.50,114,829
7:3:3,437306.56,4104.20,316666.66,19.40,28.60,110,519
7:4:4,437306.56,4285.88,295399.53,19.40,28.50,102,497
