Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
0:43:39,50600.00,2568.22,177490.75,28.80,29.80,99,326
0:44:39,51071.43,2598.72,180297.38,28.80,29.80,97,401
0:45:40,50600.00,2578.34,181005.59,28.80,29.80,101,444
0:46:40,49605.10,2573.67,175735.28,28.80,29.80,107,709
0:47:41,50834.95,2629.61,181005.59,28.80,29.80,101,423
0:48:41,50600.00,2619.27,176102.92,28.60,29.90,101,462
0:49:42,49447.62,2558.14,174040.20,28.70,29.80,97,433
0:50:42,49993.59,2579.15,176752.75,28.90,29.80,103,508
0:51:43,49833.87,2583.83,177818.83,28.80,29.80,101,718
0:52:43,50785.71,2610.73,179515.83,28.80,29.80,101,496
0:53:44,50134.61,2598.72,176795.58,28.70,29.80,103,466
0:54:44,50366.56,2598.72,176102.92,28.70,29.80,98,375
0:55:45,52523.18,2682.00,183864.92,28.80,29.80,97,411
0:56:45,53523.49,2724.73,188973.39,28.60,29.80,100,570
0:57:46,53270.90,2713.97,187500.00,28.60,29.70,99,440
0:58:46,52770.76,2671.43,186767.50,28.70,29.50,99,445
0:59:47,51986.80,2641.90,183082.72,29.00,29.50,98,266
1:0:47,50366.56,2588.51,176795.58,29.20,29.50,99,430
1:1:48,51309.45,2650.43,181005.59,29.30,29.40,100,438
1:2:48,52032.89,2692.61,183864.92,29.20,29.40,103,525
1:3:49,51309.45,2640.00,180297.38,29.10,29.40,96,355
1:4:49,51309.45,2650.43,182429.92,29.30,29.40,99,30643
1:5:50,52770.76,2703.27,188235.31,29.30,29.30,94,551
1:6:50,51309.45,2660.91,181005.59,29.30,29.20,92,649
1:7:51,51477.13,2656.16,185660.39,29.60,29.20,95,401
1:8:51,52523.18,2660.91,183146.09,29.60,29.20,98,384
1:9:52,51071.43,2629.61,181005.59,29.50,29.20,101,497
1:10:52,52770.76,2713.97,186767.50,29.60,29.20,102,542
1:11:53,52770.76,2671.43,186037.73,29.40,29.20,104,679
1:12:53,51645.90,2630.54,180260.70,29.60,29.10,102,328
1:13:54,51309.45,2608.97,179591.83,29.80,29.10,102,398
1:14:54,50834.95,2650.43,182429.92,29.90,29.20,106,451
1:15:55,52132.01,2651.40,184557.45,29.60,29.20,97,493
1:16:55,51237.79,2614.56,180633.14,29.60,29.30,98,504
1:17:56,51000.00,2604.27,183489.69,29.50,29.30,99,370
1:18:56,52523.18,2650.43,184586.48,29.50,29.40,108,429
1:19:57,52770.76,2692.61,188973.39,29.30,29.40,105,477
1:20:57,54216.95,2677.22,188593.17,29.20,29.40,99,368
1:21:58,52377.48,2620.17,183834.61,29.20,29.40,101,651
1:22:58,52523.18,2619.27,182429.92,29.30,29.50,102,389
1:23:59,51549.02,2640.00,183864.92,29.30,29.50,104,372
1:24:59,51549.02,2660.91,183146.09,29.20,29.50,99,643
1:26:0,53270.90,2640.00,184586.48,29.10,29.50,102,509
1:27:0,53555.55,2667.68,188571.44,29.10,29.50,102,460
1:28:1,52726.67,2641.90,184528.31,29.20,29.50,100,371
1:29:1,52523.18,2619.27,181005.59,29.30,29.40,101,227
1:30:2,53020.00,2640.00,183146.09,29.30,29.50,115,389
1:31:2,53449.66,2645.69,184210.55,29.30,29.50,107,462
1:32:3,55606.89,2713.97,191954.03,29.20,29.50,104,290
1:33:3,57808.50,2746.37,194219.66,29.00,29.40,102,389
1:34:4,54551.02,2671.43,188235.31,29.10,29.40,109,324
1:35:4,54737.20,2677.22,190822.19,29.40,29.40,105,30490
1:36:5,55606.89,2640.00,191204.61,29.20,29.40,108,250
1:37:5,58378.58,2746.37,195744.69,29.00,29.40,101,504
1:38:6,58378.58,2768.21,195744.69,28.90,29.40,110,459
1:39:6,59463.78,2763.36,197665.38,29.10,29.40,98,350
1:40:7,61355.56,2746.37,195744.69,29.10,29.30,119,427
1:41:7,60742.66,2735.53,194980.70,29.10,29.30,106,426
1:42:8,62609.02,2746.37,194219.66,29.20,29.30,104,315
1:43:8,69487.80,2868.92,204347.81,29.20,29.30,110,375
1:44:8,83168.23,2915.00,206759.44,28.80,29.20,106,385
1:45:9,74592.27,2846.19,199609.38,28.80,29.10,107,484
1:46:9,65232.56,2768.21,194219.66,29.20,29.00,103,386
1:47:10,60742.66,2692.61,192706.33,29.50,29.00,109,422
1:48:10,58956.84,2682.00,191954.03,29.80,29.10,105,280
1:49:11,57246.47,2650.43,188235.31,29.70,29.10,100,402
1:50:11,57246.47,2671.43,190458.02,29.80,29.10,108,464
1:51:12,56418.11,2703.27,192706.33,29.60,29.10,103,400
1:52:12,56307.68,2711.40,194573.66,29.50,29.20,106,509
1:53:13,55606.89,2682.00,189714.30,29.50,29.20,104,535
1:54:13,55037.80,2684.10,191170.83,29.50,29.20,104,394
1:55:14,54812.29,2671.43,186767.50,29.60,29.20,104,348
1:56:14,54662.11,2704.37,191938.58,29.60,29.30,106,302
1:57:15,54067.79,2646.65,187832.72,29.50,29.30,106,442
1:58:15,52770.76,2629.61,184586.48,29.60,29.30,110,377
1:59:16,52277.23,2640.00,186037.73,29.60,29.30,114,618
2:0:16,53777.77,2682.00,185310.75,29.50,29.30,106,612
2:1:17,52697.67,2614.56,177818.83,29.40,29.30,103,522
2:2:17,52277.23,2598.72,179591.83,29.60,29.30,99,404
2:3:18,52697.67,2594.03,178518.50,29.60,29.30,110,551
2:4:18,52032.89,2598.72,174040.20,29.60,29.30,98,446
2:5:19,52697.67,2604.27,175735.28,29.60,29.30,99,364
2:6:19,53020.00,2650.43,176102.92,29.60,29.30,99,717
2:7:20,52032.89,2598.72,173357.66,29.50,29.30,97,489
2:8:20,50834.95,2568.22,172677.58,29.60,29.30,99,579
2:9:21,51071.43,2568.22,169314.06,29.70,29.30,96,351
2:10:21,49833.87,2553.49,172313.28,29.60,29.30,101,321
2:11:22,50834.95,2538.11,169314.06,29.70,29.30,101,338
2:12:22,49447.62,2538.11,167324.95,29.80,29.30,104,356
2:13:23,50225.08,2538.82,170598.91,29.70,29.30,104,600
2:14:23,52523.18,2608.97,175412.84,29.60,29.40,100,598
2:15:24,53020.00,2660.91,177490.75,29.30,29.30,100,326
2:16:24,53777.77,2660.91,182429.92,29.40,29.30,112,407
2:17:25,52770.76,2640.00,178888.88,29.40,29.20,106,487
2:18:25,52277.23,2608.97,178188.52,29.50,29.20,104,378
2:19:26,53270.90,2629.61,183146.09,29.60,29.20,103,465
2:20:26,52277.23,2598.72,178888.88,29.60,29.20,98,501
2:21:27,52523.18,2640.00,181005.59,29.70,29.20,99,471
2:22:27,51790.16,2598.72,178188.52,29.70,29.20,99,347
2:23:28,52032.89,2598.72,178888.88,29.70,29.20,100,493
2:24:28,55075.34,2713.97,188973.39,29.80,29.20,106,764
2:25:29,56188.15,2699.56,191554.70,29.50,29.20,98,442
2:26:29,56145.83,2660.91,182429.92,29.60,29.20,95,570
2:27:30,53020.00,2608.97,181716.44,29.70,29.10,97,372
2:28:30,53270.90,2598.72,181716.44,29.90,29.20,94,441
2:29:31,52450.33,2614.56,180633.14,29.90,29.10,93,442
2:30:31,52277.23,2619.27,182429.92,29.90,29.20,100,329
2:31:32,53523.49,2640.00,183146.09,29.80,29.20,104,403
2:32:32,52523.18,2629.61,181005.59,29.80,29.20,107,436
2:33:33,52523.18,2619.27,184586.48,29.90,29.20,98,396
2:34:33,53020.00,2640.00,182429.92,29.90,29.20,98,398
2:35:34,54033.78,2682.00,188973.39,29.90,29.20,102,383
2:36:34,55799.30,2709.17,191570.89,29.80,29.10,100,509
2:37:35,54551.02,2640.00,184586.48,29.70,29.10,101,381
2:38:35,54476.19,2635.27,186389.42,29.90,29.10,100,417
2:39:36,55875.43,2692.61,187500.00,29.90,29.10,97,380
2:40:36,60742.66,2790.24,197281.56,29.70,29.00,96,399
2:41:37,68385.54,2823.66,201176.48,29.60,29.00,96,545
2:42:37,67309.52,2801.33,201964.64,29.30,28.80,92,607
2:43:38,68850.20,2710.28,196887.17,29.50,28.80,101,381
2:44:38,73177.95,2847.64,203557.30,29.60,28.60,105,262
2:45:39,71774.99,2846.19,205148.52,29.80,28.50,112,415
2:46:39,72075.30,2841.26,202362.20,30.00,28.50,111,327
2:47:40,73770.20,2834.90,201964.64,30.00,28.30,114,255
2:48:40,72563.02,2846.19,201176.48,30.40,28.30,139,512
2:49:41,70617.27,2801.33,195744.69,30.60,28.20,112,423
2:50:41,69219.51,2786.67,197660.83,31.00,28.10,105,342
2:51:42,67665.34,2746.37,194219.66,31.00,28.10,108,308
2:52:42,67314.74,2770.73,198046.88,31.30,28.10,113,332
2:53:43,64640.93,2721.05,193822.41,31.20,28.10,111,593
2:54:43,65914.06,2768.21,194219.66,31.40,28.20,111,509
2:55:44,69681.63,2847.64,204356.44,31.20,28.10,110,413
2:56:44,72167.35,2834.90,204347.81,31.20,28.20,118,486
2:57:45,71774.99,2857.53,203550.28,31.10,28.10,107,373
2:58:45,68023.99,2746.37,198054.48,31.20,28.10,112,254
2:59:46,71385.89,2812.47,200391.39,31.40,28.10,107,571
3:0:46,69487.80,2746.37,194980.70,31.20,28.10,103,359
3:1:47,71385.89,2671.43,196511.64,30.70,28.10,107,526
3:2:47,73676.59,2829.98,205555.55,30.70,28.10,103,458
3:3:48,70617.27,2779.20,197281.56,31.00,28.10,107,549
3:4:48,74179.48,2768.21,205148.52,31.50,28.00,102,475
3:5:49,79378.39,2857.53,203550.28,31.00,28.10,160,554
3:6:49,81612.91,2875.39,206361.83,31.30,28.00,108,289
3:7:50,83168.23,2834.90,203550.28,30.90,27.90,113,412
3:8:50,75008.61,2779.20,197281.56,31.30,27.90,106,431
3:9:51,69117.41,2746.37,198830.42,31.60,27.90,106,326
3:10:51,71385.89,2779.20,199609.38,31.90,28.00,105,359
3:11:52,77486.73,2875.39,208800.00,31.70,28.10,104,346
3:12:52,77584.08,2857.53,204347.81,31.40,28.10,99,347
3:13:52,76279.48,2823.66,204347.81,31.40,28.10,105,326
3:14:53,81714.29,2880.36,206759.44,31.50,28.10,104,434
3:15:53,75008.61,2768.21,197281.56,31.60,28.00,101,390
3:16:54,71112.03,2764.60,196116.52,31.80,28.00,102,436
3:17:54,68750.00,2779.20,196511.64,31.90,28.00,101,325
3:18:55,70345.67,2764.60,198437.50,31.70,28.10,97,279
3:19:55,76710.54,2857.53,203550.28,31.80,28.10,100,483
3:20:56,77486.73,2841.26,203952.56,31.60,28.00,97,395
3:21:56,73770.20,2812.47,205952.38,31.60,28.00,98,511
3:22:57,78026.68,2834.90,200391.39,31.50,28.00,30128,30634
3:23:57,75428.56,2846.19,204347.81,31.90,28.00,100,472
3:24:58,76279.48,2823.66,205952.38,31.80,28.00,99,355
3:25:58,77584.08,2834.90,205148.52,31.50,27.90,106,513
3:26:59,78026.68,2812.47,204347.81,31.60,27.90,107,511
3:27:59,75008.61,2834.90,202755.91,31.80,27.90,105,518
3:29:0,76228.06,2832.81,205577.69,31.90,27.90,103,568
3:30:0,76710.54,2790.24,200391.39,31.80,27.90,104,551
3:31:1,73364.40,2768.21,200391.39,32.10,27.90,102,425
3:32:1,68385.54,2735.53,195744.69,32.10,27.80,101,328
3:33:2,66258.83,2703.27,197281.56,32.20,27.90,98,367
3:34:2,65914.06,2703.27,193461.55,32.50,28.00,101,319
3:35:3,70147.54,2774.34,198440.56,32.30,28.00,98,270
3:36:3,71774.99,2834.90,205952.38,32.20,28.10,99,540
3:37:4,66258.83,2703.27,197281.56,32.20,28.10,98,454
3:38:4,72563.02,2790.24,201964.64,32.40,28.10,99,396
3:39:5,72962.02,2790.24,202755.91,32.30,28.00,96,428
3:40:5,71385.89,2757.27,200391.39,32.20,28.00,98,292
3:41:6,68208.83,2715.10,199608.63,32.50,28.00,92,332
3:42:6,65232.56,2682.00,195744.69,32.60,28.00,98,367
3:43:7,65232.56,2735.53,198830.42,32.50,28.10,101,398
3:44:7,63900.76,2682.00,194980.70,32.40,28.10,95,535
3:45:8,63648.86,2678.26,197660.83,32.30,28.20,96,330
3:46:8,63250.00,2682.00,191204.61,32.20,28.30,90,383
3:47:9,63166.67,2687.83,194594.59,32.10,28.30,95,483
3:48:9,63900.76,2692.61,197281.56,32.00,28.30,95,288
3:49:10,68385.54,2823.66,205148.52,32.00,28.40,94,335
3:50:10,69398.38,2719.91,199218.75,31.80,28.40,98,351
3:51:11,65914.06,2692.61,195744.69,32.00,28.40,93,420
3:52:11,65914.06,2692.61,199609.38,32.00,28.40,92,331
3:53:12,63900.76,2671.43,192706.33,32.00,28.40,94,398
3:54:12,61977.62,2640.00,191204.61,31.90,28.50,145,485
3:55:13,61047.98,2682.00,192706.33,31.80,28.40,92,275
3:56:13,63648.86,2667.68,192307.70,31.80,28.50,93,443
3:57:14,62360.90,2678.26,195348.84,31.70,28.50,90,384
3:58:14,61047.98,2660.91,194219.66,31.70,28.50,92,293
3:59:15,61665.43,2682.00,194980.70,31.60,28.60,97,410
4:0:15,63574.15,2713.97,197281.56,31.50,28.60,97,381
4:1:16,69681.63,2758.50,199608.63,31.30,28.60,93,382
4:2:16,68483.87,2710.28,199217.23,31.40,28.60,98,338
4:3:17,68572.58,2725.88,198828.13,31.60,28.50,100,396
4:4:17,67490.04,2630.54,191938.58,31.60,28.50,110,498
4:5:18,80566.22,2836.32,209218.44,31.30,28.50,105,379
4:6:18,89970.15,2857.53,210843.36,31.50,28.40,108,394
4:7:19,101659.33,2950.11,214170.03,31.70,28.40,108,335
4:8:19,108848.82,2950.11,215853.64,31.90,28.30,103,313
4:9:20,123857.10,2951.83,215885.92,32.20,28.20,104,249
4:10:20,110388.21,2868.92,207569.72,32.40,28.00,107,387
4:11:21,92714.28,2752.42,202362.20,32.30,27.90,107,345
4:12:21,91908.63,2797.77,203960.39,32.60,27.90,103,422
4:13:22,86724.64,2757.27,199609.38,32.60,27.90,106,354
4:14:22,91095.48,2790.24,203550.28,32.60,27.90,101,329
4:15:23,97079.36,2812.47,207569.72,32.60,27.90,102,453
4:16:23,93415.38,2823.66,204347.81,32.70,27.90,100,344
4:17:24,86201.92,2713.97,198054.48,32.80,27.90,104,287
4:18:24,86201.92,2779.20,201176.48,32.70,27.90,102,407
4:19:25,84160.38,2757.27,198830.42,33.00,27.80,100,367
4:20:25,78026.68,2703.27,196511.64,32.90,27.90,102,435
4:21:26,74592.27,2703.27,195744.69,32.90,27.90,103,264
4:22:26,73770.20,2703.27,197281.56,33.20,28.00,113,305
4:23:27,72962.02,2703.27,197281.56,33.00,28.10,114,292
4:24:27,70617.27,2703.27,198054.48,32.90,28.10,106,257
4:25:28,73897.43,2753.64,201574.80,32.80,28.20,102,220
4:26:28,72563.02,2735.53,200391.39,32.60,28.20,102,303
4:27:29,74497.84,2741.54,200000.02,32.60,28.20,102,359
4:28:29,72962.02,2735.53,201176.48,32.50,28.30,102,465
4:29:30,74592.27,2703.27,198054.48,32.50,28.30,102,330
4:30:30,74592.27,2746.37,201964.64,32.50,28.20,98,433
4:31:30,80465.76,2831.39,209638.55,32.50,28.20,113,349
4:32:31,78473.22,2757.27,204347.81,32.40,28.20,109,340
4:33:31,79378.39,2801.33,204347.81,32.50,28.20,108,377
4:34:32,76951.55,2769.47,204356.44,32.70,28.10,108,331
4:35:32,92243.65,2868.92,210020.03,32.80,28.10,107,425
4:36:33,88980.20,2826.46,207600.00,33.10,28.00,106,388
4:37:33,97712.76,2868.92,208383.23,33.10,27.90,105,367
4:38:34,90200.00,2786.67,202366.86,33.40,27.70,109,369
4:39:34,86724.64,2790.24,209200.00,33.70,27.70,108,446
4:40:35,100315.20,2868.92,210020.03,33.80,27.70,105,305
4:41:35,82679.07,2735.53,203550.28,33.90,27.60,104,379
4:42:36,82194.45,2768.21,206759.44,34.00,27.60,104,350
4:43:36,77486.73,2741.54,203952.56,33.90,27.70,104,272
4:44:37,77584.08,2757.27,203550.28,33.80,27.70,117,565
4:45:37,78783.80,2772.00,207615.23,33.70,27.80,107,519
4:46:38,73364.40,2735.53,203550.28,33.70,27.80,107,504
4:47:38,75756.52,2763.36,208800.00,33.60,27.90,102,294
4:48:39,73364.40,2735.53,201176.48,33.40,27.90,103,357
4:49:39,75008.61,2757.27,204347.81,33.50,27.90,99,353
4:50:40,72167.35,2692.61,201964.64,33.50,27.90,99,374
4:51:40,78825.13,2829.98,208800.00,33.80,28.00,95,467
4:52:41,82194.45,2812.47,207569.72,33.70,28.00,102,295
4:53:41,73364.40,2735.53,201964.64,33.30,27.90,97,425
4:54:42,74179.48,2757.27,204347.81,33.40,27.90,97,334
4:55:42,72167.35,2703.27,198830.42,33.40,27.90,105,477
4:56:43,69487.80,2703.27,201964.64,33.40,27.90,99,279
4:57:43,70617.27,2724.73,198054.48,33.70,28.00,98,383
4:58:44,66258.83,2671.43,195744.69,33.70,28.00,100,346
4:59:44,69487.80,2713.97,198054.48,33.60,28.00,97,516
5:0:45,69861.22,2768.21,201176.48,33.60,28.10,98,485
5:1:45,66956.52,2703.27,198054.48,33.60,28.00,94,338
5:2:46,70345.67,2753.64,200785.86,33.60,28.00,96,334
5:3:46,66258.83,2692.61,198054.48,33.70,28.00,98,494
5:4:47,63574.15,2713.97,196511.64,33.80,28.00,95,429
5:5:47,63250.00,2682.00,193461.55,33.70,28.00,94,545
5:6:48,62526.32,2677.22,198440.56,33.70,28.00,97,444
5:7:48,62609.02,2703.27,195744.69,33.50,28.10,96,264
5:8:49,62928.30,2692.61,196511.64,33.40,28.10,102,503
5:9:49,63239.55,2705.47,199607.84,33.40,28.20,101,546
5:10:50,63250.00,2682.00,195744.69,33.30,28.20,101,315
5:11:50,64895.75,2692.61,195744.69,33.20,28.20,102,393
5:12:51,65571.98,2724.73,198054.48,33.30,28.20,99,483
5:13:51,64895.75,2671.43,197281.56,33.20,28.20,95,358
5:14:52,63574.15,2671.43,196511.64,33.20,28.20,100,294
5:15:52,64976.75,2710.28,201574.80,33.20,28.20,97,405
5:16:53,66258.83,2703.27,200391.39,33.00,28.30,95,381
5:17:53,72075.30,2852.58,208800.00,32.90,28.30,105,398
5:18:54,76279.48,2768.21,202755.91,32.50,28.30,98,630
5:19:54,72962.02,2757.27,204347.81,32.70,28.20,100,308
5:20:55,85684.21,2880.36,213333.31,32.70,28.20,104,390
5:21:55,91095.48,2846.19,208383.23,32.50,28.10,98,502
5:22:56,89415.84,2846.19,209200.00,32.40,27.90,93,383
5:23:56,84160.38,2812.47,209200.00,32.70,27.90,101,414
5:24:57,91333.33,2876.92,212121.20,32.70,27.80,101,255
5:25:57,88866.99,2790.24,206759.44,32.80,27.70,99,307
5:26:58,87785.36,2812.47,207569.72,33.10,27.70,106,424
5:27:58,98881.71,2898.41,212929.28,33.30,27.60,106,439
5:28:59,94269.43,2842.70,210462.77,33.10,27.60,107,548
5:29:59,87252.43,2812.47,208383.23,33.30,27.50,108,397
5:31:0,97478.71,2916.63,214198.77,33.50,27.50,109,433
5:32:0,100315.20,2915.00,215010.13,33.30,27.50,109,288
5:33:1,99535.13,2875.39,212929.28,33.50,27.40,107,288
5:34:1,86724.64,2790.24,210020.03,33.40,27.30,111,341
5:35:2,80767.13,2746.37,205952.38,34.00,27.30,111,400
5:36:2,75428.56,2768.21,204347.81,34.10,27.40,100,468
5:37:3,75756.52,2763.36,208800.00,34.00,27.40,101,256
5:38:3,76279.48,2757.27,206759.44,33.80,27.50,100,338
5:39:4,83168.23,2880.36,215010.13,33.70,27.50,101,281
5:40:4,87785.36,2857.53,210843.36,33.30,27.50,101,238
5:41:5,75852.19,2768.21,205952.38,33.60,27.50,99,464
5:42:5,73770.20,2779.20,210020.03,33.80,27.50,99,269
5:43:6,73364.40,2801.33,207569.72,33.70,27.50,105,383
5:44:6,74179.48,2846.19,213333.31,33.50,27.60,102,478
5:45:6,74592.27,2790.24,210020.03,33.40,27.60,103,315
5:46:7,73364.40,2790.24,210020.03,33.50,27.60,106,252
5:47:7,71774.99,2790.24,206759.44,33.40,27.60,99,279
5:48:8,67665.34,2757.27,207569.72,33.40,27.70,100,365
5:49:8,69028.34,2807.57,207171.31,33.30,27.80,106,421
5:50:9,66606.30,2757.27,206759.44,33.20,27.70,99,416
5:51:9,74761.90,2926.61,215541.91,33.20,27.80,100,281
5:52:10,86825.25,2929.98,212550.59,32.70,27.80,105,287
5:53:10,83661.98,2880.36,210020.03,33.10,27.70,103,335
5:54:11,94989.58,2963.68,223651.47,33.30,27.50,104,436
5:55:11,99654.04,2938.36,220987.63,33.60,27.40,105,301
5:56:12,93076.92,2876.92,218891.14,34.00,27.30,108,315
5:57:12,94611.40,2903.40,215853.64,34.00,27.20,105,336
5:58:13,98645.15,3018.60,227672.97,34.50,27.10,107,366
5:59:13,105874.98,2985.71,222727.30,34.40,27.10,105,269
6:0:14,100315.20,2868.92,218404.89,34.50,27.10,112,314
6:1:14,104438.19,2950.11,220987.63,34.60,27.00,101,481
6:2:15,114399.97,2973.79,224481.34,34.40,26.90,107,380
6:3:15,117515.49,2940.05,206772.91,34.70,26.90,110,452
6:4:16,98352.93,2857.53,202755.91,34.90,26.70,98,477
6:5:16,98235.28,2863.96,204752.47,35.00,26.70,98,309
6:6:17,92265.30,2866.97,202371.53,35.00,26.70,99,295
6:7:17,91111.11,2866.97,208016.03,35.10,26.70,144,597
6:8:18,91666.66,2834.90,202755.91,35.00,26.70,104,333
6:9:18,88866.99,2834.90,200391.39,34.80,26.80,100,366
6:10:19,87248.78,2810.29,200000.00,34.90,26.80,97,369
6:11:19,95218.74,2846.19,196511.64,34.90,26.80,103,283
6:12:20,97712.76,2823.66,195744.69,35.20,26.70,102,397
6:13:20,87252.43,2779.20,194980.70,35.50,26.60,101,376
6:14:21,81714.29,2735.53,194219.66,35.70,26.60,96,338
6:15:21,78473.22,2735.53,188235.31,35.70,26.60,96,428
6:16:22,75008.61,2724.73,190458.02,35.60,26.70,97,390
6:17:22,77584.08,2768.21,193461.55,35.30,26.80,96,288
6:18:23,75428.56,2768.21,187500.00,35.40,26.80,103,424
6:19:23,74179.48,2746.37,191204.61,35.50,26.80,97,305
6:20:24,75008.61,2746.37,186037.73,35.70,26.80,97,325
6:21:24,72075.30,2741.54,188593.17,35.70,26.70,97,494
6:22:25,68032.13,2673.48,181647.92,35.70,26.80,94,333
6:23:25,68023.99,2713.97,184586.48,35.30,26.80,98,434
6:24:26,65914.06,2671.43,184586.48,35.50,26.80,100,412
6:25:26,63574.15,2660.91,183864.92,35.50,26.90,106,561
6:26:27,66960.31,2727.03,185984.86,35.20,26.90,103,420
6:27:27,67490.04,2747.58,189694.66,35.50,27.00,102,265
6:28:28,62609.02,2713.97,186037.73,35.40,27.00,103,448
6:29:28,67047.62,2808.93,198437.50,35.30,27.00,103,478
6:30:29,64307.70,2731.87,197660.83,35.00,27.00,98,414
6:31:29,66608.70,2781.78,196498.06,34.70,27.10,102,377
6:32:30,67665.34,2812.47,201964.64,35.10,27.00,97,436
6:33:30,70237.70,2834.90,205952.38,35.10,27.00,96,287
6:34:31,69040.65,2787.97,198434.45,34.80,26.90,103,351
6:35:31,66258.83,2713.97,194980.70,35.00,26.90,95,456
6:36:32,63900.76,2713.97,192706.33,35.10,26.90,92,493
6:37:32,64229.88,2768.21,197281.56,35.50,27.00,91,464
6:38:33,63900.76,2768.21,194980.70,35.20,27.00,91,313
6:39:33,63564.89,2770.73,200392.94,35.30,27.00,93,452
6:40:34,66606.30,2812.47,201964.64,35.20,27.00,120,494
6:41:34,65914.06,2801.33,198054.48,34.90,27.10,98,447
6:42:35,65232.56,2790.24,199609.38,34.90,27.00,96,417
6:43:35,64307.70,2808.93,203960.39,35.00,27.00,96,503
6:44:36,61665.43,2746.37,196511.64,34.70,27.10,97,331
6:45:36,58666.68,2757.27,198830.42,35.00,27.10,100,310
6:46:37,61355.56,2757.27,197281.56,34.80,27.10,102,558
6:47:37,64061.30,2825.06,203557.30,34.70,27.20,94,514
6:48:37,66259.84,2871.95,208416.83,34.70,27.10,97,612
6:49:38,66519.69,2875.39,208800.00,34.70,27.10,98,456
6:50:38,65571.98,2735.53,205148.52,34.60,27.10,115,289
6:51:39,71774.99,2891.85,210843.36,34.30,27.00,96,30410
6:52:39,72167.35,2891.85,210020.03,34.50,26.90,99,407
6:53:40,70617.27,2880.36,210020.03,34.80,26.80,101,523
6:54:40,71774.99,2846.19,209200.00,34.90,26.70,100,510
6:55:41,72869.20,2898.41,212929.28,34.90,26.60,96,442
6:56:41,69117.41,2834.90,205952.38,35.20,26.60,100,389
6:57:42,68385.54,2891.85,206759.44,35.40,26.60,99,529
6:58:42,64561.54,2692.61,201176.48,35.40,26.60,98,469
6:59:43,65571.98,2801.33,200391.39,34.60,26.60,110,544
7:0:43,65232.56,2846.19,205952.38,35.50,26.50,100,366
7:1:44,64229.88,2790.24,198054.48,35.40,26.60,102,458
7:2:44,67759.99,2876.92,205566.61,35.50,26.60,104,414
7:3:45,67665.34,2857.53,203550.28,35.30,26.60,101,446
7:4:45,68750.00,2857.53,203550.28,35.50,26.50,101,253
