Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
0:50:55,42119.66,3197.12,273611.13,58.20,19.70,89,294
0:51:56,45383.23,3289.27,282547.19,58.10,19.70,83,321
0:52:56,43806.45,3273.17,275524.50,58.30,19.70,90,320
0:53:57,48773.59,3316.18,282547.19,58.20,19.70,93,461
0:54:57,44783.38,3236.23,278037.41,57.90,19.70,91,358
0:55:58,44783.38,3289.27,282547.19,57.90,19.80,93,365
0:56:58,44851.19,3291.93,281603.78,58.30,19.80,96,314
0:57:59,48112.15,3302.69,284834.13,57.90,19.80,96,419
0:58:59,47046.16,3313.51,290384.63,57.50,19.80,89,380
1:0:0,45993.96,3289.27,283687.97,57.70,19.80,91,369
1:1:0,44783.38,3236.23,274710.00,57.80,19.80,93,402
1:2:1,44783.38,3223.13,271428.59,57.70,19.80,97,412
1:3:1,45182.09,3249.39,273611.13,58.00,19.80,101,356
1:4:2,43424.41,3223.13,279156.91,57.70,19.80,93,296
1:5:2,48788.64,3354.46,292753.63,57.60,19.80,97,417
1:6:3,48996.85,3316.18,291826.91,57.80,19.80,95,377
1:7:3,50295.82,3324.32,290167.88,57.80,19.80,94,402
1:8:4,49447.62,3289.27,285985.75,57.70,19.80,95,459
1:9:4,48996.85,3343.35,289473.72,57.70,19.80,98,330
1:10:4,50714.29,3357.32,297799.50,57.40,19.80,95,352
1:11:5,51000.00,3337.93,288995.25,57.90,19.70,101,353
1:12:5,51309.45,3343.35,287142.84,57.60,19.70,92,320
1:13:6,50134.61,3329.73,289473.72,57.80,19.70,99,427
1:14:6,54286.69,3458.73,306733.16,58.00,19.70,99,443
1:15:7,51549.02,3343.35,289473.72,57.60,19.70,102,345
1:16:7,55340.20,3412.47,303940.91,57.70,19.70,98,384
1:17:8,50600.00,3370.79,301470.59,57.60,19.70,91,432
1:18:8,46200.00,3249.39,271428.59,57.40,19.60,98,483
1:19:9,47894.41,3316.18,291826.91,57.70,19.60,94,362
1:20:9,50834.95,3343.35,293012.06,57.60,19.60,99,423
1:21:10,51790.16,3329.73,289473.72,57.70,19.70,94,383
1:22:10,53885.13,3373.70,290865.38,57.60,19.60,95,458
1:23:11,50366.56,3262.62,281411.78,57.40,19.60,98,346
1:24:11,50366.56,3302.69,284834.13,57.70,19.60,90,404
1:25:12,52277.23,3302.69,282547.19,57.60,19.60,94,433
1:26:12,52032.89,3275.91,280281.72,57.50,19.60,94,373
1:27:13,52523.18,3343.35,289473.72,57.60,19.60,96,468
1:28:13,54551.02,3329.73,291826.91,57.60,19.60,99,317
1:29:14,48043.62,3257.28,275348.88,57.70,19.60,97,404
1:30:14,50134.61,3329.73,287142.84,57.40,19.60,96,366
1:31:15,56145.83,3412.47,299024.38,57.30,19.60,94,474
1:32:15,53270.90,3329.73,282547.19,57.80,19.60,96,396
1:33:16,53918.64,3385.04,294174.78,57.80,19.60,98,393
1:34:16,56418.11,3343.35,290647.50,57.90,19.60,90,438
1:35:17,52873.33,3318.92,279342.75,57.20,19.60,91,382
1:36:17,53777.77,3302.69,284834.13,57.40,19.60,98,351
1:37:17,55606.89,3343.35,285985.75,57.50,19.60,89,351
1:38:18,52277.23,3316.18,276923.09,57.20,19.60,93,533
1:39:18,49447.62,3236.23,278037.41,57.40,19.60,92,524
1:40:19,56145.83,3357.04,285985.75,57.80,19.60,94,324
1:41:19,52231.79,3294.61,287559.84,57.60,19.60,87,355
1:42:20,52946.67,3310.78,285510.69,57.40,19.60,89,409
1:43:20,56145.83,3316.18,288305.50,57.60,19.60,94,388
1:44:21,59543.48,3384.62,297810.22,57.50,19.70,90,425
1:45:21,54291.52,3289.27,283687.97,57.40,19.70,86,441
1:46:22,53020.00,3302.69,273611.13,57.00,19.70,90,358
1:47:22,53270.90,3289.27,279156.91,57.00,19.60,84,553
1:48:23,48112.15,3236.23,274710.00,56.80,19.60,83,376
1:49:23,54812.29,3302.69,283687.97,57.20,19.60,86,552
1:50:24,55875.43,3343.35,287142.84,57.30,19.60,86,376
1:51:24,54291.52,3302.69,281411.78,57.40,19.60,95,387
1:52:25,56582.45,3371.14,287081.38,57.10,19.60,88,479
1:53:25,57526.50,3329.73,288305.50,57.50,19.60,91,383
1:54:26,53523.49,3302.69,282547.19,57.50,19.60,84,435
1:55:26,55075.34,3329.73,278037.41,57.60,19.60,82,345
1:56:27,58378.58,3357.04,281411.78,57.40,19.60,82,302
1:57:27,56111.50,3349.01,286396.19,57.40,19.60,84,491
1:58:28,55075.34,3275.91,276923.09,57.20,19.60,84,339
1:59:28,54033.78,3302.69,280281.72,57.00,19.60,97,441
2:0:29,56968.41,3302.69,279156.91,57.20,19.60,81,637
2:1:29,53777.77,3289.27,273611.13,57.30,19.60,109,663
2:2:29,53777.77,3302.69,275813.97,57.30,19.60,82,671
2:3:30,49447.62,3262.62,273611.13,57.40,19.60,88,354
2:4:30,53020.00,3329.73,281411.78,57.50,19.60,82,495
2:5:31,56692.30,3343.35,282547.19,57.50,19.60,84,545
2:6:31,53777.77,3289.27,274710.00,57.40,19.70,84,381
2:7:32,57014.08,3340.74,284560.56,57.30,19.60,89,529
2:8:32,49447.62,3223.13,269266.03,57.10,19.70,86,321
2:9:33,53228.18,3308.11,277283.38,57.20,19.70,88,611
2:10:33,59978.11,3373.70,283886.28,57.50,19.70,92,463
2:11:34,63250.00,3469.02,291826.91,57.10,19.60,89,469
2:12:34,56145.83,3316.18,280281.72,57.30,19.60,100,649
2:13:35,59543.48,3357.04,285985.75,57.70,19.60,100,449
2:14:35,56418.11,3398.51,285985.75,57.50,19.70,100,456
2:15:36,53662.16,3302.70,275700.97,57.70,19.60,97,444
2:16:36,56341.46,3283.90,278688.53,57.20,19.60,87,429
2:17:37,55875.43,3302.69,276923.09,57.20,19.60,91,259
2:18:37,58378.58,3343.35,279156.91,57.50,19.60,96,300
2:19:38,54291.52,3262.62,272517.34,57.50,19.60,95,434
2:20:38,61047.98,3426.50,291826.91,57.30,19.60,94,310
2:21:39,56968.41,3302.69,274710.00,57.40,19.60,104,500
2:22:39,56692.30,3329.73,274710.00,57.50,19.60,103,303
2:23:40,58956.84,3343.35,281411.78,57.40,19.60,101,342
2:24:40,59978.11,3359.90,279342.75,57.40,19.60,100,374
2:25:41,59543.48,3357.04,276923.09,57.30,19.60,99,319
2:26:41,59897.82,3340.74,286873.53,57.10,19.60,96,375
2:27:42,64895.75,3384.62,296601.94,57.40,19.60,99,381
2:28:42,61665.43,3343.35,282547.19,57.10,19.60,97,371
2:29:42,56692.30,3275.91,280281.72,57.20,19.60,98,318
2:30:43,57246.47,3316.18,273611.13,57.40,19.60,92,404
2:31:43,60138.69,3329.73,288305.50,57.60,19.60,94,297
2:32:44,57246.47,3289.27,272517.34,57.20,19.60,90,474
2:33:44,60742.66,3316.18,275813.97,57.50,19.60,94,435
2:34:45,58378.58,3302.69,273611.13,57.50,19.50,102,335
2:35:45,65914.06,3398.51,282547.19,57.80,19.60,98,277
2:36:46,67309.52,3426.50,289473.72,57.20,19.50,98,372
2:37:46,65398.44,3421.61,292493.97,57.40,19.50,98,658
2:38:47,71774.99,3483.33,305185.19,57.20,19.60,94,374
2:39:47,66956.52,3426.50,296601.94,57.40,19.50,95,410
2:40:48,61665.43,3316.18,282547.19,57.60,19.50,93,420
2:41:48,59249.10,3302.69,284834.13,57.60,19.50,94,340
2:42:49,58092.54,3316.18,280281.72,57.30,19.50,100,458
2:43:49,64476.93,3379.16,284360.22,57.40,19.50,98,383
2:44:50,58378.58,3302.69,275813.97,57.40,19.50,100,352
2:45:50,64810.81,3421.00,298536.56,57.30,19.50,94,367
2:46:51,64307.70,3354.46,285714.28,57.60,19.50,94,312
2:47:51,59384.07,3318.92,278220.16,57.70,19.50,92,457
2:48:52,59543.48,3289.27,281411.78,57.00,19.50,93,375
2:49:52,58666.68,3275.91,274710.00,57.10,19.50,92,339
2:50:53,67047.62,3382.09,286873.53,57.20,19.60,91,416
2:51:53,59543.48,3329.73,279156.91,57.00,19.60,89,354
2:52:54,73770.20,3497.72,296601.94,56.70,19.60,92,385
2:53:54,61567.17,3329.88,274592.09,56.90,19.50,94,458
2:54:55,60439.56,3329.73,293012.06,57.00,19.60,92,313
2:55:55,72962.02,3483.33,293012.06,57.20,19.60,90,472
2:56:55,68385.54,3370.79,281411.78,57.00,19.60,92,341
2:57:56,64895.75,3357.04,284834.13,57.10,19.60,96,379
2:58:56,64561.54,3316.18,285985.75,57.00,19.60,91,354
2:59:57,65914.06,3316.18,278037.41,56.80,19.60,97,355
3:0:57,72167.35,3398.51,291826.91,56.90,19.60,95,454
3:1:58,67665.34,3316.18,289473.72,56.90,19.60,93,447
3:2:58,67047.62,3340.74,280000.03,56.80,19.60,89,402
3:3:59,70237.70,3370.79,283687.97,56.80,19.60,90,359
3:4:59,82372.09,3438.19,288038.31,57.00,19.60,90,404
3:6:0,71499.99,3340.74,278873.25,56.50,19.60,93,400
3:7:0,71385.89,3343.35,276923.09,56.80,19.60,86,404
3:8:1,66606.30,3316.18,274710.00,56.40,19.60,87,414
3:9:1,62292.14,3275.91,273611.13,56.90,19.60,86,453
3:10:2,70909.09,3393.03,285510.69,56.90,19.60,91,376
3:11:2,72167.35,3357.04,288305.50,56.60,19.60,89,414
3:12:3,78825.13,3492.15,284360.22,56.60,19.60,87,562
3:13:3,66956.52,3316.18,273611.13,56.60,19.70,84,443
3:14:4,63490.50,3297.31,269885.03,56.70,19.60,79,419
3:15:4,65147.29,3297.31,270967.72,56.50,19.70,86,455
3:16:5,70999.99,3398.51,279156.91,56.40,19.70,89,372
3:17:5,72563.02,3370.79,281411.78,56.70,19.70,87,447
3:18:6,69967.21,3354.46,289208.66,56.70,19.70,85,525
3:19:6,68385.54,3316.18,276923.09,56.90,19.70,80,347
3:20:7,70074.07,3365.67,277464.81,56.80,19.70,84,637
3:21:7,67665.34,3316.18,274710.00,57.00,19.70,84,501
3:22:7,61665.43,3275.91,273611.13,56.80,19.70,85,563
3:23:8,64895.75,3289.27,279156.91,56.70,19.70,93,483
3:24:8,65232.56,3302.69,274710.00,57.00,19.70,86,506
3:25:9,61977.62,3302.69,279156.91,57.00,19.80,84,541
3:26:9,64640.93,3313.51,289208.66,56.80,19.70,89,476
3:27:10,69117.41,3316.18,275813.97,56.60,19.70,86,397
3:28:10,63900.76,3262.62,268192.19,56.70,19.80,86,330
3:29:11,75428.56,3426.50,282547.19,56.60,19.80,98,421
3:30:11,77584.08,3398.51,284834.13,56.60,19.80,101,415
3:31:12,70237.70,3316.18,270344.81,56.70,19.80,90,421
3:32:12,72962.02,3370.79,273611.13,56.60,19.80,92,337
3:33:13,73582.97,3359.90,272685.22,56.60,19.70,90,433
3:34:13,66519.69,3297.31,275348.88,56.40,19.80,88,407
3:35:14,72167.35,3370.79,288305.50,56.90,19.80,91,493
3:36:14,65914.06,3302.69,271428.59,56.60,19.80,96,340
3:37:15,70237.70,3329.73,275813.97,56.70,19.80,96,293
3:38:15,71499.99,3382.09,282269.53,56.90,19.80,91,482
3:39:16,72167.35,3329.73,275813.97,57.00,19.80,93,436
3:40:16,70999.99,3370.79,287142.84,56.80,19.80,90,337
3:41:17,75142.85,3382.09,281132.09,56.90,19.80,88,315
3:42:17,68385.54,3316.18,273611.13,57.40,19.80,92,342
3:43:18,68385.54,3329.73,273611.13,57.00,19.80,91,335
3:44:18,78026.68,3426.50,285985.75,57.90,19.70,91,388
3:45:19,70617.27,3343.35,281411.78,57.50,19.70,95,405
3:46:19,75852.19,3398.51,291826.91,57.00,19.70,94,360
3:47:20,70617.27,3370.79,280281.72,57.20,19.70,94,356
3:48:20,80767.13,3412.47,299024.38,57.00,19.70,97,320
3:49:20,68023.99,3357.04,284834.13,57.10,19.80,89,387
3:50:21,67665.34,3316.18,283687.97,56.70,19.80,93,402
3:51:21,69487.80,3302.69,270344.81,57.00,19.80,97,427
3:52:22,78178.58,3424.06,296350.38,57.20,19.70,91,254
3:53:22,84663.51,3440.60,291826.91,57.00,19.70,94,249
3:54:23,79378.39,3454.77,293012.06,57.20,19.80,100,311
3:55:23,61665.43,3249.39,269266.03,57.30,19.70,94,397
3:56:24,64561.54,3316.18,274710.00,57.00,19.80,95,519
3:57:24,66258.83,3249.39,269266.03,56.80,19.80,95,391
3:58:25,74179.48,3329.73,276923.09,56.40,19.80,92,433
3:59:25,65315.18,3286.55,274418.63,56.80,19.90,92,263
4:0:26,61731.35,3286.55,267889.88,56.60,19.80,91,430
4:1:26,72167.35,3302.69,282547.19,56.80,19.80,95,267
4:2:27,66695.66,3300.00,275524.50,56.70,19.90,97,335
4:3:27,69861.22,3302.69,278037.41,57.00,19.90,101,354
4:4:28,85884.62,3481.01,297560.97,56.70,19.90,97,289
4:5:28,92243.65,3454.77,290647.50,56.50,19.90,101,470
4:6:29,77635.57,3335.31,276168.25,56.80,19.80,96,405
4:7:29,71683.33,3297.31,275348.88,56.70,19.90,96,460
4:8:30,85684.21,3412.47,291826.91,56.70,19.90,93,321
4:9:30,77584.08,3343.35,275813.97,57.00,19.80,92,378
4:10:31,81410.14,3327.09,270046.06,57.00,19.80,92,376
4:11:31,74309.01,3313.51,275524.50,56.10,19.80,92,237
4:12:32,86405.80,3410.00,284560.56,56.40,19.90,93,406
4:13:32,79837.11,3343.35,283687.97,56.50,19.90,93,399
4:14:32,81888.90,3452.39,291566.28,56.80,19.90,96,412
4:15:33,76279.48,3302.69,266059.22,56.60,19.90,89,398
4:16:33,85684.21,3398.51,278037.41,56.20,19.80,104,532
4:17:34,86724.64,3384.62,284834.13,56.70,19.80,95,285
4:18:34,88000.00,3410.00,280000.03,56.60,19.80,97,335
4:19:35,79378.39,3316.18,276923.09,56.80,19.80,96,424
4:20:35,78473.22,3329.73,282547.19,56.20,19.80,93,375
4:21:36,81714.29,3329.73,276923.09,56.70,19.80,93,364
4:22:36,89089.11,3424.06,290384.63,56.40,19.90,90,415
4:23:37,71385.89,3289.27,270344.81,56.60,19.90,89,385
4:24:37,72563.02,3262.62,269266.03,56.50,19.90,85,363
4:25:38,68023.99,3236.23,264999.97,56.40,19.90,89,331
4:26:38,72075.30,3297.31,269885.03,56.80,19.90,91,438
4:27:39,66258.83,3262.62,276923.09,56.50,19.90,92,318
4:28:39,93415.38,3512.18,296601.94,56.70,19.90,89,357
4:29:40,76087.32,3305.39,275990.69,56.60,19.90,90,433
4:30:40,71385.89,3249.39,268192.19,56.40,19.80,84,432
4:31:41,70617.27,3289.27,271428.59,56.30,19.90,85,491
4:32:41,65571.98,3236.23,271428.59,56.20,19.90,84,431
4:33:42,65571.98,3236.23,274710.00,56.10,19.90,86,502
4:34:42,65400.78,3265.21,278220.16,55.70,19.90,93,402
4:35:43,64229.88,3223.13,270344.81,55.80,20.00,83,500
4:36:43,77584.08,3343.35,282547.19,55.50,20.00,84,325
4:37:44,76279.48,3275.91,276923.09,55.70,20.00,83,496
4:38:44,71774.99,3236.23,270344.81,56.20,20.00,91,378
4:39:45,71385.89,3236.23,275813.97,55.70,20.00,89,373
4:40:45,68750.00,3262.62,276923.09,55.80,20.00,86,440
4:41:45,68217.74,3297.30,283135.41,56.00,20.00,82,483
4:42:46,76999.99,3365.67,281990.53,56.00,20.00,82,369
4:43:46,70909.09,3283.90,275348.88,55.80,20.00,79,428
4:44:47,68023.99,3275.91,272517.34,55.70,20.00,83,380
4:45:47,65400.78,3265.21,271593.50,55.80,20.10,84,441
4:46:48,64895.75,3302.69,282547.19,56.20,20.00,90,357
4:47:48,58092.54,3262.62,276923.09,56.60,20.00,85,437
4:48:49,59543.48,3316.18,272517.34,56.30,20.00,89,384
4:49:49,59169.68,3324.32,272055.44,56.70,20.10,87,437
4:50:50,56968.41,3249.39,267123.28,56.60,20.00,92,367
4:51:50,57246.47,3289.27,274710.00,56.70,20.00,84,294
4:52:51,62679.25,3396.01,281132.09,56.50,20.00,91,430
4:53:51,56692.30,3289.27,274710.00,57.50,20.10,87,410
4:54:52,56145.83,3302.69,267123.28,57.30,20.00,84,501
4:55:52,56145.83,3249.39,266059.22,57.80,20.00,92,296
4:56:53,54812.29,3262.62,272517.34,58.40,20.00,88,330
4:57:53,66433.07,3387.56,280470.63,57.70,20.00,87,416
4:58:54,58956.84,3262.62,270344.81,58.60,20.00,88,400
4:59:54,59840.00,3289.27,271428.59,58.60,19.90,92,335
5:0:55,60138.69,3302.69,280281.72,59.20,19.90,96,404
5:1:55,60742.66,3275.91,279156.91,59.10,19.90,103,321
5:2:56,62609.02,3289.27,272517.34,58.50,19.90,86,416
5:3:56,70237.70,3343.35,279156.91,58.80,19.80,89,345
5:4:57,67139.45,3310.84,284285.72,59.10,19.90,92,405
5:5:57,70147.54,3324.32,275348.88,59.00,19.80,91,344
5:6:58,64229.88,3302.69,273611.13,59.10,19.80,93,370
5:7:58,66519.69,3270.56,276456.91,58.90,19.80,97,368
5:8:58,70237.70,3343.35,278037.41,59.20,19.80,99,452
5:9:59,65232.56,3289.27,274710.00,59.90,19.80,101,477
5:10:59,62609.02,3236.23,269266.03,59.70,19.80,99,349
5:12:0,64976.75,3300.00,278873.25,59.40,19.70,98,384
5:13:0,68023.99,3289.27,279156.91,59.60,19.70,95,368
5:14:1,64476.93,3283.90,275348.88,60.40,19.70,96,347
5:15:1,70617.27,3357.04,284834.13,60.40,19.70,101,379
5:16:2,70617.27,3316.18,285985.75,61.60,19.70,91,355
5:17:2,69861.22,3329.73,285985.75,61.80,19.70,91,363
5:18:3,71774.99,3357.04,278037.41,61.80,19.70,52,284
5:19:3,70237.70,3289.27,279156.91,62.10,19.70,100,321
5:20:4,66606.30,3329.73,274710.00,61.90,19.60,95,423
5:21:4,70164.60,3343.56,279058.84,61.70,19.60,90,278
5:22:5,65571.98,3302.69,275813.97,62.20,19.60,89,535
5:23:5,65147.29,3257.28,282075.50,62.50,19.60,94,570
5:24:6,65232.56,3275.91,275813.97,62.80,19.60,98,408
5:25:6,63250.00,3249.39,269266.03,63.10,19.60,99,458
5:26:7,66606.30,3316.18,281411.78,62.70,19.60,93,279
5:27:7,67309.52,3289.27,282547.19,62.40,19.60,93,355
5:28:8,63490.50,3270.56,280941.19,63.80,19.50,94,403
5:29:8,64229.88,3262.62,271428.59,63.70,19.50,96,367
5:30:9,63250.00,3249.39,275813.97,63.70,19.50,98,605
5:31:9,66873.02,3343.56,284761.91,63.10,19.50,92,402
5:32:10,65914.06,3302.69,276923.09,63.60,19.50,95,463
5:33:10,64471.04,3357.32,284761.91,64.10,19.50,91,342
5:34:10,60439.56,3223.13,268192.19,64.50,19.50,89,397
5:35:11,65315.18,3286.55,273317.88,64.20,19.50,98,382
5:36:11,58798.57,3265.21,270506.91,64.20,19.40,96,303
5:37:12,60197.80,3273.17,278873.25,64.70,19.40,98,400
5:38:12,60138.69,3249.39,278037.41,64.70,19.40,95,351
5:39:13,59543.48,3289.27,271428.59,65.40,19.40,97,527
5:40:13,57730.49,3270.56,269885.03,65.10,19.40,95,387
5:41:14,57526.50,3249.39,274710.00,66.20,19.40,87,337
5:42:14,59304.36,3273.17,272222.19,66.00,19.30,94,482
5:43:15,55606.89,3236.23,263945.56,65.60,19.30,91,551
5:44:15,61665.43,3275.91,274710.00,65.40,19.30,95,453
5:45:16,63250.00,3302.69,270344.81,64.10,19.30,94,384
5:46:16,59760.00,3270.56,275348.88,64.50,19.30,92,442
5:47:17,57935.94,3225.60,269425.25,65.10,19.40,91,484
5:48:17,56145.83,3249.39,271428.59,65.60,19.40,87,399
5:49:18,57574.46,3259.85,273317.88,65.20,19.30,89,440
5:50:18,58378.58,3262.62,271428.59,65.60,19.30,89,479
5:51:19,57526.50,3210.10,266059.22,65.80,19.30,93,477
5:52:19,61029.63,3308.11,271759.25,65.60,19.30,91,438
5:53:20,65914.06,3357.04,279156.91,65.20,19.30,92,535
5:54:20,61665.43,3275.91,279156.91,65.90,19.30,83,460
5:55:21,61420.08,3286.55,271131.63,66.10,19.30,86,393
5:56:21,59543.48,3236.23,263945.56,66.30,19.30,85,490
5:57:22,56891.22,3217.83,267734.53,65.80,19.30,89,429
5:58:22,61665.43,3302.69,276923.09,66.00,19.30,90,430
5:59:23,56461.53,3233.41,263636.34,66.20,19.30,93,505
6:0:23,58798.57,3251.94,267276.88,65.60,19.30,92,429
6:1:23,57808.50,3197.12,260810.78,65.40,19.30,80,394
6:2:24,60138.69,3275.91,273611.13,65.20,19.30,81,488
6:3:24,60742.66,3275.91,270344.81,66.10,19.30,90,354
6:4:25,58378.58,3197.12,263945.56,66.20,19.30,81,448
6:5:25,58378.58,3249.39,259775.27,65.40,19.20,82,476
6:6:26,67047.62,3313.51,276635.53,65.10,19.20,82,372
6:7:26,61420.08,3300.00,270046.06,66.20,19.30,85,500
6:8:27,67665.34,3316.18,280281.72,66.50,19.20,84,378
6:9:27,69681.63,3291.93,275990.69,66.70,19.20,84,490
6:10:28,58956.84,3223.13,269266.03,66.80,19.20,88,473
6:11:28,56264.80,3238.74,263038.53,67.10,19.20,84,537
6:12:29,56692.30,3262.62,270344.81,66.90,19.20,87,540
6:13:29,57448.76,3270.56,267734.53,67.40,19.20,98,593
6:14:30,57371.02,3278.54,278220.16,67.40,19.10,96,438
6:15:30,55340.20,3275.91,274710.00,67.50,19.10,98,326
6:16:31,56968.41,3262.62,271428.59,67.70,19.10,88,423
6:17:31,54551.02,3249.39,269266.03,67.10,19.10,93,260
6:18:32,56341.46,3297.31,282075.50,66.60,19.10,91,372
6:19:32,55340.20,3275.91,284834.13,67.00,19.10,97,448
6:20:33,65914.06,3370.79,282547.19,67.50,19.10,97,366
6:21:33,64561.54,3316.18,278037.41,67.50,19.10,95,420
6:22:34,68023.99,3329.73,278037.41,67.50,19.00,100,308
6:23:34,61731.35,3300.00,276635.53,67.10,19.00,100,413
6:24:35,57808.50,3262.62,269266.03,66.60,19.00,93,395
6:25:35,57526.50,3302.69,283687.97,67.00,19.00,95,437
6:26:35,59249.10,3316.18,275813.97,67.30,19.00,89,444
6:27:36,54033.78,3262.62,264999.97,67.90,19.00,89,415
6:28:36,54551.02,3249.39,268192.19,67.30,19.00,91,393
6:29:37,55875.43,3343.35,278037.41,67.90,19.00,95,353
6:30:37,57246.47,3329.73,272517.34,68.10,19.00,99,355
6:31:38,51960.53,3257.28,268807.31,67.80,19.00,97,369
6:32:38,50857.14,3246.60,268965.50,68.00,19.00,94,384
6:33:39,54291.52,3249.39,269266.03,67.90,19.00,90,403
6:34:39,54033.78,3302.69,278037.41,67.60,19.00,91,378
6:35:40,49904.16,3262.62,274710.00,68.30,19.00,100,402
6:36:40,53777.77,3289.27,276923.09,68.10,19.00,98,428
6:37:41,51309.45,3329.73,275813.97,68.10,19.00,91,539
6:38:41,51166.13,3318.92,282742.34,68.70,19.00,100,330
6:39:42,54551.02,3302.69,276923.09,68.40,19.00,100,347
6:40:42,57857.64,3327.09,286873.53,68.60,19.00,92,453
6:41:43,56814.03,3346.17,286190.47,68.50,19.00,90,505
6:42:43,54291.52,3329.73,287142.84,68.70,19.00,92,357
6:43:44,56145.83,3370.79,284834.13,68.10,19.00,98,398
6:44:44,48996.85,3289.27,282547.19,68.30,19.00,95,393
6:45:45,55875.43,3357.04,289473.72,67.90,19.00,93,379
6:46:45,57526.50,3343.35,294202.91,68.20,18.90,102,495
6:47:46,66606.30,3426.50,299024.38,68.50,19.00,93,392
6:48:46,61192.59,3387.56,289688.25,68.40,18.90,96,367
6:49:47,62609.02,3398.51,290647.50,68.70,18.90,93,318
6:50:47,57808.50,3329.73,279156.91,68.70,18.90,91,378
6:51:47,56418.11,3302.69,282547.19,68.50,18.90,91,492
6:52:48,55606.89,3302.69,278037.41,68.80,18.90,89,361
6:53:48,54812.29,3289.27,281411.78,68.60,18.90,97,508
6:54:49,54033.78,3275.91,282547.19,68.10,18.90,96,392
6:55:49,54291.52,3316.18,279156.91,68.50,18.90,93,361
6:56:50,56418.11,3316.18,282547.19,68.70,18.90,89,443
6:57:50,54291.52,3275.91,283687.97,69.30,18.90,94,462
6:58:51,58666.68,3357.04,285985.75,68.50,18.90,96,497
6:59:51,58482.01,3351.86,286602.91,69.10,18.90,96,411
7:0:52,59249.10,3343.35,285985.75,68.70,18.90,92,442
7:1:52,56968.41,3329.73,281411.78,69.30,18.90,92,394
7:2:53,55993.05,3291.93,275990.69,69.20,18.90,92,551
7:3:53,52770.76,3302.69,280281.72,68.50,18.90,93,406
7:4:54,54033.78,3302.69,279156.91,69.60,18.90,92,480
