Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:50:6,44389.38,2301.20,162765.97,12.70,32.20,107,1179
1:51:7,42855.49,2279.04,162344.59,13.30,32.20,117,1226
1:52:7,47036.81,2383.71,169981.91,13.30,32.20,104,968
1:53:8,43615.16,2265.48,164056.95,12.90,32.20,108,956
1:54:8,48996.85,2440.41,174040.20,13.30,32.20,104,741
1:55:9,48112.15,2374.39,166666.67,12.60,32.20,105,1145
1:56:9,51790.16,2440.41,171324.84,12.70,32.20,127,1119
1:57:10,51309.45,2421.35,173357.66,12.20,32.20,118,763
1:58:10,46825.69,2292.22,168648.64,12.40,32.20,108,716
1:59:11,50134.61,2421.35,171324.84,12.90,32.20,112,661
2:0:11,48331.25,2187.13,162765.97,12.80,32.20,104,871
2:1:12,53449.66,2379.23,171636.36,12.90,32.20,98,650
2:2:12,51790.16,2383.71,171324.84,12.20,32.20,102,613
2:3:13,48551.73,2328.37,165357.14,12.30,32.20,142,928
2:4:13,46615.86,2319.28,164705.89,12.80,32.10,161,920
2:5:14,49447.62,2393.06,167985.61,12.80,32.10,105,879
2:6:14,47894.41,2319.28,168648.64,12.50,32.10,106,732
2:7:15,45722.89,2323.94,163055.06,12.90,32.10,117,882
2:8:15,46969.33,2351.42,166965.89,13.00,32.20,105,819
2:9:16,50134.61,2430.86,167324.95,12.90,32.10,101,632
2:10:16,44919.40,2310.66,161347.53,12.50,32.10,146,983
2:11:17,46615.86,2292.22,160846.56,13.10,32.10,118,785
2:12:17,49904.16,2144.79,157692.31,12.80,32.10,101,680
2:13:18,57246.47,2346.67,167985.61,12.20,32.10,103,919
2:14:18,68395.16,2652.38,188190.48,11.90,32.00,99,867
2:15:19,48773.59,2170.10,164705.89,10.80,32.00,102,468
2:16:19,64307.70,2342.51,165591.41,13.10,32.00,103,617
2:17:20,61895.53,2533.47,179220.77,11.10,31.90,100,521
2:18:20,51094.46,2379.59,164937.39,11.00,31.90,99,655
2:19:21,51790.16,2310.22,167985.61,12.10,31.90,100,605
2:20:21,47462.97,2292.22,157692.31,11.60,31.90,101,724
2:21:22,53197.32,2513.63,173674.58,12.30,31.90,103,630
2:22:22,48773.59,2310.22,159578.20,11.20,31.80,107,686
2:23:23,52551.49,2524.21,174311.92,12.00,31.80,113,719
2:24:23,42858.79,2204.31,150943.41,11.30,31.80,101,737
2:25:24,42672.41,2212.94,152151.48,13.10,31.80,177,1015
2:26:24,53523.49,2508.37,175412.84,13.10,31.80,99,555
2:27:25,58378.58,2459.63,166010.73,11.60,31.80,100,797
2:28:25,48927.45,2278.88,159859.17,11.00,31.80,105,588
2:29:26,48331.25,2239.05,155826.09,12.40,31.70,95,607
2:30:26,66956.52,2660.91,182429.92,12.50,31.70,99,851
2:31:27,64561.54,2660.91,184586.48,10.80,31.70,116,780
2:32:27,52624.58,2310.44,157618.22,11.00,31.60,98,633
2:33:28,48331.25,2411.89,166010.73,12.20,31.60,97,723
2:34:28,76279.48,2768.21,183146.09,12.50,31.60,107,750
2:35:29,45789.16,2161.63,150342.47,10.40,31.60,96,544
2:36:29,44194.69,2123.70,145762.70,13.40,31.60,100,471
2:37:30,60742.66,2660.91,181716.44,13.70,31.50,104,981
2:38:30,97712.76,2973.79,210020.03,11.20,31.60,144,1006
2:39:31,55340.20,2283.27,156446.00,10.20,31.50,113,773
2:40:31,65914.06,2538.11,180297.38,12.10,31.40,30121,30755
2:41:32,45383.23,2144.79,142140.47,11.20,31.40,113,726
2:42:32,45251.49,2221.65,154513.91,13.40,31.40,102,799
2:43:33,40171.27,2095.04,141000.00,13.70,31.40,110,643
2:44:33,43424.41,2195.70,152758.63,14.40,31.40,103,713
2:45:34,61665.43,2528.15,173357.66,13.80,31.50,115,728
2:46:34,60580.89,2569.00,176058.92,11.80,31.40,106,784
2:47:35,52377.48,2170.04,157618.22,11.60,31.40,177,940
2:48:35,71408.33,2837.75,193436.30,12.20,31.40,108,814
2:49:36,94010.30,2757.27,186767.50,11.00,31.30,109,843
2:50:36,50600.00,2283.27,155826.09,10.80,31.20,99,598
2:51:37,58561.14,2505.04,173577.98,13.10,31.20,108,513
2:52:37,80767.13,2903.40,216700.59,12.50,31.10,118,879
2:53:38,65571.98,2469.29,171324.84,11.20,31.10,130,1038
2:54:38,56384.61,2195.69,147189.09,12.30,31.00,147,1165
2:55:39,92826.52,2891.85,206759.44,13.30,30.90,142,1233
2:56:39,91666.66,2518.24,172677.58,11.40,30.90,100,1553
2:57:40,77584.08,2469.29,170652.16,11.60,30.90,108,1290
2:58:40,65571.98,2548.10,175412.84,12.40,30.80,109,1511
2:59:41,54551.02,2256.63,159578.20,12.80,30.80,153,1202
3:0:41,66258.83,2619.27,183146.09,13.70,30.70,111,1040
3:1:42,89415.84,2629.61,164056.95,12.60,30.80,127,1112
3:2:42,63406.85,2301.40,158245.63,12.20,30.70,119,1704
3:3:43,48331.25,2195.70,150943.41,13.60,30.70,158,1446
3:4:43,71203.31,2736.70,195736.44,14.90,30.70,151,1495
3:5:44,48331.25,2153.19,146192.89,13.10,30.70,215,1711
3:6:44,47462.97,2247.83,156446.00,14.60,30.60,101,1226
3:7:45,50857.14,2436.36,179888.27,14.50,30.70,162,1982
3:8:45,72563.02,2790.24,192706.33,14.40,30.70,129,2031
3:9:46,52523.18,2292.22,160211.28,13.60,30.60,133,1306
3:10:46,43424.41,2161.63,153367.89,15.20,30.60,129,1185
3:11:47,54033.78,2528.15,180297.38,16.10,30.60,116,1881
3:12:47,55000.00,2553.49,179220.77,14.90,30.60,154,1634
3:13:48,78473.22,2834.90,208383.23,14.90,30.60,128,1584
3:14:48,79279.29,2752.42,200000.02,14.50,30.60,106,1579
3:15:49,74592.27,2650.43,187500.00,14.70,30.50,180,2050
3:16:49,72563.02,2671.43,191954.03,15.10,30.40,172,2186
3:17:50,62526.32,2426.34,179925.64,15.20,30.40,190,2514
3:18:50,70617.27,2508.37,176795.58,15.90,30.30,207,3051
3:19:51,55799.30,2435.88,177818.83,16.10,30.20,245,3280
3:20:51,74179.48,2834.90,207569.72,16.90,30.10,308,3277
3:21:52,68023.99,2619.27,180297.38,16.60,30.00,306,3418
3:22:52,78473.22,2724.73,195744.69,17.10,30.00,219,3794
3:23:52,79081.09,2842.70,208000.00,16.60,29.80,209,3921
3:24:53,75008.61,2724.73,181005.59,16.80,29.70,103,3531
3:25:53,63250.00,2538.11,191954.03,17.30,29.60,318,3534
3:26:54,75428.56,2619.27,187500.00,17.70,29.50,222,3176
3:27:54,71774.99,2757.27,210843.36,17.60,29.40,165,2937
3:28:55,76279.48,2660.91,200391.39,18.00,29.30,234,2820
3:29:55,91666.66,2903.40,217551.02,17.90,29.10,236,2534
3:30:56,79279.29,2563.56,185660.39,18.00,29.00,190,2742
3:31:56,70999.99,2374.39,174725.27,18.00,28.80,191,2890
3:32:57,79378.39,2619.27,188235.31,18.20,28.60,250,2919
3:33:57,77048.47,2573.67,192322.45,18.80,28.50,179,2975
3:34:58,69117.41,2692.61,196511.64,18.80,28.40,161,2282
3:35:58,80834.87,2792.87,205168.98,19.10,28.20,154,2347
3:36:59,66519.69,2687.83,213765.17,19.10,28.20,194,2398
3:37:59,68023.99,2650.43,201176.48,19.50,28.10,118,2643
3:39:0,66258.83,2671.43,186037.73,19.70,28.00,129,2040
3:40:0,67309.52,2508.37,201964.64,19.60,28.00,152,2185
3:41:1,66608.70,2673.48,205976.09,19.30,28.00,108,1908
3:42:1,59543.48,2558.14,187500.00,19.30,27.90,198,2422
3:43:2,62278.20,2684.10,200392.94,19.80,27.90,156,1871
3:44:2,67490.04,2791.56,212525.23,19.70,27.90,181,2098
3:45:3,60439.56,2713.97,201176.48,19.70,27.80,194,2303
3:46:3,57169.01,2493.95,179925.64,19.80,27.70,214,2364
3:47:4,81714.29,2973.79,222727.30,20.40,27.70,143,2267
3:48:4,72683.54,2544.19,183458.66,19.80,27.60,135,2086
3:49:5,68385.54,2713.97,188973.39,20.00,27.50,199,1621
3:50:5,63574.15,2608.97,191954.03,20.60,27.40,136,1667
3:51:6,60138.69,2538.11,205148.52,20.80,27.40,132,2252
3:52:6,62845.28,2493.95,187855.80,21.20,27.40,167,1830
3:53:7,56692.30,2450.00,183864.92,20.40,27.40,235,2252
3:54:7,67231.99,2692.11,201584.16,21.20,27.40,174,2139
3:55:8,74592.27,2915.00,218404.89,21.00,27.30,104,1870
3:56:8,58956.84,2558.14,189714.30,21.00,27.20,139,1618
3:57:9,63900.76,2459.63,183864.92,21.60,27.10,135,2398
3:58:9,64895.75,2779.20,210843.36,20.90,27.10,155,2096
3:59:10,66346.45,2584.65,191554.70,21.40,27.10,136,1515
4:0:10,64229.88,2588.51,188973.39,21.40,26.90,116,2155
4:1:11,68023.99,2713.97,205148.52,21.20,26.90,154,1789
4:2:11,74592.27,2801.33,206759.44,21.20,26.80,105,1531
4:3:12,85684.21,2973.79,222727.30,20.90,26.70,118,1494
4:4:12,92826.52,2868.92,210020.03,21.40,26.60,189,2076
4:5:13,86724.64,2768.21,203550.28,21.30,26.40,128,1810
4:6:13,91222.22,2918.26,217622.92,21.40,26.30,127,1681
4:7:14,81238.54,2724.73,194219.66,21.60,26.20,135,1531
4:8:14,99178.37,3087.26,232696.41,22.30,26.00,169,1504
4:9:15,81238.54,2938.36,213333.31,21.70,25.90,202,1710
4:10:15,98352.93,3009.72,220123.17,22.30,25.80,229,1726
4:11:16,67309.52,2548.10,196511.64,22.20,25.70,152,1772
4:12:16,89415.84,2950.11,220123.17,23.30,25.70,295,1836
4:13:17,84857.15,2865.46,212121.20,22.50,25.70,105,1160
4:14:17,82092.60,2886.88,209619.23,22.90,25.50,133,1632
4:15:18,73364.40,2757.27,208383.23,23.00,25.50,130,1601
4:16:18,77584.08,2915.00,215010.13,23.10,25.60,130,1893
4:17:19,80767.13,2915.00,219262.27,22.90,25.70,120,1803
4:18:19,89970.15,2938.36,234394.92,22.40,25.70,103,1668
4:19:20,95832.45,2973.79,221855.70,22.10,25.70,106,1865
4:20:20,70237.70,2746.37,207569.72,22.30,25.50,130,1532
4:21:21,60742.66,2479.00,178888.88,23.00,25.50,116,1619
4:22:21,61355.56,2588.51,191204.61,23.70,25.60,119,1446
4:23:22,54291.52,2459.63,178888.88,23.50,25.70,149,1635
4:24:22,63574.15,2703.27,194980.70,23.50,25.80,113,1740
4:25:23,77145.38,2846.19,207569.72,22.80,25.90,177,1624
4:26:23,85066.67,3016.71,223188.42,21.90,25.80,105,1198
4:27:24,79081.09,2710.28,197660.83,21.80,25.70,140,2309
4:28:24,85684.21,2868.92,217551.02,22.50,25.60,207,1694
4:29:25,89751.24,2905.00,194208.50,21.60,25.50,116,1079
4:30:25,114399.97,3171.36,229831.95,21.80,25.30,112,1834
4:31:26,91666.66,2903.40,222727.30,21.90,25.10,177,1537
4:32:26,82194.45,2938.36,219262.27,22.50,25.00,126,1774
4:33:27,106605.70,3223.13,232558.16,22.80,25.00,181,1845
4:34:27,84663.51,2768.21,197281.56,22.30,24.80,129,1506
4:35:28,71774.99,2812.47,208383.23,23.10,24.80,170,1316
4:36:28,93415.38,2985.71,223602.50,23.60,24.90,113,1772
4:37:29,79279.29,2980.65,238626.61,22.30,24.90,115,1412
4:38:29,76710.54,2746.37,197281.56,23.10,24.90,145,1595
4:39:30,72962.02,2973.79,221855.70,22.90,24.90,107,1200
4:40:30,85684.21,2834.90,204347.81,22.90,25.00,127,31736
4:41:31,75428.56,2812.47,212500.00,22.70,25.00,126,1795
4:42:31,88866.99,2926.65,215010.13,22.80,25.00,30155,31312
4:43:31,71385.89,2724.73,204347.81,21.90,25.00,103,1619
4:44:32,81612.91,2980.65,217142.84,22.10,25.10,102,1597
4:45:32,96105.26,3030.77,220618.55,21.70,25.10,104,1473
4:46:33,96452.63,2926.65,201176.48,21.50,25.00,115,1303
4:47:33,87252.43,2834.90,207569.72,21.40,24.90,107,1702
4:48:34,88866.99,2880.36,208383.23,21.60,24.90,116,1780
4:49:34,98352.93,2926.65,203550.28,21.60,24.90,103,1478
4:50:35,111964.26,3108.02,225363.83,21.70,24.80,104,1538
4:51:35,91666.66,2671.43,199609.38,21.40,24.70,118,1855
4:52:36,74179.48,2692.61,191954.03,22.70,24.70,109,1558
4:53:36,88215.68,2886.88,217995.89,22.90,24.80,100,1108
4:54:37,89970.15,2915.00,219262.27,22.30,24.80,152,1585
4:55:37,99535.13,3178.95,235820.91,21.50,24.80,118,1145
4:56:38,72167.35,2660.91,194219.66,21.80,24.80,110,1180
4:57:38,73709.40,2743.93,207200.00,22.90,24.80,157,1527
4:58:39,59600.00,2484.76,188571.44,21.70,24.90,137,1783
4:59:39,73364.40,2891.85,228930.83,23.70,24.90,126,1606
5:0:40,132150.73,3343.35,245751.64,21.90,25.00,112,1419
5:1:40,156269.88,3278.54,229894.73,21.10,24.70,109,1756
5:2:41,135384.66,3275.91,230736.84,21.20,24.30,182,1714
5:3:41,93415.38,2779.20,201964.64,21.60,24.10,138,1582
5:4:42,91666.66,2846.19,220123.17,22.50,24.10,123,1140
5:5:42,130067.62,3262.62,233474.58,22.90,24.10,112,1407
5:6:43,105624.98,2893.42,210040.16,22.00,24.00,131,1597
5:7:43,111440.45,3001.39,198825.84,22.20,24.00,100,1311
5:8:44,72167.35,2682.00,201964.64,22.60,23.90,114,1113
5:9:44,70617.27,2608.97,189714.30,23.80,24.00,96,1388
5:10:45,73177.95,2693.68,185283.03,23.80,24.20,105,1122
5:11:45,66258.83,2713.97,206759.44,23.40,24.30,127,1296
5:12:46,71294.60,2741.54,195357.84,23.00,24.50,96,1399
5:13:46,63900.76,2578.34,180297.38,22.80,24.50,115,1645
5:14:47,60278.39,2548.84,189694.66,23.50,24.70,109,1363
5:15:47,58378.58,2724.73,198054.48,23.50,24.90,115,1189
5:16:48,67309.52,2801.33,198054.48,22.90,25.10,149,1576
5:17:48,70617.27,2768.21,198054.48,21.60,25.20,130,1612
5:18:49,64229.88,2629.61,193461.55,21.80,25.20,105,1453
5:19:49,57857.64,2564.33,184180.80,22.50,25.30,112,1083
5:20:50,56692.30,2558.14,182429.92,22.70,25.40,145,31169
5:21:50,54033.78,2479.00,174725.27,22.50,25.50,140,1498
5:22:51,58877.70,2624.89,186389.42,22.60,25.70,114,1536
5:23:51,68750.00,2973.79,220123.17,22.00,25.70,108,1366
5:24:52,72167.35,2724.73,194219.66,21.20,25.70,109,1393
5:25:52,66606.30,2801.33,201176.48,21.30,25.60,110,1248
5:26:53,59249.10,2538.11,178888.88,21.30,25.60,125,1905
5:27:53,58092.54,2608.97,188235.31,22.10,25.60,112,1398
5:28:54,76710.54,2812.47,194219.66,22.00,25.60,157,1484
5:29:54,86201.92,2938.36,225363.83,21.00,25.60,109,1260
5:30:55,70617.27,2650.43,188235.31,20.30,25.50,121,1458
5:31:55,66782.61,2630.54,190439.78,21.50,25.30,97,1738
5:32:56,82194.45,2915.00,201964.64,21.90,25.20,104,876
5:33:56,62526.32,2614.56,189333.34,20.80,25.20,126,1576
5:34:57,72167.35,2650.43,196511.64,22.10,25.10,104,1419
5:35:57,66956.52,2608.97,191204.61,20.80,25.10,103,1283
5:36:57,65232.56,2568.22,178888.88,21.80,25.00,108,905
5:37:58,58092.54,2518.24,175412.84,22.30,24.90,125,1109
5:38:58,60358.98,2687.83,192322.45,22.70,25.00,115,1464
5:39:59,56418.11,2558.14,181716.44,22.10,25.20,118,1167
5:40:59,56111.50,2631.47,186717.28,22.30,25.40,144,1123
5:42:0,56145.83,2548.10,182429.92,21.90,25.50,113,1214
5:43:0,53885.13,2509.01,180970.14,22.00,25.60,106,801
5:44:1,57526.50,2640.00,186767.50,21.90,25.70,110,1018
5:45:1,53270.90,2578.34,184586.48,21.30,25.80,111,1047
5:46:2,57169.01,2656.16,196893.20,21.40,25.90,116,954
5:47:2,53270.90,2498.54,178888.88,21.10,25.90,115,1007
5:48:3,51071.43,2479.00,169314.06,21.60,25.90,104,901
5:49:3,54033.78,2578.34,181716.44,22.00,26.00,139,1144
5:50:4,66606.30,2692.61,189714.30,21.40,26.10,30150,31190
5:51:4,54291.52,2508.37,172000.00,20.80,26.10,99,962
5:52:5,61895.53,2635.27,192322.45,21.70,26.00,148,1471
5:53:5,53407.40,2575.27,186337.78,21.00,26.10,109,976
5:54:6,57246.47,2671.43,185310.75,21.70,26.10,106,1186
5:55:6,75142.85,2854.05,206374.50,21.10,26.10,100,1198
5:56:7,59840.00,2598.72,184586.48,20.20,26.10,153,1252
5:57:7,57526.50,2629.61,185310.75,21.20,26.00,112,1225
5:58:8,60439.56,2660.91,186037.73,21.20,26.00,137,1379
5:59:8,79837.11,3058.41,219262.27,20.70,25.90,113,937
6:0:9,94611.40,3108.02,232558.16,20.10,25.80,111,1106
6:1:9,66956.52,2735.53,205952.38,19.70,25.70,107,1051
6:2:10,63900.76,2746.37,200391.39,21.10,25.60,132,1180
6:3:10,85171.44,2891.85,205148.52,20.90,25.60,102,1089
6:4:11,81238.54,2703.27,191204.61,20.40,25.40,112,1120
6:5:11,65914.06,2640.00,188235.31,20.20,25.30,124,1257
6:6:12,85778.84,3087.26,224583.34,21.80,25.20,108,1293
6:7:12,72962.02,2724.73,194980.70,20.70,25.10,106,1375
6:8:13,68023.99,2640.00,181005.59,21.40,24.90,112,992
6:9:13,78473.22,2834.90,220123.17,22.10,24.90,125,1065
6:10:14,70727.27,2753.64,197660.83,21.60,25.00,112,1092
6:11:14,87785.36,2938.36,214170.03,21.80,25.00,110,1340
6:12:15,69117.41,2768.21,198830.42,21.10,24.90,122,1385
6:13:15,91666.66,3070.73,224481.34,21.60,24.80,212,1485
6:14:16,67847.99,2683.04,192692.33,21.20,24.80,129,1263
6:15:16,66606.30,2578.34,180297.38,22.30,24.70,127,992
6:16:17,59840.00,2660.91,189714.30,22.40,24.80,107,944
6:17:17,61977.62,2650.43,197281.56,22.60,24.80,112,1061
6:18:18,62292.14,2768.21,215010.13,22.50,25.00,109,1161
6:19:18,65742.19,2683.04,191938.58,22.00,25.00,114,1201
6:20:19,60138.69,2568.22,172677.58,21.80,25.00,103,985
6:21:19,58666.68,2650.43,186767.50,22.30,25.10,133,961
6:22:20,66258.83,2768.21,198830.42,22.00,25.20,104,1044
6:23:20,58666.68,2619.27,182429.92,21.30,25.20,107,784
6:24:21,65315.18,2721.05,187832.72,21.80,25.30,105,1215
6:25:21,65232.56,2757.27,193461.55,21.40,25.30,101,1290
6:26:22,58956.84,2608.97,185310.75,21.40,25.20,106,879
6:27:22,64223.08,2815.21,198046.88,21.80,25.30,126,1040
6:28:23,61420.08,2742.73,186363.64,21.50,25.30,134,1233
6:29:23,60439.56,2682.00,181716.44,21.70,25.40,122,1379
6:30:24,70617.27,2682.00,181716.44,21.70,25.30,30132,31344
6:31:24,58378.58,2629.61,186037.73,21.20,25.20,104,1013
6:32:24,55340.20,2692.61,194219.66,22.00,25.30,97,1108
6:33:25,71774.99,2880.36,219262.27,21.70,25.30,139,1171
6:34:25,80300.01,2724.73,186037.73,20.90,25.10,126,1289
6:35:26,91095.48,3083.10,226250.00,20.50,24.90,98,734
6:36:26,94010.30,3009.72,225363.83,20.20,24.80,114,1054
6:37:27,99654.04,3009.72,214170.03,20.70,24.60,108,955
6:38:27,121846.11,3259.85,223236.53,19.80,24.50,249,825
6:39:28,123199.95,3158.57,220123.17,19.10,24.30,102,31388
6:40:28,93896.90,2677.22,189333.34,19.20,24.20,91,912
6:41:29,118662.46,3108.02,218404.89,20.30,24.10,141,1421
6:42:29,101659.33,2692.61,189714.30,19.40,24.10,106,970
6:43:30,108092.46,2997.69,213333.31,20.30,24.00,124,1306
6:44:30,86932.04,2786.67,199217.23,19.90,23.90,98,1109
6:45:31,99654.04,2938.36,203550.28,20.30,23.90,106,759
6:46:31,79837.11,2703.27,190458.02,19.70,23.90,118,1040
6:47:32,69487.80,2578.34,184586.48,21.10,23.90,122,1351
6:48:32,70617.27,2692.61,183864.92,21.70,24.00,107,716
6:49:33,63900.76,2568.22,181005.59,21.40,24.10,104,983
6:50:33,62609.02,2598.72,182429.92,22.00,24.30,116,1195
6:51:34,57808.50,2578.34,181716.44,21.60,24.50,97,601
6:52:34,61355.56,2724.73,191204.61,21.60,24.70,113,1210
6:53:35,59543.48,2588.51,181716.44,20.40,24.80,97,876
6:54:35,54033.78,2548.10,178188.52,21.00,24.90,106,1121
6:55:36,56968.41,2598.72,182429.92,21.00,25.10,101,948
6:56:36,65571.98,2746.37,189714.30,20.30,25.10,111,1014
