FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
24022018    18  27.4   50  1012.0   90    7     CHAMICAL AERO                                       
24022018    19  27.3   49  1012.0    0    0     CHAMICAL AERO                                       
24022018    20  26.6   55  1012.8    0    0     CHAMICAL AERO                                       
24022018    21  26.0   56  1013.5  140    7     CHAMICAL AERO                                       
24022018     5  12.4   91  1018.0    0    0     CHAPELCO AERO                                       
24022018     6  12.7   87  1017.9    0    0     CHAPELCO AERO                                       
24022018     7  12.7   87  1018.1    0    0     CHAPELCO AERO                                       
24022018     8  12.8   87  1018.2  110    9     CHAPELCO AERO                                       
24022018     9  13.1   86  1018.0   90    9     CHAPELCO AERO                                       
24022018    10  13.8   83  1018.2   50    9     CHAPELCO AERO                                       
24022018    11  14.7   78  1018.1    0    0     CHAPELCO AERO                                       
24022018    12  15.5   77  1017.8   50    9     CHAPELCO AERO                                       
24022018    13  16.8   77  1017.0    0    0     CHAPELCO AERO                                       
24022018    14  18.4   73  1016.6    0    0     CHAPELCO AERO                                       
24022018    15  19.2   70  1016.1  990    7     CHAPELCO AERO                                       
24022018    16  20.8   63  1014.8    0    0     CHAPELCO AERO                                       
24022018    17  22.4   63  1014.1    0    0     CHAPELCO AERO                                       
24022018    18  23.2   60  1013.4    0    0     CHAPELCO AERO                                       
24022018    19  23.6   60  1013.4  250   11     CHAPELCO AERO                                       
24022018    20  22.6   65  1013.8  250   15     CHAPELCO AERO                                       
24022018    21  19.8   70  1014.9  250   15     CHAPELCO AERO                                       
24022018     9  17.4   84  1016.0    0    0     CHEPES                                              
24022018    15  22.0   72  1015.1    0    0     CHEPES                                              
24022018    21  20.8   70  1015.8    0    0     CHEPES                                              
24022018     6  17.5   93  1557.0  180   11     CHILECITO AERO                                      
24022018     7  17.5   92  1561.0  200   11     CHILECITO AERO                                      
24022018     8  17.4   90  1565.0  180    7     CHILECITO AERO                                      
24022018     9  17.7   89  1569.0  180    7     CHILECITO AERO                                      
24022018    10  18.3   88  1570.0  180    7     CHILECITO AERO                                      
24022018    11  19.5   82  1568.0  140    6     CHILECITO AERO                                      
24022018    12  21.0   78  1562.0  140    4     CHILECITO AERO                                      
24022018    13  22.2   75  1554.0  200    9     CHILECITO AERO                                      
24022018    14  22.8   72  1542.0  180    9     CHILECITO AERO                                      
24022018    15  23.1   67  1539.0  140    9     CHILECITO AERO                                      
24022018    16  24.2   63  1535.0  180    9     CHILECITO AERO                                      
24022018    17  22.2   82  1530.0  200    9     CHILECITO AERO                                      
24022018    18  21.2   83  1531.0    0    0     CHILECITO AERO                                      
24022018    19  21.0   84  1533.0  230    7     CHILECITO AERO                                      
24022018    20  20.3   84  1540.0  230    7     CHILECITO AERO                                      
24022018    21  20.0   86  1544.0  180   11     CHILECITO AERO                                      
24022018     9  15.0   88  1019.4  320    4     CIPOLLETTI                                          
24022018    15  27.1   47  1015.8  140   15     CIPOLLETTI                                          
24022018    21  22.9   57  1016.0   50   15     CIPOLLETTI                                          
24022018     0  15.4   80  1014.2    0    0     COMODORO RIVADAVIA AERO                             
24022018     1  17.2   67  1013.7    0    0     COMODORO RIVADAVIA AERO                             
24022018     2  23.8   34  1013.2  360   28     COMODORO RIVADAVIA AERO                             
24022018     3  23.4   35  1012.7  320   28     COMODORO RIVADAVIA AERO                             
24022018     4  23.0   36  1012.1  320   26     COMODORO RIVADAVIA AERO                             
24022018     5  22.0   45  1011.9  320   24     COMODORO RIVADAVIA AERO                             
24022018     6  21.0   45  1011.7  320   33     COMODORO RIVADAVIA AERO                             
24022018     7  20.3   51  1012.4  990    4     COMODORO RIVADAVIA AERO                             
24022018     8  22.0   44  1012.1  320   13     COMODORO RIVADAVIA AERO                             
24022018     9  23.3   48  1011.8  320   15     COMODORO RIVADAVIA AERO                             
24022018    10  26.5   35  1011.2  320   24     COMODORO RIVADAVIA AERO                             
24022018    11  29.0   31  1010.7  360   19     COMODORO RIVADAVIA AERO                             
24022018    12  29.5   33  1009.9  320   26     COMODORO RIVADAVIA AERO                             
24022018    13  31.1   30  1009.3  340   22     COMODORO RIVADAVIA AERO                             
24022018    14  32.1   27  1008.3  320   26     COMODORO RIVADAVIA AERO                             
24022018    15  33.0   29  1007.7  340   19     COMODORO RIVADAVIA AERO                             
24022018    16  33.7   26  1007.0  320   17     COMODORO RIVADAVIA AERO                             
24022018    17  33.5   27  1006.3  990   13     COMODORO RIVADAVIA AERO                             
24022018    18  33.7   20  1006.1  290   30     COMODORO RIVADAVIA AERO                             
24022018    19  32.9   20  1006.4  290   20     COMODORO RIVADAVIA AERO                             
24022018    20  31.6   23  1006.7  290   15     COMODORO RIVADAVIA AERO                             
24022018    21  28.0   26  1007.4  290   15     COMODORO RIVADAVIA AERO                             
24022018    22  26.6   25  1008.2  290   15     COMODORO RIVADAVIA AERO                             
24022018    23  26.3   29  1008.6  270   20     COMODORO RIVADAVIA AERO                             
24022018     0  21.8   60  1015.9   90    6     CONCORDIA AERO                                      
24022018     1  21.0   65  1016.0   90    6     CONCORDIA AERO                                      
24022018     2  20.0   64  1016.0   90    6     CONCORDIA AERO                                      
24022018     3  19.0   72  1016.1   50   11     CONCORDIA AERO                                      
24022018     4  18.0   71  1016.4   50    7     CONCORDIA AERO                                      
24022018     5  18.4   72  1017.0  140    4     CONCORDIA AERO                                      
24022018     6  18.2   71  1017.7  140    6     CONCORDIA AERO                                      
24022018     7  18.0   81  1018.1  180    6     CONCORDIA AERO                                      
24022018     8  19.0   81  1018.3  140    6     CONCORDIA AERO                                      
24022018     9  21.4   73  1018.8   90    7     CONCORDIA AERO                                      
24022018    10  24.2   63  1018.6   90   11     CONCORDIA AERO                                      
24022018    11  27.0   56  1018.2   70   13     CONCORDIA AERO                                      
24022018    12  27.8   47  1017.5   70   17     CONCORDIA AERO                                      
24022018    13  28.4   29  1016.8  160   15     CONCORDIA AERO                                      
24022018    14  30.0   28  1016.0  140   13     CONCORDIA AERO                                      
24022018    15  31.0   26  1015.3  140   11     CONCORDIA AERO                                      
24022018    16  31.4   27  1014.6  140   15     CONCORDIA AERO                                      
24022018    17  30.7   27  1014.3  110   13     CONCORDIA AERO                                      
24022018    18  30.8   29  1014.3  160   17     CONCORDIA AERO                                      
24022018    19  29.0   34  1014.6  160   15     CONCORDIA AERO                                      
24022018    20  26.8   41  1014.9  160    9     CONCORDIA AERO                                      
24022018    21  26.0   43  1015.5  160   13     CONCORDIA AERO                                      
24022018    22  24.7   44  1015.9  140   13     CONCORDIA AERO                                      
24022018    23  23.9   48  1016.3  140    7     CONCORDIA AERO                                      
24022018     0  19.1   65  1016.1  320    4     CORDOBA AERO                                        
24022018     1  16.5   77  1016.3  360    4     CORDOBA AERO                                        
24022018     2  17.2   75  1016.4  270   11     CORDOBA AERO                                        
24022018     3  16.5   80  1016.2  200    6     CORDOBA AERO                                        
24022018     4  15.1   86  1016.2  270    7     CORDOBA AERO                                        
24022018     5  17.1   79  1015.9  270    6     CORDOBA AERO                                        
24022018     6  17.0   78  1016.5  270    9     CORDOBA AERO                                        
24022018     7  17.7   74  1017.2  290    9     CORDOBA AERO                                        
24022018     8  18.5   69  1018.0  230    7     CORDOBA AERO                                        
24022018     9  20.2   62  1018.6  230    9     CORDOBA AERO                                        
24022018    10  21.3   58  1018.6  200    9     CORDOBA AERO                                        
24022018    11  23.5   52  1018.0  990    6     CORDOBA AERO                                        
24022018    12  25.5   43  1017.4   90    6     CORDOBA AERO                                        
24022018    13  26.9   44  1016.9   20    6     CORDOBA AERO                                        
24022018    14  26.9   41  1016.4   20   11     CORDOBA AERO                                        
24022018    15  26.0   47  1015.9   90   13     CORDOBA AERO                                        
24022018    16  26.1   47  1015.6   90   11     CORDOBA AERO                                        
24022018    17  26.0   49  1015.1  110   11     CORDOBA AERO                                        
24022018    18  24.6   63  1015.6  180   15     CORDOBA AERO                                        
24022018    19  23.6   67  1015.8  170   13     CORDOBA AERO                                        
24022018    20  22.6   72  1016.4  180    7     CORDOBA AERO                                        
24022018    21  21.3   77  1016.9  180    9     CORDOBA AERO                                        
