Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
3/3/18-4:14:32,141,66,133,55,9,2,35.00,19.00,8,12,12
3/3/18-4:15:33,143,70,145,65,10,3,35.00,19.00,9,13,13
3/3/18-4:16:34,140,69,151,73,11,1,35.00,19.00,9,13,15
3/3/18-4:17:35,140,70,142,65,11,5,35.00,19.00,8,12,14
3/3/18-4:18:36,140,70,140,61,10,3,35.00,19.00,10,14,16
3/3/18-4:19:37,142,68,150,66,11,3,35.00,19.00,10,14,16
3/3/18-4:20:38,141,71,149,65,10,0,35.00,19.00,12,19,20
3/3/18-4:21:39,141,67,138,54,10,4,35.00,19.00,12,19,20
3/3/18-4:22:40,140,70,148,70,10,1,35.00,19.00,14,21,21
3/3/18-4:23:41,142,69,149,71,11,1,35.00,19.00,14,20,22
3/3/18-4:24:42,140,68,145,72,10,1,35.00,19.00,15,22,23
3/3/18-4:25:43,142,69,140,55,9,2,35.00,19.00,15,23,24
3/3/18-4:26:44,141,69,147,67,13,2,35.00,19.00,14,21,24
3/3/18-4:27:45,139,69,150,72,13,2,36.00,18.00,14,21,24
3/3/18-4:28:46,141,69,150,63,15,2,35.00,19.00,17,25,29
3/3/18-4:29:47,143,77,152,65,14,2,35.00,19.00,17,25,29
3/3/18-4:30:48,140,68,137,56,13,0,36.00,18.00,16,26,28
3/3/18-4:31:49,141,68,148,67,15,1,36.00,17.00,16,26,28
3/3/18-4:32:50,142,69,147,68,13,1,36.00,18.00,13,20,21
3/3/18-4:33:51,140,67,140,59,14,2,36.00,18.00,13,20,21
3/3/18-4:34:52,142,66,138,57,13,4,36.00,18.00,11,18,19
3/3/18-4:35:53,141,69,150,65,16,1,36.00,18.00,11,18,19
3/3/18-4:36:54,140,67,151,70,14,3,36.00,18.00,11,16,18
3/3/18-4:37:54,143,69,139,56,11,2,35.00,19.00,11,16,18
3/3/18-4:38:55,143,69,145,67,15,2,35.00,19.00,8,11,13
3/3/18-4:39:56,142,69,145,66,11,2,35.00,19.00,8,12,13
3/3/18-4:40:57,142,72,148,66,13,4,35.00,19.00,9,15,15
3/3/18-4:41:58,140,66,140,58,15,3,35.00,19.00,9,15,15
3/3/18-4:42:59,143,70,149,69,15,4,35.00,19.00,10,12,12
3/3/18-4:44:0,142,69,149,66,16,1,36.00,18.00,9,12,13
3/3/18-4:45:1,140,69,146,68,13,0,36.00,18.00,9,14,14
3/3/18-4:46:2,143,67,150,68,15,3,36.00,18.00,9,14,14
3/3/18-4:47:3,142,68,154,70,17,1,36.00,18.00,10,14,15
3/3/18-4:48:4,141,69,149,66,16,3,36.00,18.00,10,14,15
3/3/18-4:49:5,139,67,141,56,15,3,36.00,18.00,8,14,15
3/3/18-4:50:6,143,70,149,70,17,4,36.00,18.00,8,14,15
3/3/18-4:51:7,140,70,149,64,16,3,36.00,18.00,11,15,16
3/3/18-4:52:8,143,68,140,55,14,3,36.00,18.00,11,15,16
3/3/18-4:53:9,142,72,149,64,18,3,36.00,18.00,9,13,16
3/3/18-4:54:10,145,69,145,63,16,2,36.00,18.00,9,13,16
3/3/18-4:55:11,142,69,148,68,16,3,37.00,18.00,10,13,14
3/3/18-4:56:12,142,69,144,56,15,2,36.00,18.00,10,13,14
3/3/18-4:57:13,142,74,149,66,17,2,36.00,18.00,9,11,11
3/3/18-4:58:14,143,70,150,71,19,4,36.00,18.00,9,12,12
3/3/18-4:59:15,140,66,142,56,17,2,36.00,18.00,9,13,16
3/3/18-5:0:16,141,69,150,68,18,3,36.00,18.00,9,13,16
3/3/18-5:1:17,142,71,151,67,18,1,36.00,18.00,7,11,11
3/3/18-5:2:18,141,71,151,70,22,4,36.00,18.00,7,10,10
3/3/18-5:3:19,142,71,155,67,20,2,36.00,18.00,9,13,14
3/3/18-5:4:20,142,71,152,71,21,2,37.00,18.00,9,13,14
3/3/18-5:5:21,141,70,153,69,24,2,36.00,18.00,10,13,13
3/3/18-5:6:22,142,68,142,57,21,2,36.00,18.00,10,13,13
3/3/18-5:7:23,144,70,154,65,24,0,36.00,18.00,10,15,15
3/3/18-5:8:24,141,71,151,67,23,3,36.00,18.00,10,15,15
3/3/18-5:9:25,143,70,149,67,21,2,36.00,18.00,10,13,13
3/3/18-5:10:26,144,69,145,65,22,1,36.00,18.00,10,13,13
3/3/18-5:11:27,143,69,146,65,22,1,36.00,18.00,9,12,12
3/3/18-5:12:28,142,70,143,68,19,3,36.00,18.00,8,11,11
3/3/18-5:13:29,144,70,148,64,20,1,37.00,18.00,9,14,14
3/3/18-5:14:30,143,70,154,70,25,3,36.00,18.00,9,14,14
3/3/18-5:15:31,140,67,147,59,17,1,36.00,18.00,8,12,13
3/3/18-5:16:32,144,70,149,66,20,0,36.00,18.00,8,12,13
3/3/18-5:17:33,143,71,148,66,20,3,37.00,18.00,9,11,11
3/3/18-5:18:34,145,69,147,62,19,0,36.00,18.00,9,11,11
3/3/18-5:19:35,142,71,141,53,18,4,36.00,18.00,9,12,12
3/3/18-5:20:36,145,71,154,78,22,3,35.00,18.00,9,12,12
3/3/18-5:21:37,141,70,149,67,23,1,36.00,18.00,8,10,11
3/3/18-5:22:38,143,70,150,65,20,2,36.00,18.00,8,10,11
3/3/18-5:23:39,142,68,139,56,19,3,37.00,18.00,8,12,12
3/3/18-5:24:40,143,70,150,68,23,1,36.00,18.00,8,12,12
3/3/18-5:25:41,144,71,149,66,25,2,36.00,18.00,7,10,12
3/3/18-5:26:42,144,70,149,71,24,0,36.00,18.00,7,10,12
3/3/18-5:27:43,143,71,153,75,24,0,36.00,18.00,7,14,15
3/3/18-5:28:44,142,72,160,73,24,2,36.00,18.00,7,12,13
3/3/18-5:29:45,142,70,147,65,24,2,37.00,18.00,7,9,11
3/3/18-5:30:46,144,66,139,53,22,4,36.00,18.00,7,9,11
3/3/18-5:31:47,144,70,148,64,25,4,36.00,18.00,6,8,11
3/3/18-5:32:48,143,69,151,66,26,3,36.00,18.00,6,8,10
3/3/18-5:33:49,143,71,149,67,24,2,37.00,18.00,6,10,11
3/3/18-5:34:50,144,71,148,69,26,1,37.00,18.00,6,10,11
3/3/18-5:35:51,143,72,148,65,27,3,36.00,18.00,6,9,9
3/3/18-5:36:52,141,70,158,85,25,4,36.00,18.00,7,10,10
3/3/18-5:37:53,144,71,150,65,24,1,36.00,18.00,6,7,7
3/3/18-5:38:54,144,70,150,62,25,2,37.00,18.00,6,7,7
3/3/18-5:39:55,145,73,151,66,26,3,36.00,18.00,6,8,8
3/3/18-5:40:56,144,67,136,58,23,3,36.00,18.00,6,8,8
3/3/18-5:41:57,143,71,148,65,26,3,36.00,18.00,6,10,10
3/3/18-5:42:58,144,72,146,64,25,1,37.00,18.00,6,10,10
3/3/18-5:43:59,143,70,147,66,24,0,36.00,18.00,5,8,10
3/3/18-5:45:0,144,68,144,59,22,3,36.00,18.00,5,8,10
3/3/18-5:46:1,145,70,150,66,25,3,37.00,18.00,6,9,9
3/3/18-5:47:2,143,71,150,68,21,2,37.00,17.00,6,9,9
3/3/18-5:48:3,143,64,150,69,21,2,36.00,18.00,5,7,9
3/3/18-5:49:4,144,68,140,57,18,3,36.00,18.00,5,7,9
3/3/18-5:50:5,143,67,148,65,23,2,36.00,18.00,5,10,10
3/3/18-5:51:6,143,67,153,69,23,3,36.00,18.00,6,10,10
3/3/18-5:52:7,144,68,148,69,22,1,36.00,18.00,7,11,12
3/3/18-5:53:8,145,69,138,57,20,3,36.00,18.00,7,11,12
3/3/18-5:54:9,144,68,150,72,23,2,36.00,17.00,6,10,11
3/3/18-5:55:10,142,69,150,67,23,2,36.00,17.00,6,9,10
3/3/18-5:56:11,143,71,148,68,23,3,36.00,17.00,5,6,6
3/3/18-5:57:12,145,70,149,65,23,3,37.00,18.00,5,6,6
3/3/18-5:58:13,145,70,147,65,24,3,36.00,17.00,5,7,8
3/3/18-5:59:14,145,70,147,68,24,3,36.00,18.00,5,7,8
3/3/18-6:0:15,145,67,137,60,20,2,36.00,17.00,5,8,10
