Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
5/3/18-13:50:51,840,243,411,26.10,26.30,0.70,3.70
5/3/18-13:51:52,840,215,410,26.50,26.20,0.60,5.20
5/3/18-13:52:53,840,203,367,27.50,26.20,0.30,1.90
5/3/18-13:53:54,839,195,398,26.90,26.30,0.40,2.20
5/3/18-13:54:55,840,197,413,27.10,26.30,0.50,3.40
5/3/18-13:55:56,838,246,443,27.30,26.30,0.80,4.60
5/3/18-13:56:57,838,236,424,26.90,26.30,0.80,2.80
5/3/18-13:57:58,839,238,423,27.20,26.30,0.90,6.50
5/3/18-13:58:59,839,198,375,27.60,26.40,1.60,7.50
5/3/18-14:0:0,839,199,387,27.60,26.40,0.70,2.20
5/3/18-14:1:1,838,240,483,27.90,26.50,0.50,2.80
5/3/18-14:2:2,840,231,397,27.40,26.50,0.80,2.60
5/3/18-14:3:3,839,206,374,27.00,26.50,0.80,2.80
5/3/18-14:4:4,837,175,386,26.40,26.50,0.70,0.70
5/3/18-14:5:5,839,164,378,26.20,26.50,0.90,1.70
5/3/18-14:6:6,839,155,368,25.90,26.50,0.60,1.30
5/3/18-14:7:7,837,188,395,26.30,26.40,0.40,2.60
5/3/18-14:8:8,837,190,393,26.80,26.40,0.40,2.60
5/3/18-14:9:9,838,180,393,26.70,26.40,0.50,2.60
5/3/18-14:10:10,839,177,386,26.30,26.40,0.40,2.20
5/3/18-14:11:11,837,239,453,26.50,26.40,0.60,2.20
5/3/18-14:12:12,839,224,408,26.90,26.50,0.60,1.90
5/3/18-14:13:13,838,228,401,26.90,26.50,0.60,8.00
5/3/18-14:14:14,838,193,386,26.70,26.50,0.60,3.60
5/3/18-14:15:15,839,193,386,26.60,26.50,0.50,1.70
5/3/18-14:16:16,839,197,383,26.80,26.50,0.60,1.30
5/3/18-14:17:17,839,217,480,26.80,26.50,0.60,2.00
5/3/18-14:18:18,839,191,377,27.20,26.50,0.60,2.20
5/3/18-14:19:19,839,210,439,26.60,26.50,0.80,2.60
5/3/18-14:20:20,838,204,415,26.90,26.50,0.80,2.90
5/3/18-14:21:21,841,212,426,26.70,26.50,0.70,4.00
5/3/18-14:22:22,838,249,444,27.80,26.50,0.90,6.10
5/3/18-14:23:23,839,235,445,27.10,26.50,1.00,4.70
5/3/18-14:24:24,839,219,396,26.70,26.60,0.50,1.90
5/3/18-14:25:25,838,195,398,26.80,26.60,1.00,3.30
5/3/18-14:26:26,837,207,421,26.40,26.60,0.60,0.60
5/3/18-14:27:27,837,194,388,27.10,26.50,0.50,1.90
5/3/18-14:28:28,838,203,400,26.90,26.50,0.90,3.10
5/3/18-14:29:29,837,176,411,26.60,26.50,0.60,1.50
5/3/18-14:30:30,838,230,432,27.60,26.50,0.70,2.30
5/3/18-14:31:31,837,216,417,27.10,26.60,0.60,1.30
5/3/18-14:32:32,838,181,390,27.60,26.60,0.70,1.90
5/3/18-14:33:33,838,176,392,27.40,26.60,0.60,2.30
5/3/18-14:34:34,839,191,402,27.60,26.70,0.50,1.70
5/3/18-14:35:35,839,191,422,26.40,26.70,1.10,4.70
5/3/18-14:36:36,839,187,382,26.30,26.70,1.00,1.70
5/3/18-14:37:37,839,141,377,25.90,26.70,0.80,3.00
5/3/18-14:38:37,839,159,406,26.60,26.70,0.90,4.70
5/3/18-14:39:38,837,191,410,27.10,26.70,0.70,3.80
5/3/18-14:40:39,838,207,400,27.00,26.70,0.90,2.90
5/3/18-14:41:40,839,179,396,25.90,26.70,0.80,2.90
5/3/18-14:42:41,839,202,436,26.20,26.70,1.50,8.60
5/3/18-14:43:42,838,179,401,26.80,26.70,0.70,2.70
5/3/18-14:44:43,839,216,451,26.20,26.70,0.80,2.60
5/3/18-14:45:44,837,211,410,26.80,26.70,1.20,7.30
5/3/18-14:46:45,837,194,428,26.60,26.70,0.70,1.20
5/3/18-14:47:46,841,220,443,27.10,26.70,0.80,6.10
5/3/18-14:48:47,838,244,441,26.10,26.80,0.60,4.60
5/3/18-14:49:48,838,228,409,26.00,26.80,0.60,3.10
5/3/18-14:50:49,838,216,408,26.20,26.80,1.10,11.40
5/3/18-14:51:50,839,215,408,26.20,26.80,0.70,3.90
5/3/18-14:52:51,839,190,415,25.70,26.80,0.60,3.80
5/3/18-14:53:52,837,195,398,26.30,26.80,0.70,4.30
5/3/18-14:54:53,839,209,408,26.40,26.90,0.60,1.70
5/3/18-14:55:54,837,206,431,26.00,26.80,0.70,3.10
5/3/18-14:56:55,838,164,402,26.00,26.80,1.00,2.10
5/3/18-14:57:56,839,182,404,27.00,26.80,0.60,3.70
5/3/18-14:58:57,837,159,388,26.40,26.80,0.70,5.70
5/3/18-14:59:58,839,175,401,26.30,26.80,0.80,5.80
5/3/18-15:0:59,837,172,385,26.50,26.80,1.00,5.10
5/3/18-15:2:0,839,186,464,26.40,26.80,0.70,3.30
5/3/18-15:3:1,842,163,382,27.20,26.90,0.50,0.60
5/3/18-15:4:2,839,157,384,27.70,26.80,0.60,1.80
5/3/18-15:5:3,839,122,357,27.90,26.90,0.60,1.50
5/3/18-15:6:4,838,152,417,26.90,26.90,0.50,1.10
5/3/18-15:7:5,841,212,409,27.20,27.00,0.70,1.50
5/3/18-15:8:6,839,163,385,27.10,27.00,0.80,5.70
5/3/18-15:9:7,838,151,395,27.00,27.00,0.80,3.10
5/3/18-15:10:8,839,188,404,26.80,27.10,0.60,1.40
5/3/18-15:11:9,838,183,396,26.40,27.10,0.80,1.50
5/3/18-15:12:10,837,165,379,26.10,27.20,0.70,2.10
5/3/18-15:13:11,839,153,380,25.70,27.10,1.00,5.70
5/3/18-15:14:12,839,144,384,25.90,27.00,0.90,3.60
5/3/18-15:15:13,840,189,433,26.20,27.00,1.00,4.20
5/3/18-15:16:14,839,189,390,26.80,27.00,1.00,4.90
5/3/18-15:17:15,839,167,402,26.40,27.00,0.70,2.80
5/3/18-15:18:16,838,206,462,26.70,27.00,0.80,2.80
5/3/18-15:19:17,839,231,443,26.60,27.00,0.80,3.80
5/3/18-15:20:18,839,168,389,25.90,27.00,0.90,4.20
5/3/18-15:21:19,838,121,363,26.80,27.00,0.70,1.80
5/3/18-15:22:20,838,192,442,26.00,27.00,0.70,2.60
5/3/18-15:23:21,837,189,391,26.40,27.00,0.80,3.50
5/3/18-15:24:22,839,160,410,26.00,27.00,1.00,4.10
5/3/18-15:25:23,839,135,384,27.10,27.00,0.70,1.50
5/3/18-15:26:24,839,141,389,26.50,27.00,0.60,1.20
5/3/18-15:27:25,839,113,364,26.40,27.00,0.70,2.70
5/3/18-15:28:26,837,134,392,26.40,27.00,0.70,2.40
5/3/18-15:29:27,839,122,373,26.80,27.00,1.30,7.30
5/3/18-15:30:28,838,135,383,26.90,27.00,0.70,6.30
5/3/18-15:31:29,839,169,433,26.40,27.00,0.80,1.90
5/3/18-15:32:30,837,164,383,26.20,27.10,1.10,5.80
5/3/18-15:33:30,838,159,438,25.70,27.10,0.80,2.00
5/3/18-15:34:31,839,147,391,25.90,27.10,1.30,16.10
5/3/18-15:35:32,842,125,394,25.60,27.10,0.70,3.20
5/3/18-15:36:33,839,159,391,26.70,27.10,0.90,11.10
5/3/18-15:37:34,837,152,417,26.10,27.00,0.60,3.00
5/3/18-15:38:35,839,150,414,26.30,27.10,0.60,2.50
5/3/18-15:39:36,839,183,398,26.20,27.20,0.70,2.70
5/3/18-15:40:37,838,177,413,25.40,27.20,0.70,4.10
5/3/18-15:41:38,837,150,379,25.50,27.20,1.00,6.30
5/3/18-15:42:39,838,161,405,26.00,27.20,0.80,1.70
5/3/18-15:43:40,839,190,408,26.20,27.30,0.90,4.90
5/3/18-15:44:41,840,154,375,25.40,27.30,0.80,4.70
5/3/18-15:45:42,842,150,409,25.20,27.30,0.60,5.30
5/3/18-15:46:43,839,202,428,25.70,27.20,1.00,2.90
5/3/18-15:47:44,839,224,427,25.90,27.20,0.70,2.50
5/3/18-15:48:45,839,194,398,26.00,27.30,0.90,4.10
5/3/18-15:49:46,838,124,366,25.40,27.20,0.60,3.10
5/3/18-15:50:47,839,121,383,26.40,27.30,0.90,3.40
5/3/18-15:51:48,838,176,424,26.30,27.30,0.80,0.90
5/3/18-15:52:49,839,158,381,26.60,27.20,0.60,1.30
5/3/18-15:53:50,838,120,378,25.40,27.30,0.80,2.50
5/3/18-15:54:51,838,112,377,26.40,27.30,0.70,3.90
5/3/18-15:55:52,840,108,390,25.90,27.20,0.70,3.90
5/3/18-15:56:53,839,123,387,26.30,27.20,0.90,3.20
5/3/18-15:57:54,839,140,392,25.70,27.20,0.60,1.90
5/3/18-15:58:55,837,127,373,26.20,27.20,0.70,3.30
5/3/18-15:59:56,839,106,377,26.40,27.20,0.80,3.00
5/3/18-16:0:57,837,105,363,25.90,27.10,0.90,2.50
5/3/18-16:1:58,842,106,363,26.40,27.10,0.80,3.40
5/3/18-16:2:59,838,158,423,26.80,27.10,0.80,1.80
5/3/18-16:4:0,837,198,445,27.00,27.10,1.00,4.00
5/3/18-16:5:1,840,173,389,26.40,27.20,0.90,3.40
5/3/18-16:6:2,838,145,415,25.90,27.20,0.80,3.00
5/3/18-16:7:3,838,146,381,26.70,27.30,0.90,3.90
5/3/18-16:8:4,839,151,377,26.40,27.30,1.00,5.30
5/3/18-16:9:5,839,169,430,25.60,27.30,0.70,3.90
5/3/18-16:10:6,839,187,428,26.80,27.30,0.90,1.50
5/3/18-16:11:7,837,161,404,25.10,27.30,0.80,4.40
5/3/18-16:12:8,839,183,423,25.20,27.30,0.90,3.60
5/3/18-16:13:9,837,191,461,25.30,27.30,0.60,1.20
5/3/18-16:14:10,839,221,442,25.50,27.30,0.80,4.30
5/3/18-16:15:11,840,189,412,25.70,27.30,0.70,2.20
5/3/18-16:16:12,839,179,439,25.30,27.30,0.70,3.60
5/3/18-16:17:13,838,181,401,25.50,27.30,0.90,4.30
5/3/18-16:18:14,839,216,451,25.50,27.30,0.70,4.90
5/3/18-16:19:15,838,199,392,25.70,27.30,0.80,3.90
5/3/18-16:20:16,839,201,423,25.30,27.40,0.80,6.20
5/3/18-16:21:17,839,133,365,25.40,27.30,1.10,8.80
5/3/18-16:22:18,840,161,421,25.30,27.30,0.70,2.80
5/3/18-16:23:19,838,153,389,26.20,27.30,0.80,5.30
5/3/18-16:24:20,838,151,421,26.00,27.30,0.70,3.30
5/3/18-16:25:21,839,139,387,26.00,27.30,0.70,1.20
5/3/18-16:26:22,839,111,373,25.90,27.30,1.00,4.10
5/3/18-16:27:23,839,163,407,25.40,27.30,0.80,7.90
5/3/18-16:28:24,837,143,377,24.80,27.40,0.70,5.40
5/3/18-16:29:25,837,187,416,26.10,27.40,0.80,7.40
5/3/18-16:30:25,839,173,428,26.70,27.40,0.70,4.30
5/3/18-16:31:26,838,232,439,25.90,27.50,1.20,6.60
5/3/18-16:32:27,839,240,428,26.10,27.60,0.70,4.70
5/3/18-16:33:28,839,207,400,27.70,27.60,1.20,5.10
5/3/18-16:34:29,839,247,495,26.60,27.70,1.00,4.70
5/3/18-16:35:30,838,228,426,25.70,27.70,1.00,5.90
5/3/18-16:36:31,839,220,451,25.20,27.80,1.50,17.10
5/3/18-16:37:32,842,205,412,26.70,27.80,0.60,4.70
5/3/18-16:38:33,839,166,431,27.00,27.80,0.80,5.00
5/3/18-16:39:34,838,202,440,26.90,27.80,1.10,3.70
5/3/18-16:40:35,839,223,420,26.20,27.80,0.90,7.00
5/3/18-16:41:36,840,213,443,25.40,27.90,0.70,2.50
5/3/18-16:42:37,840,226,428,25.70,27.90,1.10,3.00
5/3/18-16:43:38,840,225,418,26.10,27.90,0.70,4.00
5/3/18-16:44:39,840,234,451,26.20,28.00,0.90,4.00
5/3/18-16:45:40,838,249,448,25.80,28.00,0.90,4.80
5/3/18-16:46:41,839,223,425,25.40,28.00,0.90,4.60
5/3/18-16:47:42,839,208,448,24.90,27.90,0.60,3.80
5/3/18-16:48:43,839,229,451,25.20,27.90,0.60,1.80
5/3/18-16:49:44,839,197,399,26.20,27.80,0.80,5.70
5/3/18-16:50:45,838,232,448,26.40,27.80,0.80,3.00
5/3/18-16:51:46,838,260,456,26.10,27.90,0.60,1.10
5/3/18-16:52:47,839,226,403,25.90,27.90,0.90,3.20
5/3/18-16:53:48,837,187,400,25.70,27.90,0.70,1.80
5/3/18-16:54:49,839,160,397,25.80,27.90,0.70,3.70
5/3/18-16:55:50,842,161,397,25.90,27.90,1.00,4.40
5/3/18-16:56:51,838,183,439,26.40,27.90,0.60,0.70
5/3/18-16:57:52,840,219,456,25.10,27.90,0.60,2.30
5/3/18-16:58:53,839,173,407,26.40,28.00,0.80,2.90
5/3/18-16:59:54,839,175,411,25.20,27.90,0.80,5.50
5/3/18-17:0:55,840,189,416,25.20,27.80,1.00,3.40
5/3/18-17:1:56,838,183,414,25.10,27.80,0.90,3.00
5/3/18-17:2:57,839,190,414,24.50,27.70,0.70,3.00
5/3/18-17:3:58,838,195,398,25.10,27.70,1.10,4.80
5/3/18-17:4:59,839,209,407,25.20,27.70,0.80,2.70
5/3/18-17:6:0,839,206,426,25.30,27.70,0.90,6.20
5/3/18-17:7:1,838,222,431,25.80,27.70,1.00,3.00
5/3/18-17:8:2,840,210,427,26.30,27.70,0.70,2.40
5/3/18-17:9:3,840,215,439,25.60,27.80,1.00,2.40
5/3/18-17:10:4,839,198,401,25.40,27.80,1.60,16.90
5/3/18-17:11:5,839,199,418,24.60,27.80,0.70,2.80
5/3/18-17:12:6,840,202,406,25.40,27.80,0.80,4.90
5/3/18-17:13:7,840,193,410,25.20,27.90,0.60,3.10
5/3/18-17:14:8,841,199,403,26.30,27.90,1.10,3.30
5/3/18-17:15:9,841,163,395,27.20,27.90,1.10,6.50
5/3/18-17:16:10,840,187,406,26.60,27.90,0.60,3.60
5/3/18-17:17:11,838,209,506,26.20,28.00,0.80,5.20
5/3/18-17:18:12,838,248,454,27.10,28.00,1.30,4.80
5/3/18-17:19:13,840,272,469,27.10,28.10,0.60,1.40
5/3/18-17:20:14,840,213,414,26.20,28.10,1.10,3.90
5/3/18-17:21:15,838,237,424,25.40,28.10,0.80,4.10
5/3/18-17:22:16,839,263,468,25.20,28.10,0.90,6.20
5/3/18-17:23:17,839,270,451,25.20,28.10,1.10,6.50
5/3/18-17:24:18,840,211,391,24.30,28.20,1.20,2.40
5/3/18-17:25:19,839,171,400,27.20,28.10,1.10,8.40
5/3/18-17:26:20,841,198,482,25.90,28.10,1.20,4.80
5/3/18-17:27:21,840,217,448,26.90,28.10,0.90,4.80
5/3/18-17:28:21,839,235,421,26.20,28.20,0.90,3.40
5/3/18-17:29:22,840,219,443,24.80,28.20,1.00,2.90
5/3/18-17:30:23,841,255,448,24.60,28.20,0.70,3.50
5/3/18-17:31:24,841,268,441,25.00,28.30,1.00,3.60
5/3/18-17:32:25,840,213,391,24.50,28.40,0.80,2.70
5/3/18-17:33:26,843,215,435,24.70,28.50,0.80,2.10
5/3/18-17:34:27,841,241,449,24.60,28.50,0.70,4.10
5/3/18-17:35:28,840,261,498,24.50,28.50,0.70,1.50
5/3/18-17:36:29,840,238,411,24.80,28.60,0.80,2.30
5/3/18-17:37:30,839,210,418,24.20,28.60,1.40,7.70
5/3/18-17:38:31,841,171,397,24.80,28.60,0.90,1.50
5/3/18-17:39:32,841,148,374,23.90,28.60,0.80,4.50
5/3/18-17:40:33,840,126,371,23.80,28.60,1.10,3.80
5/3/18-17:41:34,842,176,443,23.10,28.60,0.90,2.00
5/3/18-17:42:35,841,181,414,23.20,28.60,0.70,6.20
5/3/18-17:43:36,841,236,441,23.80,28.70,1.00,6.40
5/3/18-17:44:37,840,249,486,23.00,28.70,0.70,5.20
5/3/18-17:45:38,841,213,404,24.20,28.70,1.00,3.20
5/3/18-17:46:39,841,219,439,25.20,28.70,0.80,3.30
5/3/18-17:47:40,841,198,414,25.40,28.70,1.00,4.50
5/3/18-17:48:41,841,199,431,25.30,28.80,1.00,3.00
5/3/18-17:49:42,841,217,431,24.50,28.80,1.10,3.70
5/3/18-17:50:43,842,248,467,25.50,28.80,1.30,7.40
5/3/18-17:51:44,842,274,461,24.90,28.90,1.10,4.30
5/3/18-17:52:45,842,273,451,23.60,29.00,1.00,3.70
5/3/18-17:53:46,841,244,415,24.40,29.00,1.00,7.50
5/3/18-17:54:47,840,241,504,25.00,29.00,0.80,5.70
5/3/18-17:55:48,842,279,505,24.30,29.10,0.80,2.30
5/3/18-17:56:49,842,280,446,23.90,29.20,1.30,7.00
5/3/18-17:57:50,840,258,428,23.20,29.30,0.70,3.30
5/3/18-17:58:51,842,230,434,23.00,29.30,1.00,3.10
5/3/18-17:59:52,841,259,430,23.10,29.30,0.70,2.80
5/3/18-18:0:53,841,260,446,22.70,29.50,0.90,5.80
5/3/18-18:1:54,842,249,417,22.80,29.40,1.10,5.60
5/3/18-18:2:55,841,253,431,22.40,29.50,1.00,4.50
5/3/18-18:3:56,841,244,436,22.60,29.50,0.90,4.00
5/3/18-18:4:57,842,246,436,21.60,29.50,0.60,3.20
5/3/18-18:5:58,841,279,490,21.70,29.50,0.90,2.30
5/3/18-18:6:59,842,222,395,22.50,29.40,1.10,4.80
5/3/18-18:8:0,842,217,418,22.90,29.30,1.30,4.30
5/3/18-18:9:1,841,222,434,22.60,29.30,1.00,1.60
5/3/18-18:10:2,841,215,408,22.40,29.30,1.00,5.40
5/3/18-18:11:3,840,235,441,22.50,29.20,0.90,3.70
5/3/18-18:12:4,841,232,427,22.10,29.20,0.90,1.90
5/3/18-18:13:5,842,213,432,22.00,29.20,1.00,5.90
5/3/18-18:14:6,842,229,433,22.30,29.10,1.00,4.00
5/3/18-18:15:7,842,221,421,22.70,29.10,1.00,5.30
5/3/18-18:16:8,842,218,437,22.60,29.10,1.20,5.10
5/3/18-18:17:9,841,190,387,22.90,29.10,1.20,7.70
5/3/18-18:18:10,841,214,438,22.20,29.10,0.90,3.00
5/3/18-18:19:11,842,231,416,21.90,29.00,0.90,4.30
5/3/18-18:20:12,840,234,423,22.10,29.10,0.90,2.10
5/3/18-18:21:13,842,230,411,23.10,29.00,0.90,4.20
5/3/18-18:22:14,840,226,409,23.00,29.10,0.90,3.30
5/3/18-18:23:15,841,208,406,22.60,29.20,0.80,3.10
5/3/18-18:24:16,841,221,433,23.50,29.10,1.10,6.50
5/3/18-18:25:17,841,226,416,22.10,29.20,1.10,6.50
5/3/18-18:26:18,842,241,430,22.50,29.10,1.00,3.90
5/3/18-18:27:19,840,247,429,22.50,29.10,1.10,4.80
5/3/18-18:28:19,842,255,454,23.20,29.10,0.90,2.10
5/3/18-18:29:20,841,255,438,23.00,29.10,1.00,6.00
5/3/18-18:30:21,842,244,418,23.10,29.10,1.00,2.60
5/3/18-18:31:22,842,233,426,23.00,29.10,0.90,5.90
5/3/18-18:32:23,840,240,417,22.60,29.10,1.00,3.90
5/3/18-18:33:24,840,221,425,23.30,29.10,1.00,3.10
5/3/18-18:34:25,842,222,417,23.50,29.10,1.10,5.40
5/3/18-18:35:26,840,240,416,23.90,29.10,1.60,9.40
5/3/18-18:36:27,842,233,426,23.50,29.10,1.00,8.00
5/3/18-18:37:28,841,218,408,23.80,29.10,1.20,6.20
5/3/18-18:38:29,842,232,441,23.90,29.10,0.90,3.00
5/3/18-18:39:30,840,244,439,24.40,29.10,1.40,9.00
5/3/18-18:40:31,840,228,405,23.50,29.00,0.90,5.30
5/3/18-18:41:32,842,235,423,22.90,29.00,1.70,12.10
5/3/18-18:42:33,840,260,439,24.60,29.00,1.40,6.00
5/3/18-18:43:34,842,250,415,23.90,28.90,0.80,3.30
5/3/18-18:44:35,842,242,414,24.40,28.90,1.50,4.70
5/3/18-18:45:36,841,249,407,25.80,28.80,1.40,6.10
5/3/18-18:46:37,841,211,394,25.70,28.90,1.20,7.60
5/3/18-18:47:38,842,241,443,25.20,28.80,1.20,5.60
5/3/18-18:48:39,840,259,453,24.10,28.80,1.20,7.70
5/3/18-18:49:40,842,258,447,24.20,28.90,1.20,4.90
5/3/18-18:50:41,842,286,443,23.90,28.90,1.50,8.90
5/3/18-18:51:42,841,276,439,23.70,28.90,1.10,2.90
5/3/18-18:52:43,842,272,440,23.30,28.90,1.20,6.40
5/3/18-18:53:44,842,257,400,23.50,29.00,1.60,8.30
5/3/18-18:54:45,842,252,407,23.90,28.90,1.00,4.80
5/3/18-18:55:46,841,237,422,24.30,29.00,1.10,4.40
5/3/18-18:56:47,842,235,403,24.00,29.00,1.10,4.70
5/3/18-18:57:48,841,230,402,24.20,29.00,1.10,4.90
5/3/18-18:58:49,840,245,414,24.80,29.00,1.10,9.10
5/3/18-18:59:50,841,224,392,24.30,29.00,1.40,5.50
5/3/18-19:0:51,842,241,416,24.90,29.00,1.00,4.70
5/3/18-19:1:52,842,240,405,24.60,29.00,1.80,11.00
5/3/18-19:2:53,845,264,433,24.60,29.00,1.20,4.40
5/3/18-19:3:54,842,236,419,24.60,29.00,1.20,4.40
5/3/18-19:4:55,842,254,436,24.80,28.90,1.40,7.80
5/3/18-19:5:56,841,266,423,24.50,29.00,1.30,5.60
5/3/18-19:6:57,841,257,410,23.80,28.90,1.20,5.30
5/3/18-19:7:58,841,248,411,23.80,28.90,0.80,3.90
5/3/18-19:8:59,842,245,416,23.40,28.80,1.20,4.70
5/3/18-19:10:0,841,229,405,23.70,28.70,1.10,4.40
5/3/18-19:11:1,841,218,400,23.50,28.70,1.10,6.30
5/3/18-19:12:2,842,226,399,25.10,28.60,1.20,5.40
5/3/18-19:13:3,842,220,403,25.10,28.50,1.20,4.50
5/3/18-19:14:4,842,249,444,25.90,28.40,0.80,2.70
5/3/18-19:15:5,843,263,431,25.50,28.30,1.60,6.50
5/3/18-19:16:6,843,255,430,25.30,28.20,1.50,7.60
5/3/18-19:17:7,843,247,410,26.50,28.10,1.50,5.50
5/3/18-19:18:8,843,235,407,25.90,28.00,1.60,6.90
5/3/18-19:19:9,841,237,405,25.30,27.90,1.20,6.30
5/3/18-19:20:10,843,217,391,24.90,27.80,1.10,4.00
5/3/18-19:21:11,842,190,383,25.10,27.80,1.20,3.30
5/3/18-19:22:12,843,192,384,26.30,27.70,1.20,5.10
5/3/18-19:23:13,842,202,402,27.40,27.60,1.40,7.10
5/3/18-19:24:14,843,204,397,26.60,27.50,1.40,5.70
5/3/18-19:25:15,842,201,402,26.10,27.50,1.40,4.50
5/3/18-19:26:16,843,197,398,25.90,27.40,1.70,3.20
5/3/18-19:27:17,842,216,414,26.60,27.30,1.40,4.90
5/3/18-19:28:17,842,243,423,26.80,27.30,1.40,4.30
5/3/18-19:29:18,841,263,434,26.70,27.20,2.10,7.50
5/3/18-19:30:19,842,266,423,26.40,27.20,1.70,4.60
5/3/18-19:31:20,843,247,395,26.60,27.20,1.40,6.10
5/3/18-19:32:21,845,238,411,26.60,27.10,1.60,6.30
5/3/18-19:33:22,843,234,417,28.10,27.10,1.70,9.40
5/3/18-19:34:23,843,226,396,27.60,27.00,1.40,4.60
5/3/18-19:35:24,843,229,412,27.20,27.00,1.60,8.20
5/3/18-19:36:25,843,242,426,27.00,27.00,2.40,5.80
5/3/18-19:37:26,841,238,399,26.50,26.90,1.50,5.40
5/3/18-19:38:27,842,231,400,26.80,26.80,1.20,4.60
5/3/18-19:39:28,843,232,400,27.50,26.70,1.20,4.10
5/3/18-19:40:29,843,232,402,26.60,26.70,1.40,3.40
5/3/18-19:41:30,842,236,400,26.90,26.70,1.40,5.30
5/3/18-19:42:31,843,251,434,28.20,26.60,1.70,11.40
5/3/18-19:43:32,843,253,404,27.30,26.60,2.10,8.80
5/3/18-19:44:33,842,265,427,27.80,26.60,1.90,6.10
5/3/18-19:45:34,841,266,410,27.00,26.60,2.80,6.80
5/3/18-19:46:35,843,260,422,26.70,26.50,2.20,7.10
5/3/18-19:47:36,843,248,397,26.60,26.50,1.70,5.70
5/3/18-19:48:37,843,239,403,27.20,26.50,1.50,4.70
5/3/18-19:49:38,842,259,433,27.90,26.50,1.90,14.20
5/3/18-19:50:39,843,259,415,27.70,26.50,2.80,24.50
5/3/18-19:51:40,843,264,403,27.70,26.40,2.90,26.60
5/3/18-19:52:41,842,251,408,27.80,26.40,2.70,35.10
5/3/18-19:53:42,841,248,397,27.80,26.40,2.90,36.50
5/3/18-19:54:43,843,231,392,28.00,26.30,2.30,20.40
5/3/18-19:55:44,841,231,392,28.00,26.30,1.40,6.40
5/3/18-19:56:45,843,232,391,28.60,26.30,1.90,4.80
5/3/18-19:57:46,843,229,398,28.80,26.20,1.80,7.20
5/3/18-19:58:47,843,244,398,29.20,26.20,2.00,6.90
5/3/18-19:59:48,841,250,402,28.20,26.20,1.80,4.40
5/3/18-20:0:49,843,244,399,28.40,26.20,1.70,6.70
5/3/18-20:1:50,842,230,394,29.10,26.20,2.20,10.00
5/3/18-20:2:51,843,219,389,28.40,26.10,1.70,3.00
5/3/18-20:3:52,843,223,396,27.80,26.10,2.00,5.80
5/3/18-20:4:53,843,248,435,28.00,26.10,2.40,9.20
5/3/18-20:5:54,843,257,392,29.10,26.10,1.40,6.10
5/3/18-20:6:55,843,256,396,29.30,26.10,1.60,6.80
5/3/18-20:7:56,842,252,393,29.30,26.10,1.80,4.60
5/3/18-20:8:57,843,248,395,29.30,26.00,1.70,4.10
5/3/18-20:9:58,842,253,400,29.20,26.00,1.50,4.30
5/3/18-20:10:59,841,255,397,29.20,25.90,2.00,9.70
5/3/18-20:12:0,843,255,406,29.60,25.90,1.70,9.50
5/3/18-20:13:1,842,256,395,30.00,25.90,2.20,6.50
5/3/18-20:14:2,843,257,394,29.40,25.90,2.80,5.30
5/3/18-20:15:3,843,248,382,29.40,25.80,2.80,6.40
5/3/18-20:16:4,842,248,389,29.40,25.80,3.00,7.10
5/3/18-20:17:5,843,248,388,29.20,25.80,4.30,8.70
5/3/18-20:18:6,842,255,393,29.80,25.70,3.60,12.60
5/3/18-20:19:7,843,255,390,29.40,25.70,4.10,10.00
5/3/18-20:20:8,842,256,389,29.80,25.60,4.10,14.40
5/3/18-20:21:9,843,251,395,30.30,25.60,3.20,11.80
5/3/18-20:22:10,843,252,389,30.00,25.50,2.70,5.50
5/3/18-20:23:10,843,256,395,30.00,25.50,2.40,12.20
5/3/18-20:24:11,841,268,399,29.70,25.40,2.60,6.70
5/3/18-20:25:12,842,262,393,30.00,25.30,2.20,6.90
5/3/18-20:26:13,841,257,399,31.00,25.20,2.30,4.90
5/3/18-20:27:14,844,244,387,30.20,25.10,2.20,8.70
5/3/18-20:28:15,844,237,383,30.10,25.10,2.00,7.60
5/3/18-20:29:16,842,244,386,30.10,25.00,2.10,7.00
5/3/18-20:30:17,842,245,393,30.50,25.00,2.20,10.00
5/3/18-20:31:18,844,245,390,30.50,24.90,2.10,10.10
5/3/18-20:32:19,842,246,387,30.70,24.80,2.00,6.90
5/3/18-20:33:20,841,249,386,31.50,24.80,2.30,12.20
5/3/18-20:34:21,844,250,390,31.20,24.80,1.80,7.80
5/3/18-20:35:22,844,248,393,31.20,24.70,1.60,4.70
5/3/18-20:36:23,844,261,395,31.30,24.70,2.90,12.30
5/3/18-20:37:24,843,267,392,31.60,24.60,2.10,9.30
5/3/18-20:38:25,845,270,394,31.90,24.60,2.10,9.60
5/3/18-20:39:26,843,266,388,32.10,24.60,2.00,7.10
5/3/18-20:40:27,843,268,394,32.30,24.60,2.00,10.20
5/3/18-20:41:28,844,272,393,32.50,24.50,2.00,5.80
5/3/18-20:42:29,844,273,400,32.30,24.50,2.50,5.80
5/3/18-20:43:30,844,275,397,32.80,24.50,2.30,7.10
5/3/18-20:44:31,843,267,395,32.40,24.40,2.40,11.30
5/3/18-20:45:32,843,281,404,32.50,24.40,2.10,6.30
5/3/18-20:46:33,842,282,400,32.80,24.30,2.50,8.50
